ImageID,Caption,Nouns,Type
perforated_0057,a close up of a metal grate with round holes,"['close', 'metal', 'grate', 'holes']",OOD
perforated_0170,a close up of a gray table with holes,"['close', 'table', 'holes']",OOD
perforated_0138,a black metal floor with a pattern of squares,"['metal', 'floor', 'pattern', 'squares']",OOD
perforated_0041,a blue metal surface with green dots and a pattern of holes,"['metal', 'surface', 'dots', 'pattern', 'holes']",OOD
perforated_0166,a group of holes in a wall with a pattern of circles,"['group', 'holes', 'wall', 'pattern', 'circles']",OOD
perforated_0087,a metal grill with a lot of holes,"['metal', 'grill', 'lot', 'holes']",OOD
perforated_0157,a close up of a black carpet with a stripe,"['close', 'carpet', 'stripe']",OOD
perforated_0104,a close up of a metal surface with holes,"['close', 'metal', 'surface', 'holes']",OOD
perforated_0004,a pattern of black and white polka dots,"['pattern', 'dots']",OOD
perforated_0161,a close up of a metal grate with holes in it,"['close', 'metal', 'grate', 'holes']",OOD
perforated_0164,a pattern of a metal grate,"['pattern', 'metal', 'grate']",OOD
perforated_0134,a close up of a white sheet with holes,"['close', 'sheet', 'holes']",OOD
perforated_0114,the floor of a car is covered with a metal floor,"['floor', 'car', 'metal', 'floor']",OOD
perforated_0155,a sheet of paper with blue dots on it,"['sheet', 'paper', 'dots']",OOD
perforated_0103,a texture of a cushion with holes,"['texture', 'cushion', 'holes']",OOD
perforated_0146,a black metal wall with a pattern of small holes,"['metal', 'wall', 'pattern', 'holes']",OOD
perforated_0123,a white ceiling with polka dots on it,"['ceiling', 'dots']",OOD
perforated_0152,a black object with white polka dots on it,"['object', 'dots']",OOD
perforated_0089,white circles pattern on a white background,"['circles', 'background']",OOD
perforated_0118,a red and white screen with a geometric pattern,"['screen', 'pattern']",OOD
perforated_0125,a wall with a pattern of black triangles on it,"['wall', 'pattern', 'triangles']",OOD
perforated_0162,a stainless steel wall with round holes in it,"['steel', 'wall', 'holes']",OOD
perforated_0150,a metal floor with rows of rivets on it,"['metal', 'floor', 'rows', 'rivets']",OOD
perforated_0163,the wall of a bathroom with gold polka dots on it,"['wall', 'bathroom', 'dots']",OOD
perforated_0079,a closeup of a red metal floor with a pattern of rhombuses,"['closeup', 'metal', 'floor', 'pattern', 'rhombuses']",OOD
perforated_0042,a sheet of metal with round holes in it,"['sheet', 'metal', 'holes']",OOD
perforated_0117,a galvanized metal object with round openings,"['metal', 'object', 'openings']",OOD
perforated_0040,a close up of a concrete building with circular holes,"['close', 'building', 'holes']",OOD
perforated_0051,a close up of an ostrich egg pattern on a metal surface,"['close', 'ostrich', 'egg', 'pattern', 'metal', 'surface']",OOD
perforated_0014,a cluster of black circles on a white background,"['cluster', 'circles', 'background']",OOD
perforated_0151,two different views of a metal object with holes,"['views', 'metal', 'object', 'holes']",OOD
perforated_0050,a close up of a stainless steel surface with a metal button,"['close', 'steel', 'surface', 'metal', 'button']",OOD
perforated_0109,a close up of the surface of a stainless steel bench,"['close', 'surface', 'steel', 'bench']",OOD
perforated_0124,a bathroom tile floor with polka dots on it,"['bathroom', 'tile', 'floor', 'dots']",OOD
perforated_0122,a close up of a piece of wood with holes,"['close', 'piece', 'wood', 'holes']",OOD
perforated_0145,a wooden door with black circles on it,"['door', 'circles']",OOD
perforated_0121,a red blanket with holes on it,"['blanket', 'holes']",OOD
perforated_0024,a white background with a pattern of black circles,"['background', 'pattern', 'circles']",OOD
perforated_0026,a wall with a pattern of squares on it,"['wall', 'pattern', 'squares']",OOD
perforated_0156,a close up of a metal plate with rivets,"['close', 'metal', 'plate', 'rivets']",OOD
perforated_0106,a closeup of a brass grate on a wall,"['closeup', 'brass', 'grate', 'wall']",OOD
perforated_0046,a metal background with a pattern of black holes,"['metal', 'background', 'pattern', 'holes']",OOD
perforated_0105,a sheet of metal with holes,"['sheet', 'metal', 'holes']",OOD
perforated_0137,a suitcase with a door and a handle,"['suitcase', 'door', 'handle']",OOD
perforated_0052,a pattern of black and white polka dots on a black background,"['pattern', 'dots', 'background']",OOD
perforated_0129,a close up of a metal grill with holes,"['close', 'metal', 'grill', 'holes']",OOD
perforated_0016,a close up of a metal floor with holes,"['close', 'metal', 'floor', 'holes']",OOD
perforated_0111,a close up of a silver background with circles,"['close', 'background', 'circles']",OOD
freckled_0067,a woman with red hair and green eyes holding her hands on her face,"['woman', 'hair', 'eyes', 'hands', 'face']",OOD
freckled_0168,a persons arm with a lot of hair on it,"['persons', 'arm', 'lot', 'hair']",OOD
freckled_0122,a woman with red hair and blue eyes wearing a hat,"['woman', 'hair', 'eyes', 'hat']",OOD
freckled_0154,a white blanket with a snowflake pattern on it,"['blanket', 'snowflake', 'pattern']",OOD
freckled_0084,a black and white photo of a young woman with her arms,"['photo', 'woman', 'arms']",OOD
freckled_0131,a close up of a girl with freckles on her face,"['close', 'girl', 'freckles', 'face']",OOD
freckled_0137,a piece of skin with acne on it,"['piece', 'skin', 'acne']",OOD
freckled_0124,a close up of a woman with freckles and blue eyes,"['close', 'woman', 'freckles', 'eyes']",OOD
freckled_0132,a person with a lot of freckles on their chest,"['person', 'lot', 'freckles', 'chest']",OOD
freckled_0071,a black and white photo of a woman with freckles on her face,"['photo', 'woman', 'freckles', 'face']",OOD
freckled_0130,a pink and purple flower with spots on it,"['flower', 'spots']",OOD
freckled_0110,a close up of an apple with water on it,"['close', 'apple', 'water']",OOD
freckled_0155,a close up of a woman with brown eyes,"['close', 'woman', 'eyes']",OOD
freckled_0079,a young woman with brown hair and freckles looking at the camera,"['woman', 'hair', 'freckles', 'camera']",OOD
freckled_0141,a close up of a fish with dots on it,"['close', 'fish', 'dots']",OOD
freckled_0133,a bunch of bananas sitting on top of a table,"['bunch', 'bananas', 'top', 'table']",OOD
freckled_0064,a woman with long hair and blue eyes looking at the camera,"['woman', 'hair', 'eyes', 'camera']",OOD
freckled_0053,a man with a lot of freckles on his face,"['man', 'lot', 'freckles', 'face']",OOD
freckled_0176,three eggs in a nest,"['eggs', 'nest']",OOD
freckled_0165,a close up of a woman with freckles on her face,"['close', 'woman', 'freckles', 'face']",OOD
freckled_0092,a young woman with her eyes closed looking at her face,"['woman', 'eyes', 'face']",OOD
freckled_0134,a woman with acne on her face,"['woman', 'acne', 'face']",OOD
freckled_0085,a close up of a flower on a plant,"['close', 'flower', 'plant']",OOD
freckled_0119,a young woman with acne on her face,"['woman', 'acne', 'face']",OOD
freckled_0135,a piece of skin with red spots on it,"['piece', 'skin', 'spots']",OOD
freckled_0107,a close up of a pink and white flower,"['close', 'flower']",OOD
freckled_0052,a man with a freckled face looking at the camera,"['man', 'face', 'camera']",OOD
freckled_0095,a close up of a woman with freckles on her face,"['close', 'woman', 'freckles', 'face']",OOD
freckled_0088,a close up of a young boy with freckles on his face,"['close', 'boy', 'freckles', 'face']",OOD
freckled_0161,a woman with acne on her nose,"['woman', 'acne', 'nose']",OOD
freckled_0087,a close up of a man with brown eyes,"['close', 'man', 'eyes']",OOD
freckled_0117,a close up of a mans face with freckles,"['close', 'mans', 'face', 'freckles']",OOD
freckled_0047,a close up of a girl with freckles and green eyes,"['close', 'girl', 'freckles', 'eyes']",OOD
freckled_0142,a pile of yellow apples on a table,"['pile', 'apples', 'table']",OOD
freckled_0114,a close up of a person with acne on their face,"['close', 'person', 'acne', 'face']",OOD
freckled_0157,a young girl with acne on her face,"['girl', 'acne', 'face']",OOD
freckled_0050,a close up of a person with acne on their face,"['close', 'person', 'acne', 'face']",OOD
freckled_0147,a woman has a lot of freckles on her face,"['woman', 'lot', 'freckles', 'face']",OOD
freckled_0086,a close up of a woman with her face on the beach,"['close', 'woman', 'face', 'beach']",OOD
freckled_0164,a young boy with acne on his face,"['boy', 'acne', 'face']",OOD
freckled_0055,a young girl with red acne on her face,"['girl', 'acne', 'face']",OOD
freckled_0105,a purple flower with purple spots on it,"['flower', 'spots']",OOD
freckled_0127,a woman with a lot of acne on her face,"['woman', 'lot', 'acne', 'face']",OOD
freckled_0054,a close up of a woman with acne on her face,"['close', 'woman', 'acne', 'face']",OOD
freckled_0115,a close up of a fish,"['close', 'fish']",OOD
freckled_0082,a woman with freckles moisturizing her face with a face mask,"['woman', 'freckles', 'face', 'face', 'mask']",OOD
freckled_0091,the center of a plant with a green and white flower,"['center', 'plant', 'flower']",OOD
freckled_0099,a pink and white flower with orange stalks,['flower'],OOD
freckled_0104,a close up of a persons face with acne,"['close', 'persons', 'face']",OOD
freckled_0075,a young woman with freckles smiling at the camera,"['woman', 'freckles', 'camera']",OOD
freckled_0148,a close up of an apple with a hole in it,"['close', 'apple', 'hole']",OOD
freckled_0163,a close up of a persons eye with dirt on it,"['close', 'persons', 'eye', 'dirt']",OOD
freckled_0129,the back of a mans leg with spots on it,"['back', 'mans', 'leg', 'spots']",OOD
freckled_0158,a pink smoothie in a glass with flowers,"['smoothie', 'glass', 'flowers']",OOD
freckled_0159,a piece of skin with a lot of grease on it,"['piece', 'skin', 'lot', 'grease']",OOD
freckled_0108,a young woman with freckles on her face,"['woman', 'freckles', 'face']",OOD
freckled_0103,a close up of a persons face in a mirror,"['close', 'persons', 'face', 'mirror']",OOD
freckled_0120,a close up of a person with acne on their face,"['close', 'person', 'acne', 'face']",OOD
freckled_0113,a persons arm with freckles on it,"['persons', 'arm', 'freckles']",OOD
freckled_0072,a close up of a yellow flower with brown spots,"['close', 'flower', 'spots']",OOD
freckled_0106,a woman with red hair and freckles on her back,"['woman', 'hair', 'freckles', 'back']",OOD
freckled_0128,a close up of a persons face with acne,"['close', 'persons', 'face']",OOD
freckled_0065,a person with a vein on their leg before and after a surgery,"['person', 'vein', 'leg', 'surgery']",OOD
freckled_0174,a spotted rock sitting on a tree branch,"['rock', 'tree', 'branch']",OOD
freckled_0111,a red and white fish with red dots on it,"['fish', 'dots']",OOD
freckled_0178,a close up of a pizza on a table,"['close', 'pizza', 'table']",OOD
freckled_0175,a close up of a girl with freckles on her face,"['close', 'girl', 'freckles', 'face']",OOD
freckled_0149,a young man with acne on his face,"['man', 'acne', 'face']",OOD
freckled_0096,a close up of a woman with freckles on her face,"['close', 'woman', 'freckles', 'face']",OOD
freckled_0151,a large white and red flower with white and red spots,"['flower', 'spots']",OOD
freckled_0101,a close up of a man with acne on his face,"['close', 'man', 'acne', 'face']",OOD
freckled_0143,a white flower with red spots on it,"['flower', 'spots']",OOD
freckled_0112,a man with acne on his face,"['man', 'acne', 'face']",OOD
freckled_0061,a close up of a woman with acne on her face,"['close', 'woman', 'acne', 'face']",OOD
freckled_0089,a pizza cut into eight slices with sauce and cheese,"['pizza', 'slices', 'sauce', 'cheese']",OOD
freckled_0152,a persons arm with a hairy skin covered in freckles,"['persons', 'arm', 'skin', 'freckles']",OOD
freckled_0116,a woman with acne on her face,"['woman', 'acne', 'face']",OOD
freckled_0077,a portrait of a woman with acne on her face,"['portrait', 'woman', 'acne', 'face']",OOD
freckled_0140,a man with brown spots on his back,"['man', 'spots', 'back']",OOD
freckled_0167,a close up of the face of a brown horse,"['close', 'face', 'horse']",OOD
freckled_0169,a close up of a person with acne on their nose,"['close', 'person', 'acne', 'nose']",OOD
freckled_0098,a close up of a mans face with freckles,"['close', 'mans', 'face', 'freckles']",OOD
freckled_0056,a close up of a woman with freckles on her face,"['close', 'woman', 'freckles', 'face']",OOD
freckled_0162,a bunch of ripe bananas sitting on a table,"['bunch', 'bananas', 'table']",OOD
freckled_0066,a spoon in a bowl of sauce on a plate,"['spoon', 'bowl', 'sauce', 'plate']",OOD
freckled_0153,a close up of an orange with brown spots,"['close', 'orange', 'spots']",OOD
freckled_0145,a close up of a persons face with acne,"['close', 'persons', 'face']",OOD
freckled_0062,a close up of a mans face with freckles,"['close', 'mans', 'face', 'freckles']",OOD
freckled_0172,the back of a person with acne on their stomach,"['back', 'person', 'acne', 'stomach']",OOD
freckled_0144,a woman with a piercing in her nose,"['woman', 'piercing', 'nose']",OOD
freckled_0059,a closeup of the skin of a human face,"['closeup', 'skin', 'face']",OOD
freckled_0146,a woman with green eyes looking at the camera,"['woman', 'eyes', 'camera']",OOD
freckled_0080,a close up of a man with,"['close', 'man']",OOD
freckled_0160,the bruises on the back of a persons skin,"['bruises', 'back', 'persons', 'skin']",OOD
freckled_0150,a bunch of bananas sitting on top of a table,"['bunch', 'bananas', 'top', 'table']",OOD
freckled_0177,a close up of a woman with green eyes,"['close', 'woman', 'eyes']",OOD
freckled_0118,a close up of a person with acne on their face,"['close', 'person', 'acne', 'face']",OOD
freckled_0046,a close up of a plant with green and brown spots,"['close', 'plant', 'spots']",OOD
freckled_0102,a woman with a bunch of freckles on her face,"['woman', 'bunch', 'freckles', 'face']",OOD
freckled_0070,a pink flower with brown spots on it,"['flower', 'spots']",OOD
freckled_0139,a close up of a person with acne on their face,"['close', 'person', 'acne', 'face']",OOD
freckled_0094,a close up of a girl with freckles on her face,"['close', 'girl', 'freckles', 'face']",OOD
freckled_0125,a close up of a persons face with acne,"['close', 'persons', 'face']",OOD
freckled_0121,a young woman with freckles and green eyes,"['woman', 'freckles', 'eyes']",OOD
freckled_0136,a close up of a mans face with acne,"['close', 'mans', 'face']",OOD
freckled_0109,a close up of acne on the face of a woman,"['close', 'acne', 'face', 'woman']",OOD
freckled_0060,a pink flower with red spots on it,"['flower', 'spots']",OOD
freckled_0173,a close up of a person with acne on their face,"['close', 'person', 'acne', 'face']",OOD
freckled_0090,a close up of a pizza with cheese on it,"['close', 'pizza', 'cheese']",OOD
freckled_0156,a close up of a person with acne on their face,"['close', 'person', 'acne', 'face']",OOD
freckled_0170,a close up of a woman with blue eyes,"['close', 'woman', 'eyes']",OOD
freckled_0048,a woman with freckles is posing for a picture,"['woman', 'freckles', 'picture']",OOD
freckled_0166,a statue of a man with his arms crossed,"['statue', 'man', 'arms']",OOD
freckled_0126,a close up of a person with blue eyes,"['close', 'person', 'eyes']",OOD
freckled_0100,a girl with freckles on her face talking on her cell phone,"['girl', 'freckles', 'face', 'cell', 'phone']",OOD
freckled_0076,a young woman with freckles and freckles on her face,"['woman', 'freckles', 'freckles', 'face']",OOD
freckled_0123,a man with a lot of acne on his face,"['man', 'lot', 'acne', 'face']",OOD
freckled_0138,a yellow and red flower with red spots on it,"['flower', 'spots']",OOD
freckled_0009,a chest of a person with a lot of freckles,"['chest', 'person', 'lot', 'freckles']",OOD
freckled_0171,a close up of a persons face with freckles,"['close', 'persons', 'face', 'freckles']",OOD
stratified_0141,a rock formation in the desert next to a canyon,"['rock', 'formation', 'desert', 'canyon']",OOD
stratified_0158,the walls of a canyon with rock formations,"['walls', 'canyon', 'rock', 'formations']",OOD
stratified_0139,an old wooden plank with a knot in it,"['plank', 'knot']",OOD
stratified_0059,a close up of a wooden floor with a pattern,"['close', 'floor', 'pattern']",OOD
stratified_0130,a large rock with a pattern on it,"['rock', 'pattern']",OOD
stratified_0070,a rock wall with a hole in it,"['rock', 'wall', 'hole']",OOD
stratified_0086,a close up of a rock with a pattern on it,"['close', 'rock', 'pattern']",OOD
stratified_0055,a rock formation that looks like a cliff,"['rock', 'formation', 'cliff']",OOD
stratified_0110,a rocky cliff with some rocks on it,"['cliff', 'rocks']",OOD
stratified_0152,a rock cliff with water running down it,"['rock', 'cliff', 'water']",OOD
stratified_0124,a close up of the side of a rock formation,"['close', 'side', 'rock', 'formation']",OOD
stratified_0161,a close up of a rock with a pattern on it,"['close', 'rock', 'pattern']",OOD
stratified_0083,a close up of a rock with a tag on it,"['close', 'rock', 'tag']",OOD
stratified_0157,a street light in front of a rock wall,"['street', 'light', 'front', 'rock', 'wall']",OOD
stratified_0170,a large rock cliff with a hole in it,"['rock', 'cliff', 'hole']",OOD
stratified_0046,a black and white photo of a rock formation on the ground,"['photo', 'rock', 'formation', 'ground']",OOD
stratified_0134,a red rock wall with a hole in it,"['rock', 'wall', 'hole']",OOD
stratified_0171,a view of a mountain with many layers of rocks,"['view', 'mountain', 'layers', 'rocks']",OOD
stratified_0087,a close up of a piece of wood with patterns on it,"['close', 'piece', 'wood', 'patterns']",OOD
stratified_0107,a large rock formation in the middle of a canyon,"['rock', 'formation', 'middle', 'canyon']",OOD
stratified_0160,a close up of a rock formation,"['close', 'rock', 'formation']",OOD
stratified_0089,a close up of a rock formation,"['close', 'rock', 'formation']",OOD
stratified_0085,a close up of a rock with a wave pattern on it,"['close', 'rock', 'wave', 'pattern']",OOD
stratified_0053,a coin is sitting on a rock,"['coin', 'rock']",OOD
stratified_0045,a close up of the underside of a tree trunk,"['close', 'underside', 'tree', 'trunk']",OOD
stratified_0151,a pile of rocks stacked on top of each other,"['pile', 'rocks', 'top']",OOD
stratified_0162,a close up of a piece of bark on a tree,"['close', 'piece', 'bark', 'tree']",OOD
stratified_0103,a close up of the corner of a table of wood and marble,"['close', 'corner', 'table', 'wood', 'marble']",OOD
stratified_0119,a large rock wall with gold paint on it,"['rock', 'wall', 'paint']",OOD
stratified_0172,a close up of a rock formation in the mountains,"['close', 'rock', 'formation', 'mountains']",OOD
stratified_0090,a close up of a rock formation,"['close', 'rock', 'formation']",OOD
stratified_0063,two people are sitting on the side of a cliff,"['people', 'side', 'cliff']",OOD
stratified_0116,a pile of rocks are stacked on top of each other,"['pile', 'rocks', 'top']",OOD
stratified_0117,a close up of a wooden surface with a brown wood floor,"['close', 'surface', 'wood', 'floor']",OOD
stratified_0167,a close up of the upper part of a slot canyon,"['close', 'part', 'slot', 'canyon']",OOD
stratified_0149,a rock formation in the canyon of a rock formation,"['rock', 'formation', 'canyon', 'rock', 'formation']",OOD
stratified_0128,a close up of a woodgrain texture,"['close', 'texture']",OOD
stratified_0069,a close up of a rock wall with layers of rock on it,"['close', 'rock', 'wall', 'layers', 'rock']",OOD
stratified_0105,a man sitting on the side of a rock cliff,"['man', 'side', 'rock', 'cliff']",OOD
stratified_0153,a close up of a piece of wood,"['close', 'piece', 'wood']",OOD
stratified_0027,a close up of a rock formation on a beach,"['close', 'rock', 'formation', 'beach']",OOD
stratified_0169,a large piece of wood sitting on a beach,"['piece', 'wood', 'beach']",OOD
stratified_0166,a rock formation with a face on it,"['rock', 'formation', 'face']",OOD
stratified_0126,a close up of a piece of wood,"['close', 'piece', 'wood']",OOD
stratified_0129,a rock with a pattern on it,"['rock', 'pattern']",OOD
stratified_0132,a close up of a wooden floor with a woodgrain texture,"['close', 'floor', 'texture']",OOD
stratified_0135,a close up of the bark of a tree,"['close', 'bark', 'tree']",OOD
stratified_0137,a close up of a tree stump in the forest,"['close', 'tree', 'stump', 'forest']",OOD
stratified_0048,a row of rock formations in a canyon,"['row', 'rock', 'formations', 'canyon']",OOD
stratified_0072,a rock formation in the side of a canyon,"['rock', 'formation', 'side', 'canyon']",OOD
stratified_0136,a close up of a rock formation,"['close', 'rock', 'formation']",OOD
stratified_0140,a rock wall in the middle of a canyon,"['rock', 'wall', 'middle', 'canyon']",OOD
stratified_0065,an old building in front of a mountain,"['building', 'front', 'mountain']",OOD
stratified_0144,a large rock with a tree growing out of it,"['rock', 'tree']",OOD
stratified_0079,a rocky cliff with trees on the side of a canyon,"['cliff', 'trees', 'side', 'canyon']",OOD
stratified_0109,a red and orange striped towel on a table,"['towel', 'table']",OOD
stratified_0064,a black and white photo of a rock wall with numbers,"['photo', 'rock', 'wall', 'numbers']",OOD
stratified_0047,a pile of lumber stacked on top of each other,"['pile', 'lumber', 'top']",OOD
stratified_0073,a piece of bark on a tree on the beach,"['piece', 'bark', 'tree', 'beach']",OOD
stratified_0057,a close up of a rock with moss on it,"['close', 'rock']",OOD
stratified_0127,a close up of a wooden table with a woodgrain texture,"['close', 'table', 'texture']",OOD
stratified_0142,a close up of a wooden surface with wood grain,"['close', 'surface', 'wood', 'grain']",OOD
stratified_0112,a close up of a rock formation in a canyon,"['close', 'rock', 'formation', 'canyon']",OOD
stratified_0118,a large rock formation with a cave in it,"['rock', 'formation', 'cave']",OOD
stratified_0138,a close up of a piece of wood,"['close', 'piece', 'wood']",OOD
stratified_0111,a piece of wood with a pattern on it,"['piece', 'wood', 'pattern']",OOD
stratified_0102,a close up of a rock wall,"['close', 'rock', 'wall']",OOD
stratified_0145,a black rock cliff with trees on top of it,"['rock', 'cliff', 'trees', 'top']",OOD
stratified_0131,a wall of rocks in a canyon,"['wall', 'rocks', 'canyon']",OOD
stratified_0113,a large rock formation with a cut in it,"['rock', 'formation', 'cut']",OOD
stratified_0077,an image of a river running next to rocks,"['image', 'river', 'rocks']",OOD
stratified_0106,a blue and white blanket on the ground,"['blanket', 'ground']",OOD
stratified_0050,a close up of a wooden wall with wood textures,"['close', 'wall', 'wood', 'textures']",OOD
stratified_0108,a close up of a rock with moss on it,"['close', 'rock']",OOD
stratified_0165,a rock wall with a groove in it,"['rock', 'wall', 'groove']",OOD
stratified_0115,a close up of a wood texture,"['close', 'wood', 'texture']",OOD
stratified_0074,a close up of a rock with an elephant on it,"['close', 'rock', 'elephant']",OOD
stratified_0143,a rock wall with a lot of rocks on it,"['rock', 'wall', 'lot', 'rocks']",OOD
stratified_0146,a stone roof with a plant growing on it,"['stone', 'roof', 'plant']",OOD
stratified_0094,a close up of the side of a rock formation,"['close', 'side', 'rock', 'formation']",OOD
stratified_0148,a tree trunk is shown with some rocks,"['tree', 'trunk', 'rocks']",OOD
stratified_0120,a view of a canyon with trees in it,"['view', 'canyon', 'trees']",OOD
stratified_0097,a close up of a rock with a wave shaped structure,"['close', 'rock', 'wave', 'structure']",OOD
stratified_0164,a rock cliff with a carving on the side of it,"['rock', 'cliff', 'carving', 'side']",OOD
stratified_0156,a close up of a rock formation on a beach,"['close', 'rock', 'formation', 'beach']",OOD
stratified_0163,a close up of a rock formation,"['close', 'rock', 'formation']",OOD
stratified_0056,a black and white photo of a snow covered ground,"['photo', 'snow', 'ground']",OOD
stratified_0042,a close up of a rock formation on a beach,"['close', 'rock', 'formation', 'beach']",OOD
stratified_0099,a close up of a woodgrain texture of a piece of wood,"['close', 'texture', 'piece', 'wood']",OOD
stratified_0150,a close up of a tree trunk with a pattern on it,"['close', 'tree', 'trunk', 'pattern']",OOD
stratified_0133,a rock formation that has some rocks on it,"['rock', 'formation', 'rocks']",OOD
stratified_0100,a closeup of a wooden floor with woodgrain texture,"['closeup', 'floor', 'texture']",OOD
stratified_0114,a close up of a rock formation,"['close', 'rock', 'formation']",OOD
stratified_0122,a rocky canyon with some rocks with faces on them,"['canyon', 'rocks', 'faces']",OOD
stratified_0049,a close up of a wooden table with a wood texture,"['close', 'table', 'wood', 'texture']",OOD
stratified_0071,a large rock formation in the side of a canyon,"['rock', 'formation', 'side', 'canyon']",OOD
stratified_0155,a wooden table with a knot in it,"['table', 'knot']",OOD
stratified_0123,a close up of the bark of a tree,"['close', 'bark', 'tree']",OOD
stratified_0054,a close up of wood grain on a rock,"['close', 'wood', 'grain', 'rock']",OOD
stratified_0121,a coin sitting on top of a piece of wood,"['coin', 'top', 'piece', 'wood']",OOD
stratified_0098,a close up of a wooden texture of wood,"['close', 'texture', 'wood']",OOD
stratified_0051,the bark of a tree in the forest,"['bark', 'tree', 'forest']",OOD
stratified_0173,a close up of a wooden fence,"['close', 'fence']",OOD
stratified_0147,a piece of wood with some knots in it,"['piece', 'wood', 'knots']",OOD
stratified_0101,a rock formation in the middle of a canyon,"['rock', 'formation', 'middle', 'canyon']",OOD
stratified_0104,a close up of a rock formation on a beach,"['close', 'rock', 'formation', 'beach']",OOD
stratified_0125,a close up of the side of a rock formation,"['close', 'side', 'rock', 'formation']",OOD
stratified_0060,a large rock with a piece of wood on it,"['rock', 'piece', 'wood']",OOD
stratified_0088,a close up of a rock formation in the desert,"['close', 'rock', 'formation', 'desert']",OOD
stratified_0154,a close up of a wooden floor,"['close', 'floor']",OOD
stratified_0096,a dirt road in the desert with mountains in the background,"['dirt', 'road', 'desert', 'mountains', 'background']",OOD
stratified_0174,an old wooden wall with a red brick,"['wall', 'brick']",OOD
stratified_0066,a man is standing next to a rock wall,"['man', 'rock', 'wall']",OOD
stratified_0067,a close up of the woodgrain of a tree trunk,"['close', 'woodgrain', 'tree', 'trunk']",OOD
stratified_0159,a close up of the side of a rock wall,"['close', 'side', 'rock', 'wall']",OOD
stratified_0078,a close up of the bark of a tree,"['close', 'bark', 'tree']",OOD
stratified_0043,a black and white photo of a rock formation,"['photo', 'rock', 'formation']",OOD
stratified_0093,a model of a beach with rocks and water,"['model', 'beach', 'rocks', 'water']",OOD
stratified_0091,a close up of a rock texture with scratches,"['close', 'rock', 'texture', 'scratches']",OOD
stratified_0168,a close up of a rock formation on a table,"['close', 'rock', 'formation', 'table']",OOD
cracked_0056,a cracked soil with cracks in the ground,"['soil', 'cracks', 'ground']",OOD
cracked_0121,a tree stump with a shadow on it,"['tree', 'stump', 'shadow']",OOD
cracked_0112,a close up of a stone floor with water,"['close', 'stone', 'floor', 'water']",OOD
cracked_0099,a close up of a wall with cracked soil,"['close', 'wall', 'soil']",OOD
cracked_0088,a close up of a tree bark,"['close', 'tree', 'bark']",OOD
cracked_0058,the texture of the white cracked marble seamless pattern,"['texture', 'marble', 'seamless', 'pattern']",OOD
cracked_0068,a close up of a brick wall covered in dirt,"['close', 'brick', 'wall', 'dirt']",OOD
cracked_0107,a red stone wall with a crack in it,"['stone', 'wall', 'crack']",OOD
cracked_0129,a cobblestone street with a pattern of stones,"['street', 'pattern', 'stones']",OOD
cracked_0116,a close up of the side of an old building with a red roof,"['close', 'side', 'building', 'roof']",OOD
cracked_0110,a close up of a wooden table,"['close', 'table']",OOD
cracked_0143,a cracked ground with a large rock on top of it,"['ground', 'rock', 'top']",OOD
cracked_0138,a man is repairing a car window with a broken windshield,"['man', 'car', 'window', 'windshield']",OOD
cracked_0163,a glass window with a broken pane,"['glass', 'window', 'pane']",OOD
cracked_0126,a cracked glass window with two dandelions on it,"['glass', 'window', 'dandelions']",OOD
cracked_0139,a close up of a stump of a tree,"['close', 'stump', 'tree']",OOD
cracked_0108,a portrait of a woman with red lipstick on her face,"['portrait', 'woman', 'lipstick', 'face']",OOD
cracked_0148,a rocky ground with rocks and gravel on it,"['ground', 'rocks', 'gravel']",OOD
cracked_0084,a cracked dry ground in the middle of a drought,"['ground', 'middle', 'drought']",OOD
cracked_0137,a black and white photo of a brick floor,"['photo', 'brick', 'floor']",OOD
cracked_0097,a crack in the ground with a crack in the concrete,"['crack', 'ground', 'crack', 'concrete']",OOD
cracked_0072,a close up of the bark of a tree,"['close', 'bark', 'tree']",OOD
cracked_0113,a close up of a piece of wood with scratches,"['close', 'piece', 'wood', 'scratches']",OOD
cracked_0065,a close up of a pavement with cracks,"['close', 'pavement', 'cracks']",OOD
cracked_0048,the ground is cracked and has some dirt on it,"['ground', 'dirt']",OOD
cracked_0145,a broken glass window with a cell phone in it,"['glass', 'window', 'cell', 'phone']",OOD
cracked_0063,a black and white photo of cracked soil,"['photo', 'soil']",OOD
cracked_0100,a cracked soil texture with a lot of dry cracked soil,"['soil', 'texture', 'lot', 'soil']",OOD
cracked_0133,a stone wall with some cracks in it,"['stone', 'wall', 'cracks']",OOD
cracked_0074,a tree trunk that is cracked in the dirt,"['tree', 'trunk', 'dirt']",OOD
cracked_0004,a cracked ground with a lot of brown cracked soil,"['ground', 'lot', 'soil']",OOD
cracked_0046,a cracked ground with a crack in it,"['ground', 'crack']",OOD
cracked_0117,a piece of glass that has a lot of cracks in it,"['piece', 'glass', 'lot', 'cracks']",OOD
cracked_0155,the ground is cracked and has a lot of mud on it,"['ground', 'lot', 'mud']",OOD
cracked_0061,a pattern of water lilies in the sand on the beach,"['pattern', 'water', 'lilies', 'sand', 'beach']",OOD
cracked_0091,the floor is cracked and has a lot of mud on it,"['floor', 'lot', 'mud']",OOD
cracked_0152,a cracked ground with some grass on it,"['ground', 'grass']",OOD
cracked_0103,a piece of wood with a drawing on it,"['piece', 'wood', 'drawing']",OOD
