ImageID,Caption,Nouns,Type
sun_ajniywnxzgeiaujp,a grassy field with trees in the background,"['field', 'trees', 'background']",OOD
sun_asstdswobfucbyir,a cloudy sky with the sun shining through the clouds,"['sky', 'sun', 'clouds']",OOD
sun_aofiiqhhzusswlwz,a person walking down a dirt road in a park,"['person', 'dirt', 'road', 'park']",OOD
sun_bocptwcimurgyith,a view of the garden and the park from the wall of a house,"['view', 'garden', 'park', 'wall', 'house']",OOD
sun_bxyndviipkeqassc,a field with a mountain in the background and clouds in the sky,"['field', 'mountain', 'background', 'clouds', 'sky']",OOD
sun_buiklkvniiiwnugd,a snow covered ski slope with a snow groomer,"['snow', 'slope', 'snow', 'groomer']",OOD
sun_bywhgkkfuwvedpjp,a bridge over a river with a boat in it,"['bridge', 'river', 'boat']",OOD
sun_bbgdqvqjukagrofy,a snow covered road with trees on the side,"['snow', 'road', 'trees', 'side']",OOD
sun_aioimawbzwwqcygr,a stream running through a field with grass and water,"['stream', 'field', 'grass', 'water']",OOD
sun_ahisvwlijjallady,a boat in the water next to a dock,"['boat', 'water', 'dock']",OOD
sun_aeayhractyzjrzyn,a large iceberg in the water under a cloudy sky,"['iceberg', 'water', 'sky']",OOD
sun_botkpqfauetqnqwg,a construction site with a pile of dirt and an orange fence,"['construction', 'site', 'pile', 'dirt', 'fence']",OOD
sun_agsbwvpywklycnln,geographical feature category in the preserve with trees and water,"['feature', 'category', 'preserve', 'trees', 'water']",OOD
sun_ahhzdwoilgjjnguy,a path through a field of wheat under a cloudy sky,"['path', 'field', 'wheat', 'sky']",OOD
sun_bslddjtdzzdwduht,a stream flowing through a forest next to,"['stream', 'forest']",OOD
sun_asprppvdwqdmtdcz,an ancient temple with pillars and a large stone,"['temple', 'pillars', 'stone']",OOD
sun_brptwtueegjovcqt,an image of a waterfall in the woods,"['image', 'waterfall', 'woods']",OOD
sun_ayszrwagvvecolhv,a small waterfall in a river,"['waterfall', 'river']",OOD
sun_acmookakxdyzfkge,an iceberg in the water with a hole in it,"['iceberg', 'water', 'hole']",OOD
sun_afbicrcxzssbhbir,a field of corn with mountains in the background,"['field', 'corn', 'mountains', 'background']",OOD
sun_aoeuctvyzdrhpfja,an apple orchard with mountains in the background and a sign,"['apple', 'orchard', 'mountains', 'background', 'sign']",OOD
sun_brboqnulgacsxtsm,a view of a mountain covered in trees,"['view', 'mountain', 'trees']",OOD
sun_aptqkaqkiwzzqynj,a large iceberg in the water with a mountain in the background,"['iceberg', 'water', 'mountain', 'background']",OOD
sun_blqtxykhsmyoczmv,a garden in the backyard of a row of houses,"['garden', 'backyard', 'row', 'houses']",OOD
sun_awmepbktyejypzck,a view of the ocean from a boat on the water,"['view', 'ocean', 'boat', 'water']",OOD
sun_axriifpstzmakctb,a swampy river with trees in it,"['river', 'trees']",OOD
sun_adgabjwneasgrrdd,a large cave with ice hanging from the ceiling,"['cave', 'ice', 'ceiling']",OOD
sun_bvgakmterkqkgyuq,a flower garden in a park with rocks and other plants,"['flower', 'garden', 'park', 'rocks', 'plants']",OOD
sun_axjkithgxmijbqkb,a room with paintings on the wall of a bathroom,"['room', 'paintings', 'wall', 'bathroom']",OOD
sun_aotynpnqxuqmwzfz,a dirt trail in the woods with a bench,"['dirt', 'trail', 'woods', 'bench']",OOD
sun_bzevytyauscozuew,a canal in the city of venice,"['canal', 'city']",OOD
sun_buoysnwunefgclzw,a stream running through a forest with rocks,"['stream', 'forest', 'rocks']",OOD
sun_adjshadiaqdzlpup,a field of yellow flowers with a cloudy sky,"['field', 'flowers', 'sky']",OOD
sun_accahibghzdvevmw,a river in the woods with trees on the side,"['river', 'woods', 'trees', 'side']",OOD
sun_bgdaolhmuplyqvcd,a palm tree in the middle of a desert,"['palm', 'tree', 'middle', 'desert']",OOD
sun_ajwkskkzoxfeqyqi,a river flowing through a forest with rocks,"['river', 'forest', 'rocks']",OOD
sun_aukkmetnkwxwhwil,a tree in the middle of a forest,"['tree', 'middle', 'forest']",OOD
sun_apeqfsujrqlzmxgs,a group of trees with green leaves on them,"['group', 'trees', 'leaves']",OOD
sun_bcbrrhmnumhzqgok,the delicate arch in arches national park at sunset,['arch'],OOD
sun_axwmjlmmityuomyd,a view of a river with a bridge in the distance,"['view', 'river', 'bridge', 'distance']",OOD
sun_agcfctbkefnoasmy,a red parrot with a yellow and red feathers,"['parrot', 'feathers']",OOD
sun_aztcqrvewsroerla,a river with mountains in the background,"['river', 'mountains', 'background']",OOD
sun_blsdvyyalwlgaprk,a group of people playing golf on a golf course,"['group', 'people', 'golf', 'golf', 'course']",OOD
sun_arwozowwwrdkvhkb,a view of a large waterfall on a river,"['view', 'waterfall', 'river']",OOD
sun_bxjhpalqrqudqipn,two hedges shaped like animals in front of a building,"['hedges', 'animals', 'front', 'building']",OOD
sun_aubwohskjwuoendi,a field of grape vines in a vineyard,"['field', 'grape', 'vines', 'vineyard']",OOD
sun_bajzrkmnmrivnfta,a boat in the water in a canal,"['boat', 'water', 'canal']",OOD
sun_asihnmhcebfvkjrr,a row of wooden crates in an apple orchard,"['row', 'crates', 'apple', 'orchard']",OOD
sun_bkuxryabjodpcfag,a dirt road in the middle of a forest,"['dirt', 'road', 'middle', 'forest']",OOD
sun_akbggphffoqsvunr,an iceberg in the water against a blue sky,"['iceberg', 'water', 'sky']",OOD
sun_alacoogzrrchjxbv,a woman in a field with a bowl of vegetables,"['woman', 'field', 'bowl', 'vegetables']",OOD
sun_bpdbnejexcvxhrlt,a view of a garden with flowers and trees,"['view', 'garden', 'flowers', 'trees']",OOD
sun_aphidxakvyhpwsqw,a surfer riding a large wave in the ocean,"['surfer', 'wave', 'ocean']",OOD
sun_beqtstmbbooclrjx,a man standing on a rock in front of a waterfall,"['man', 'rock', 'front', 'waterfall']",OOD
sun_atepwlbetgrehowe,a group of green trees in a field,"['group', 'trees', 'field']",OOD
sun_bjpryaalypkmqtnw,a group of snow covered trees in a forest,"['group', 'snow', 'trees', 'forest']",OOD
sun_bwoygsfgldhdzgmh,a canal with a brick building and a bridge,"['canal', 'brick', 'building', 'bridge']",OOD
sun_adbdqzigzwipuipr,an old barn in the middle of a field of wheat,"['barn', 'middle', 'field', 'wheat']",OOD
sun_arcekhxlauocaajy,a large iceberg in the middle of a body of water,"['iceberg', 'middle', 'body', 'water']",OOD
sun_aetchjryjltkywlr,a trail in the middle of a forest,"['trail', 'middle', 'forest']",OOD
sun_awdicyplztccfwol,a row of apple trees in a field,"['row', 'apple', 'trees', 'field']",OOD
sun_bizmfedekjhsroxi,two boats are going down a river near buildings,"['boats', 'river', 'buildings']",OOD
sun_azrywnzymjgeicsg,an aerial view of a large body of water with islands,"['view', 'body', 'water', 'islands']",OOD
sun_akmumadguvcoalqo,a waterfall in a river with a boat in front of it,"['waterfall', 'river', 'boat', 'front']",OOD
sun_bdnsvpnoagvvukbf,a river with a bridge and a boat in it,"['river', 'bridge', 'boat']",OOD
sun_aakdsiijvzzclecx,a view of a lush green forest from above,"['view', 'forest']",OOD
sun_azwhehaajdynxlyp,a dirt path through a forest of trees,"['dirt', 'path', 'forest', 'trees']",OOD
sun_arqmnhvzyehaypwe,the bridge over the river and the rice field,"['bridge', 'river', 'field']",OOD
sun_aijjzwsvlsgqzalk,a hole in a rock wall in a cave,"['hole', 'rock', 'wall', 'cave']",OOD
sun_bchbodjclhhqpqql,a ski slope in the snow with mountains in the background,"['ski', 'slope', 'snow', 'mountains', 'background']",OOD
sun_bnjbmarllgmdydqd,a small pond surrounded by grass and trees,"['pond', 'grass', 'trees']",OOD
sun_blxdyduogaafoqju,ice cubes on the water in the ocean,"['ice', 'cubes', 'water', 'ocean']",OOD
sun_bfxrzhwspffgwqyl,a small pond with a bench in the background,"['pond', 'bench', 'background']",OOD
sun_amcxpcrbnwrjefuv,a view of a forest with trees,"['view', 'forest', 'trees']",OOD
sun_alqpznfhczsbvcmb,two waterfalls flowing over a body of water,"['waterfalls', 'body', 'water']",OOD
sun_ahkwqfvlcsuqmxjc,a person holding a bunch of green grass,"['person', 'bunch', 'grass']",OOD
sun_btbwywgrllnthkvy,a view of the fountain in the garden,"['view', 'fountain', 'garden']",OOD
sun_bjpdzpodokdjwicq,a man standing next to a trench in the dirt,"['man', 'trench', 'dirt']",OOD
sun_azloynwcyctncnlc,a field of orange flowers on a hill,"['field', 'flowers', 'hill']",OOD
sun_apsevygcmeqinoxn,the sun sets over a corn field on the side of a road,"['sun', 'corn', 'field', 'side', 'road']",OOD
sun_alvwpybffxcnjfbd,a group of saguaro cactus in the desert,"['group', 'desert']",OOD
sun_avjgnengissyhclc,a group of trees with yellow and orange leaves,"['group', 'trees']",OOD
sun_bzmhfxaufoqjxrxg,a snow covered path through the woods in the snow,"['snow', 'path', 'woods', 'snow']",OOD
sun_bulgeglsasonozmm,a garden with many different kinds of plants in it,"['garden', 'kinds', 'plants']",OOD
sun_asxmhzsrydpkrzqp,a large tree in the middle of a forest,"['tree', 'middle', 'forest']",OOD
sun_bipovqlyjffiqssa,a body of water with some buildings in the background,"['body', 'water', 'buildings', 'background']",OOD
sun_bzbfcpzuoakpqlcw,a bale of hay in front of a vineyard,"['bale', 'hay', 'front', 'vineyard']",OOD
sun_alztupksqexmgjit,an aerial view of a forest with green and yellow trees,"['view', 'forest', 'trees']",OOD
sun_acsasrbxrkdobhzf,a path through the woods with a wooden fence,"['path', 'woods', 'fence']",OOD
sun_bqzwujkicrxhrtcn,a view of a golf course with people playing on it,"['view', 'golf', 'course', 'people']",OOD
sun_axbznzwdvnbftvmw,a path through a wooded area with trees,"['path', 'area', 'trees']",OOD
sun_aguwbhbjfrfqpicq,people swimming in the water near an island with palm trees,"['people', 'water', 'island', 'palm', 'trees']",OOD
sun_bfxhwqffztmpyjwh,people walking through the garden at the butchart gardens,"['people', 'garden', 'butchart', 'gardens']",OOD
sun_abryvtdrfxfaxwyx,a dirt road in the middle of a forest,"['dirt', 'road', 'middle', 'forest']",OOD
sun_acjrqjiqihzskbzu,a group of ice cubes in the water on a lake,"['group', 'ice', 'cubes', 'water', 'lake']",OOD
sun_aesahomxjbgsoeae,two horses grazing in a field in front of a mountain,"['horses', 'field', 'front', 'mountain']",OOD
sun_bkbrixbqvcmquntz,a small waterfall in the middle of a pond,"['waterfall', 'middle', 'pond']",OOD
sun_auxrbqfbgrcaiwas,a garden with plants and signs in the ground,"['garden', 'plants', 'signs', 'ground']",OOD
sun_blmqfgczhwfelgxx,a side view of a waterfall,"['view', 'waterfall']",OOD
sun_bsbteppwwdtwyjcf,a group of rocks with different colors in a field,"['group', 'rocks', 'colors', 'field']",OOD
sun_aklesdjetqziysmw,a field of wheat with mountains in the background,"['field', 'wheat', 'mountains', 'background']",OOD
sun_afofmwjyfklgpalb,a field of dry grass with trees in the background,"['field', 'grass', 'trees', 'background']",OOD
sun_acfdobipxyydyxek,a large house sitting on top of a lush green field,"['house', 'top', 'field']",OOD
sun_bruphbrfsbxowtlq,a path through the trees with a mountain in the background,"['path', 'trees', 'mountain', 'background']",OOD
sun_amucdbhrryehzbfh,an old building with a stone wall and two tunnels,"['building', 'stone', 'wall', 'tunnels']",OOD
sun_ansmyhowiufqumfq,a large rock in the middle of a body of water,"['rock', 'middle', 'body', 'water']",OOD
sun_apwbvyyiyzsqevxf,a vegetable garden in a field with a fence,"['vegetable', 'garden', 'field', 'fence']",OOD
sun_beqckrvpalymhzqd,a snowy road with trees on both sides and a blue sky,"['road', 'trees', 'sides', 'sky']",OOD
sun_biaeuvjdxakjrhpq,a woman standing in front of a group of hedges,"['woman', 'front', 'group', 'hedges']",OOD
sun_beppsinfyejjoxhz,a river with trees on both sides and a building in the background,"['river', 'trees', 'sides', 'building', 'background']",OOD
sun_afvpoelegeuslizi,a forest of trees with snow on them,"['forest', 'trees', 'snow']",OOD
sun_bhzmtmmutshmjayu,a person skiing down a snow covered slope next to a lake,"['person', 'snow', 'slope', 'lake']",OOD
sun_biamsayfqfekzaya,a boat filled with people is going down a river,"['boat', 'people', 'river']",OOD
sun_acvuafbtcfwnbzae,a vegetable garden with a woman in the background,"['vegetable', 'garden', 'woman', 'background']",OOD
sun_axbqruhyafpbxpst,a sunset over the ocean under a cloudy sky,"['sunset', 'ocean', 'sky']",OOD
sun_adlusvaedrhmsrdd,a path through a forest of trees and rocks,"['path', 'forest', 'trees', 'rocks']",OOD
sun_alahelshrsxbvwcj,a view of the ocean with rocks in the water,"['view', 'ocean', 'rocks', 'water']",OOD
sun_apiigsrajlymfkco,a view of the castle from the water at dusk,"['view', 'castle', 'water', 'dusk']",OOD
sun_bbmrhxqjrmmoevml,a river flowing through a lush green forest,"['river', 'forest']",OOD
sun_arhnbzxwfrjvnwrr,a path through a bamboo forest,"['path', 'bamboo', 'forest']",OOD
sun_adyongvucbxhodnr,a house boat on the water in front of palm trees,"['boat', 'water', 'front', 'palm', 'trees']",OOD
sun_bocupjygqwqrkkse,the face of a glacier collapsing into the water,"['face', 'glacier', 'water']",OOD
sun_aoxalsqhtohlxoto,a path through the woods in the woods with trees,"['path', 'woods', 'woods', 'trees']",OOD
sun_bjzxpfhnuarhinup,a man is putting a tarp in a backyard pond,"['man', 'tarp', 'backyard', 'pond']",OOD
sun_avkpuabflorhegkh,a path in the middle of the woods,"['path', 'middle', 'woods']",OOD
sun_abwxkiusxpwcaclh,a little girl standing in a field of corn,"['girl', 'field', 'corn']",OOD
sun_bbuoqusmquyteqnr,a man standing in a hole in the dirt,"['man', 'hole', 'dirt']",OOD
sun_aqynabaxyecrjgkj,a field of yellow sunflowers in a field,"['field', 'sunflowers', 'field']",OOD
sun_blyqzcxyetatvumc,a group of pine trees in a forest,"['group', 'trees', 'forest']",OOD
sun_bkqpikmgyzrpoilg,a vineyard with a house in the middle of a field,"['vineyard', 'house', 'middle', 'field']",OOD
sun_asbojivucftodjsj,a coyote walking across a rocky field,"['coyote', 'field']",OOD
sun_awiinnuiqeshehyo,an iceberg in the water with a blue sky,"['iceberg', 'water', 'sky']",OOD
sun_atjkrobksrovcibq,a road in the middle of a field with telephone poles,"['road', 'middle', 'field', 'telephone', 'poles']",OOD
sun_bhxgenfqjcmpmbcx,a boat in the water with a waterfall,"['boat', 'water', 'waterfall']",OOD
sun_aghgnaxbqsiwukrq,a person standing on the top of the sand dunes,"['person', 'top', 'sand', 'dunes']",OOD
sun_bycpswmfqtxxzxck,a large field with a tree and a red truck in it,"['field', 'tree', 'truck']",OOD
sun_brwcwpdohtfcqmca,a view of the clouds in the sky,"['view', 'clouds', 'sky']",OOD
sun_azrgkfnpesikiafn,a snow covered forest with mountains in the background,"['snow', 'forest', 'mountains', 'background']",OOD
sun_aalauatnbjxfdgve,a person is skiing down a snow covered slope,"['person', 'snow', 'slope']",OOD
sun_aqmrjzhbpatiybfv,people walking on a trail through a forest,"['people', 'trail', 'forest']",OOD
sun_awotxrevnqvamsfp,the rolling hills of the countryside of the region of tuscany in italy,"['hills', 'countryside', 'region']",OOD
sun_agcnkckwtgjyawhq,a waterfall in the middle of a river,"['waterfall', 'middle', 'river']",OOD
sun_bvapqzlurslxhfjr,a man and a woman walking through a vineyard,"['man', 'woman', 'vineyard']",OOD
sun_ajqqcxskwcdkyhrm,an iceberg in the water with mountains in the background,"['iceberg', 'water', 'mountains', 'background']",OOD
sun_bxgxhhnfcsxvzddl,a wooden planter with a plant in it on the grass,"['planter', 'plant', 'grass']",OOD
sun_bwjkeogrjqmuplhu,a sand dune in the desert with a blue sky,"['sand', 'dune', 'desert', 'sky']",OOD
sun_avvilvfiyaewgnhz,a garden with a scarecrow in the middle of it,"['garden', 'scarecrow', 'middle']",OOD
sun_bdyyjxskaxwqfpjv,a garden with many rows of plants in the dirt,"['garden', 'rows', 'plants', 'dirt']",OOD
sun_azlictxdpcpkejkd,a large ice formation in a cave,"['ice', 'formation', 'cave']",OOD
sun_besyteaxjciynciw,a view of a vineyard with mountains in the background,"['view', 'vineyard', 'mountains', 'background']",OOD
sun_apnemukpezbvwxcv,a field of green crops in a field,"['field', 'crops', 'field']",OOD
sun_bcibmlwaypvjeemv,a row of vines in a vineyard,"['row', 'vines', 'vineyard']",OOD
sun_bvqbcewassocqnbc,a view of the ocean with clouds in the sky,"['view', 'ocean', 'clouds', 'sky']",OOD
sun_acldfctnbrisxzjh,a forest with trees and a tree stump,"['forest', 'trees', 'tree', 'stump']",OOD
sun_akjfqwfhyotgdgkx,a colorful bird perched on a tree branch,"['bird', 'tree', 'branch']",OOD
sun_armvcfqcrfjvmeic,a sunset over the water with some boats on it,"['sunset', 'water', 'boats']",OOD
sun_bckscbubuyphqjlz,a statue of an elephant in a park,"['statue', 'elephant', 'park']",OOD
sun_akfzxmvbtwuznhli,a field with trees in the background and a dirt road,"['field', 'trees', 'background', 'dirt', 'road']",OOD
sun_aoiaggrlrzkqdygi,a glacier with blue water coming out of it,"['glacier', 'water']",OOD
sun_aqzdjmfjufactxsu,a trail through a field of tall grass,"['trail', 'field', 'grass']",OOD
sun_bkxmhhmtulnerrgm,a person walking a dog in the snow,"['person', 'dog', 'snow']",OOD
sun_bkstzooeiumhjjea,a man riding a horse in the desert,"['man', 'horse', 'desert']",OOD
sun_acqfbagzjwlljgrb,a ray of light shining through the trees in a forest,"['ray', 'light', 'trees', 'forest']",OOD
sun_bltzrdmwmxjkuvct,the vineyard is in the middle of a lush green field,"['vineyard', 'middle', 'field']",OOD
sun_bpiynrtryudoywgv,icebergs on the water with a mountain in the background and the moon in the,"['icebergs', 'water', 'mountain', 'background', 'moon']",OOD
sun_axdrcmrpifjdhhxl,a cat laying on a bench in a garden,"['cat', 'bench', 'garden']",OOD
sun_ajmnlrhdhnbfrtoa,three people on skis walking in the snow,"['people', 'skis', 'snow']",OOD
sun_afcbziqjyzkcshyd,a field of crops in the water with a flag on a pole,"['field', 'crops', 'water', 'flag', 'pole']",OOD
sun_alhtrdpyikansumy,a small wave in the ocean in the water,"['wave', 'ocean', 'water']",OOD
sun_bjxupbtmwjkjocln,a group of tall trees in a forest,"['group', 'trees', 'forest']",OOD
sun_besixywqyyugvdrz,a stream running through a forest with trees,"['stream', 'forest', 'trees']",OOD
sun_axjpeprcjcfyoudc,a view of a vineyard with a field of crops and trees,"['view', 'vineyard', 'field', 'crops', 'trees']",OOD
sun_azrquzjwnrwbpxzq,a dirt path through the forest in the woods,"['dirt', 'path', 'forest', 'woods']",OOD
sun_adhcrwiajfamofuj,a waterfall in a canyon,"['waterfall', 'canyon']",OOD
sun_bxtbupjfpqnbutla,a reflection of a tree in a flooded field,"['reflection', 'tree', 'field']",OOD
sun_bbskctuivbrjkwhl,a large body of water with a mountain in the background,"['body', 'water', 'mountain', 'background']",OOD
sun_axyhaszxgtgdrccc,a group of trees in the woods with a lot of leaves,"['group', 'trees', 'woods', 'lot', 'leaves']",OOD
sun_btyhdrbzwlmyxvwx,the reflection of the mountains in a lake,"['reflection', 'mountains', 'lake']",OOD
sun_aynryknehukdfrbz,an apple orchard with a lake and mountains in the background,"['apple', 'orchard', 'lake', 'mountains', 'background']",OOD
sun_ayqxjcspywtvkljd,a large rock formation in a cave,"['rock', 'formation', 'cave']",OOD
sun_bggqeoarlosxsols,a small waterfall in the woods with rocks,"['waterfall', 'woods', 'rocks']",OOD
sun_acoarvisbjoashol,a bird standing on the bank of a river,"['bird', 'bank', 'river']",OOD
sun_ahbooqazpiiakayv,a group of trees in front of a canyon,"['group', 'trees', 'front', 'canyon']",OOD
sun_azamddvniyylrnck,a field of sunflowers and trees in a field,"['field', 'sunflowers', 'trees', 'field']",OOD
sun_aqrmbyuxhztxgciw,an iceberg in the middle of the ocean  by world bank photo collection,"['iceberg', 'middle', 'ocean', 'photo', 'collection']",OOD
sun_amalhbkskgynaknp,a boat in the water near a house on a small island,"['boat', 'water', 'house', 'island']",OOD
sun_adkgtlulsdewopud,a waterfall in the jungles of the dominican republic,"['waterfall', 'jungles']",OOD
sun_ayvghivytdxwithg,a house in the middle of a field of sunflowers,"['house', 'middle', 'field', 'sunflowers']",OOD
sun_bdzthayzufvldrgc,a plant is growing in a black container,"['plant', 'container']",OOD
sun_aivktydnmxdyyazf,a dirt path in the woods with trees,"['dirt', 'path', 'woods', 'trees']",OOD
sun_avokinkqypqifwug,a rice field with crops in the sunlight,"['rice', 'field', 'crops', 'sunlight']",OOD
sun_avwawzgzwteqrpba,a river in the middle of a field,"['river', 'middle', 'field']",OOD
sun_bmxefwrsgoavlanj,a man is standing on a golf course,"['man', 'golf', 'course']",OOD
sun_bvmmhxspfcqtedjh,a group of people kayaking in a river,"['group', 'people', 'river']",OOD
sun_awbduvzphavomyxs,a group of trees in a forest with leaves,"['group', 'trees', 'forest', 'leaves']",OOD
sun_bhpsjilpsodbudur,a row of trees in a field with a blue sky,"['row', 'trees', 'field', 'sky']",OOD
sun_bwmnzbjwasmednqy,a small pond with grass and trees in the background,"['pond', 'grass', 'trees', 'background']",OOD
sun_bguivurwrkqopafi,glacier with mountains in the background and water in the foreground,"['mountains', 'background', 'water', 'foreground']",OOD
sun_aplcyukaswrkwlyy,a rock in the middle of a body of water,"['rock', 'middle', 'body', 'water']",OOD
sun_aticxsyimobitofy,a foggy day in the woods with trees,"['day', 'woods', 'trees']",OOD
sun_bosjkefdgxqnvago,a field of crops with a mountain in the background,"['field', 'crops', 'mountain', 'background']",OOD
sun_adlsavfxcjkctdfu,a path leading to a statue in a park,"['path', 'statue', 'park']",OOD
sun_avkkmttpcjbaqidm,a large tree in a park with a bench,"['tree', 'park', 'bench']",OOD
sun_bpeozzeocrnioenp,a rock in the water on a beach at sunset,"['rock', 'water', 'beach', 'sunset']",OOD
sun_bwslsyqutsrjvqvf,icebergs in the weddell sea with mountains in the background,"['icebergs', 'mountains', 'background']",OOD
sun_atnpuxdlncqwiqxg,a family standing in a field of corn,"['family', 'field', 'corn']",OOD
sun_atnomcyduqxxgnwf,a tall tree with a vine climbing up it in the jungle,"['tree', 'vine', 'jungle']",OOD
sun_awhntvouxfbjxdka,a picture of a horse laying in the grass,"['picture', 'horse', 'grass']",OOD
sun_akyfleqhrvkiogvj,the inside of an ice cave in a glacier,"['inside', 'ice', 'cave', 'glacier']",OOD
sun_basawwrseapigucx,a man is kneeling in a garden,"['man', 'garden']",OOD
sun_afhkdvryuyyjsafb,a field of wheat with the mountains in the background,"['field', 'wheat', 'mountains', 'background']",OOD
sun_bhwxzugrqnmvssfo,a row of pink trees in a green field,"['row', 'trees', 'field']",OOD
sun_bqxautlxvzxoqvbm,a view of the glacier from the top of a mountain,"['view', 'glacier', 'top', 'mountain']",OOD
sun_busrjelvdavjfvcg,a man sitting on a rock in front of a canyon,"['man', 'rock', 'front', 'canyon']",OOD
sun_bkrgsfgivvggctpf,a stream running through some rocks with moss,"['stream', 'rocks']",OOD
sun_akrdvhjzrmdsxevm,a forest filled with green trees and a clearing,"['forest', 'trees', 'clearing']",OOD
sun_bcctkejwlqiojvpt,a view of a canal with boats and buildings,"['view', 'canal', 'boats', 'buildings']",OOD
sun_bluafykalnkznzwe,a man holding a bird on a ski pole in the snow,"['man', 'bird', 'ski', 'pole', 'snow']",OOD
sun_aagzczontectgtzw,the roots of a tree are exposed above a body of water,"['roots', 'tree', 'body', 'water']",OOD
sun_beyqkdhbapysbwbv,a view of a canyon with rocks and grass,"['view', 'canyon', 'rocks', 'grass']",OOD
sun_bmjyiiansdbcrggo,the garden in front of the house is full of green plants,"['garden', 'front', 'house', 'plants']",OOD
sun_auhembzsmmckjlxi,three men are standing in the water next to boats,"['men', 'water', 'boats']",OOD
sun_bxvxzuebsyzdlmzl,a river flowing through a forest and rocks,"['river', 'forest', 'rocks']",OOD
sun_aadkehivpcchisvr,a waterfall on the side of a mountain in the forest,"['waterfall', 'side', 'mountain', 'forest']",OOD
sun_bqygsyaxzxpwymue,two bikes parked on a bridge over a canal,"['bikes', 'bridge', 'canal']",OOD
sun_ahxtjtrhzdvgryhy,a road winding through a forest on a sunny day,"['road', 'forest', 'day']",OOD
sun_birbwwpwtfeczupo,a waterfall cascading down the side of a rock cliff,"['waterfall', 'side', 'rock', 'cliff']",OOD
sun_agnyoddujxijtbsa,a tree on a hill under a cloudy sky,"['tree', 'hill', 'sky']",OOD
sun_ausmxphosyahoyjo,a group of bamboo trees in the jungle,"['group', 'bamboo', 'trees', 'jungle']",OOD
sun_bterounarpffjgta,a path through the trees in a forest,"['path', 'trees', 'forest']",OOD
sun_aiynllirlxomterp,a woman in a yellow dress standing next to some rocks,"['woman', 'dress', 'rocks']",OOD
sun_abegpcurpiloqsrx,a field of wheat with trees in the background,"['field', 'wheat', 'trees', 'background']",OOD
sun_avlcoxhzgadlubqf,a stream running through a forest with rocks and trees,"['stream', 'forest', 'rocks', 'trees']",OOD
sun_aydkifrdnhjjhaak,a dirt road leading through a field of rice,"['dirt', 'road', 'field', 'rice']",OOD
sun_asspgubmowczvofm,a group of trees in the water,"['group', 'trees', 'water']",OOD
sun_azkjxmepmeowjqgx,a group of yellow trees in the grass,"['group', 'trees', 'grass']",OOD
sun_auherjejzgdadsdq,an aerial view of a vineyard with a barn and trees,"['view', 'vineyard', 'barn', 'trees']",OOD
sun_bbkrezaalutqxabf,a group of people skiing down a snow covered ski slope,"['group', 'people', 'snow', 'ski', 'slope']",OOD
sun_bbinlgnhjhhkabmu,a flower garden in the middle of a yard,"['flower', 'garden', 'middle', 'yard']",OOD
sun_bejcsgvwhpamyfki,a person kayaking in the water under a bridge,"['person', 'water', 'bridge']",OOD
sun_alnqrqacvlgvnnmd,a painting of a waterfall in a forest,"['painting', 'waterfall', 'forest']",OOD
sun_abmbgvlmxsbhqbmv,a harvested field with a green field in the background,"['field', 'field', 'background']",OOD
sun_adpkghabhibjfmsz,a house boat on the water with palm trees in the background,"['boat', 'water', 'palm', 'trees', 'background']",OOD
sun_asfmdunwftjpefsu,a large rock formation with trees in a field,"['rock', 'formation', 'trees', 'field']",OOD
sun_auflxxxeilhtkjsj,a view of a snow covered mountain under a blue sky,"['view', 'snow', 'mountain', 'sky']",OOD
sun_azyhvhhkyzmcjwia,a dirt road leading through a forest to a white gate,"['dirt', 'road', 'forest', 'gate']",OOD
sun_bhudkgzmmubfsddk,a group of people swimming in a river near a waterfall,"['group', 'people', 'river', 'waterfall']",OOD
sun_atigyljqhtatssvx,a dirt trail in the woods with trees,"['dirt', 'trail', 'woods', 'trees']",OOD
sun_bnrgyjbzriibwhvo,a garden with many different plants in a yard,"['garden', 'plants', 'yard']",OOD
sun_bkddxkdhqjaowkjt,a garden with a path leading to a brick building,"['garden', 'path', 'brick', 'building']",OOD
sun_azksbnrezgxtvecd,a field of yellow flowers with a house in the background,"['field', 'flowers', 'house', 'background']",OOD
sun_agojeoiyczsgnqtp,a field of hay bales in a field,"['field', 'hay', 'bales', 'field']",OOD
sun_bfdwgirrnsylhbyw,three ducks swimming in a pond in a garden,"['ducks', 'pond', 'garden']",OOD
sun_aqqwvtrkweevofca,a small body of water in a grassy field,"['body', 'water', 'field']",OOD
sun_aezlcpiiixquwunh,a large vineyard with a large field of green grapes,"['vineyard', 'field', 'grapes']",OOD
sun_afnzeznffjvfsamu,a herd of zebras grazing in a field of trees,"['herd', 'zebras', 'field', 'trees']",OOD
sun_asccdwricrpmnzqe,a person is skiing down a snow covered slope,"['person', 'snow', 'slope']",OOD
sun_afjyijsdqpcdnjoq,a view of the badlands of theodore roosevelt national park,"['view', 'badlands']",OOD
sun_amgcktksctfjfxwk,a person standing in front of a waterfall,"['person', 'front', 'waterfall']",OOD
sun_biqmabkmyhrrasmc,the view of the badlands from the overlook,"['view', 'badlands', 'overlook']",OOD
sun_bdghtxezglgfnsml,a herd of cows standing in the snow,"['herd', 'cows', 'snow']",OOD
sun_bqqjedkpnjaqvxjw,a close up of a rock formation with a,"['close', 'rock', 'formation']",OOD
