,ImageID,Caption,Nouns,Type
852,ILSVRC2012_val_00003073,aircraft model in flight over bodies of water.,"['aircraft', 'model', 'flight', 'bodies', 'water']",OOD
853,ILSVRC2012_val_00004703,a rocket lifts off from the launch pad.,"['rocket', 'launch', 'pad']",OOD
854,ILSVRC2012_val_00005204,aircraft model is one of the most iconic aircrafts in history.,"['aircraft', 'model', 'aircrafts', 'history']",OOD
855,ILSVRC2012_val_00005402,a container ship is loaded onto a truck at the port.,"['container', 'ship', 'truck', 'port']",OOD
856,ILSVRC2012_val_00005531,the launch vehicle is seen in this undated photo.,"['launch', 'vehicle', 'photo']",OOD
857,ILSVRC2012_val_00005787,the rocket takes off from the pad.,"['rocket', 'pad']",OOD
858,ILSVRC2012_val_00005822,the spacecraft is seen in this undated photo.,"['spacecraft', 'photo']",OOD
859,ILSVRC2012_val_00009277,the space shuttle endeavour is seen in this undated handout photo provided by spacecraft manufacturer.,"['space', 'shuttle', 'endeavour', 'handout', 'photo', 'spacecraft', 'manufacturer']",OOD
860,ILSVRC2012_val_00011708,the spacecraft is seen in this undated file photo.,"['spacecraft', 'file', 'photo']",OOD
861,ILSVRC2012_val_00012098,spacecraft lifts off from the launch pad.,"['spacecraft', 'launch', 'pad']",OOD
862,ILSVRC2012_val_00013688,aircraft model is one of the most iconic aircrafts in history.,"['aircraft', 'model', 'aircrafts', 'history']",OOD
863,ILSVRC2012_val_00014262,space shuttle endeavour is seen in this undated handout photo provided by spacecraft manufacturer.,"['shuttle', 'endeavour', 'handout', 'photo', 'spacecraft', 'manufacturer']",OOD
864,ILSVRC2012_val_00014979,the rocket lifts off from the pad.,"['rocket', 'pad']",OOD
865,ILSVRC2012_val_00017632,the rocket lifts off from the launch pad.,"['rocket', 'launch', 'pad']",OOD
866,ILSVRC2012_val_00020130,an aircraft takes off from a skyscraper.,"['aircraft', 'skyscraper']",OOD
867,ILSVRC2012_val_00020519,"space shuttle endeavour, the first commercial vehicle to travel in space.","['space', 'shuttle', 'endeavour', 'vehicle', 'space']",OOD
868,ILSVRC2012_val_00021037,aircraft model is one of the most iconic aircraft in history.,"['aircraft', 'model', 'aircraft', 'history']",OOD
869,ILSVRC2012_val_00021759,aircraft model was the first aircraft to enter service.,"['aircraft', 'model', 'aircraft', 'service']",OOD
870,ILSVRC2012_val_00023257,project focus lifts off from the launch pad.,"['project', 'focus', 'launch', 'pad']",OOD
871,ILSVRC2012_val_00025238,the world's most recently posted photos of police and car and brochure - hive mind.,"['world', 'photos', 'police', 'car', 'brochure', 'hive', 'mind']",OOD
872,ILSVRC2012_val_00025483,the rocket is launched into space.,"['rocket', 'space']",OOD
873,ILSVRC2012_val_00026336,the first flight of the space shuttle endeavour.,"['flight', 'space', 'shuttle', 'endeavour']",OOD
874,ILSVRC2012_val_00026581,an artist's impression of the rocket.,"['artist', 'impression', 'rocket']",OOD
875,ILSVRC2012_val_00027853,a city is one of the most beautiful cities in the world.,"['city', 'cities', 'world']",OOD
876,ILSVRC2012_val_00028211,aircraft model is one of the most iconic aircraft in history.,"['aircraft', 'model', 'aircraft', 'history']",OOD
877,ILSVRC2012_val_00028835,festival - goers take a ride on one of the giant inflatable rockets.,"['festival', 'goers', 'ride', 'rockets']",OOD
878,ILSVRC2012_val_00029823,the rocket in the hangar.,"['rocket', 'hangar']",OOD
879,ILSVRC2012_val_00032671,astronomical observatory flies in front of the spacecraft during its first spacewalk.,"['observatory', 'front', 'spacecraft', 'spacewalk']",OOD
880,ILSVRC2012_val_00033013,space shuttle endeavour lifts off from the launch pad.,"['space', 'shuttle', 'endeavour', 'launch', 'pad']",OOD
881,ILSVRC2012_val_00034335,rocket flying in the sky.,"['rocket', 'sky']",OOD
882,ILSVRC2012_val_00034371,project focus on the launch pad.,"['project', 'focus', 'launch', 'pad']",OOD
883,ILSVRC2012_val_00036730,the rocket is displayed during the launch.,"['rocket', 'launch']",OOD
884,ILSVRC2012_val_00037621,astronauts aboard the space shuttle endeavour prepare to launch from the space shuttle endeavour.,"['astronauts', 'space', 'shuttle', 'endeavour', 'space', 'shuttle', 'endeavour']",OOD
885,ILSVRC2012_val_00038612,spacecraft takes off from the international airport.,['airport'],OOD
886,ILSVRC2012_val_00039273,spacecraft arrives for the first time since the space shuttle endeavour was launched.,"['spacecraft', 'time', 'space', 'shuttle', 'endeavour']",OOD
887,ILSVRC2012_val_00039643,tourist attraction in the evening.,"['attraction', 'evening']",OOD
888,ILSVRC2012_val_00040020,launch of the space shuttle endeavour.,"['launch', 'space', 'shuttle', 'endeavour']",OOD
889,ILSVRC2012_val_00042501,airliner in the sky by person on 500px.,"['airliner', 'sky', 'person', '500px']",OOD
890,ILSVRC2012_val_00044382,space shuttle endeavour arrives at the international airport.,"['space', 'shuttle', 'endeavour', 'airport']",OOD
891,ILSVRC2012_val_00045801,spacecraft sits on the tarmac.,"['spacecraft', 'tarmac']",OOD
892,ILSVRC2012_val_00046484,the rocket lifts off from the launch pad.,"['rocket', 'launch', 'pad']",OOD
893,ILSVRC2012_val_00046929,the rocket is seen in this undated file photo.,"['rocket', 'file', 'photo']",OOD
894,ILSVRC2012_val_00048161,a rocket lifts off from the launch pad.,"['rocket', 'launch', 'pad']",OOD
895,ILSVRC2012_val_00048263,aircraft model in the hangar.,"['aircraft', 'model', 'hangar']",OOD
896,ILSVRC2012_val_00049610,space shuttle endeavour lifts off.,"['space', 'shuttle', 'endeavour']",OOD
897,ILSVRC2012_val_00049718,the rocket takes off from the launch pad.,"['rocket', 'launch', 'pad']",OOD
898,ILSVRC2012_val_00049754,aircraft model in the hangar.,"['aircraft', 'model', 'hangar']",OOD
899,ILSVRC2012_val_00049969,"aircraft model, the world's largest passenger aircraft, is hoisted into the air.","['aircraft', 'model', 'world', 'passenger', 'aircraft', 'air']",OOD
900,ILSVRC2012_val_00000544,steam locomotive pulling a passenger train.,"['steam', 'locomotive', 'passenger', 'train']",OOD
901,ILSVRC2012_val_00001301,locomotive no.,"['locomotive', 'no']",OOD
902,ILSVRC2012_val_00002603,steam locomotive pulling a passenger train.,"['steam', 'locomotive', 'passenger', 'train']",OOD
903,ILSVRC2012_val_00002710,steam locomotive pulling a passenger train.,"['steam', 'locomotive', 'passenger', 'train']",OOD
904,ILSVRC2012_val_00003156,a steam locomotive on the line.,"['steam', 'locomotive', 'line']",OOD
905,ILSVRC2012_val_00003573,steam locomotive pulling a passenger train.,"['steam', 'locomotive', 'passenger', 'train']",OOD
906,ILSVRC2012_val_00003599,a steam locomotive on display.,"['steam', 'locomotive', 'display']",OOD
907,ILSVRC2012_val_00006106,steam locomotive pulling a passenger train.,"['steam', 'locomotive', 'passenger', 'train']",OOD
908,ILSVRC2012_val_00007826,steam locomotive pulling a passenger train.,"['steam', 'locomotive', 'passenger', 'train']",OOD
909,ILSVRC2012_val_00008744,locomotives on the railway line.,"['locomotives', 'railway', 'line']",OOD
910,ILSVRC2012_val_00010581,a steam locomotive pulling a passenger train.,"['steam', 'locomotive', 'passenger', 'train']",OOD
911,ILSVRC2012_val_00015943,locomotive no.,"['locomotive', 'no']",OOD
912,ILSVRC2012_val_00018384,the train arrives at the station.,"['train', 'station']",OOD
913,ILSVRC2012_val_00018868,one of the locomotives on display.,"['locomotives', 'display']",OOD
914,ILSVRC2012_val_00020437,steam locomotive pulling a passenger train.,"['steam', 'locomotive', 'passenger', 'train']",OOD
915,ILSVRC2012_val_00021247,a steam locomotive pulling a freight train.,"['steam', 'locomotive', 'freight', 'train']",OOD
916,ILSVRC2012_val_00021734,steam rising from the chimney.,"['steam', 'chimney']",OOD
917,ILSVRC2012_val_00022127,steam locomotive pulling a passenger train.,"['steam', 'locomotive', 'passenger', 'train']",OOD
918,ILSVRC2012_val_00023508,one of the locomotives on display.,"['locomotives', 'display']",OOD
919,ILSVRC2012_val_00024134,one of the old locomotives.,['locomotives'],OOD
920,ILSVRC2012_val_00024627,photograph of a locomotive pulling a passenger train.,"['photograph', 'locomotive', 'passenger', 'train']",OOD
921,ILSVRC2012_val_00024811,steam locomotive on the tracks.,"['steam', 'locomotive', 'tracks']",OOD
922,ILSVRC2012_val_00025265,a steam locomotive at station.,"['steam', 'locomotive', 'station']",OOD
923,ILSVRC2012_val_00026285,steam locomotive pulling a passenger train.,"['steam', 'locomotive', 'passenger', 'train']",OOD
924,ILSVRC2012_val_00026477,locomotive no.,"['locomotive', 'no']",OOD
925,ILSVRC2012_val_00026883,a steam locomotive pulling a passenger train.,"['steam', 'locomotive', 'passenger', 'train']",OOD
926,ILSVRC2012_val_00028485,a steam locomotive on display.,"['steam', 'locomotive', 'display']",OOD
927,ILSVRC2012_val_00031692,steam locomotive pulling a passenger train.,"['steam', 'locomotive', 'passenger', 'train']",OOD
928,ILSVRC2012_val_00032215,locomotive no.,"['locomotive', 'no']",OOD
929,ILSVRC2012_val_00033041,smoke rises from a fire at a train station.,"['smoke', 'fire', 'train', 'station']",OOD
930,ILSVRC2012_val_00033557,a steam locomotive is seen at the railway station.,"['steam', 'locomotive', 'railway', 'station']",OOD
931,ILSVRC2012_val_00034023,steam locomotive pulling a passenger train.,"['steam', 'locomotive', 'passenger', 'train']",OOD
932,ILSVRC2012_val_00035889,black and white photo of steam coming out of a chimney.,"['photo', 'steam', 'chimney']",OOD
933,ILSVRC2012_val_00037088,locomotive no.,"['locomotive', 'no']",OOD
934,ILSVRC2012_val_00037349,the engine of the steam locomotive.,"['engine', 'steam', 'locomotive']",OOD
935,ILSVRC2012_val_00038189,a steam locomotive on display.,"['steam', 'locomotive', 'display']",OOD
936,ILSVRC2012_val_00038429,the locomotive was left in a heap of scrap metal after the fire.,"['locomotive', 'heap', 'scrap', 'metal', 'fire']",OOD
937,ILSVRC2012_val_00038508,steam locomotive pulling a passenger train.,"['steam', 'locomotive', 'passenger', 'train']",OOD
938,ILSVRC2012_val_00038885,steam locomotive pulling a passenger train.,"['steam', 'locomotive', 'passenger', 'train']",OOD
939,ILSVRC2012_val_00040994,a steam locomotive is seen in this undated file photo.,"['steam', 'locomotive', 'file', 'photo']",OOD
940,ILSVRC2012_val_00043296,one of the locomotives in the snow.,"['locomotives', 'snow']",OOD
941,ILSVRC2012_val_00044347,steam locomotive pulling a passenger train.,"['steam', 'locomotive', 'passenger', 'train']",OOD
942,ILSVRC2012_val_00044835,an old steam locomotive at the station.,"['steam', 'locomotive', 'station']",OOD
943,ILSVRC2012_val_00045265,the locomotive is the first steam locomotive to be built.,"['locomotive', 'steam', 'locomotive']",OOD
944,ILSVRC2012_val_00045560,locomotive no.,"['locomotive', 'no']",OOD
945,ILSVRC2012_val_00046166,steam locomotive on display at the museum.,"['steam', 'locomotive', 'display', 'museum']",OOD
946,ILSVRC2012_val_00047906,a steam locomotive on display.,"['steam', 'locomotive', 'display']",OOD
947,ILSVRC2012_val_00048479,a steam locomotive on display.,"['steam', 'locomotive', 'display']",OOD
948,ILSVRC2012_val_00048487,a steam locomotive at the station.,"['steam', 'locomotive', 'station']",OOD
949,ILSVRC2012_val_00048686,steam train on the tracks.,"['steam', 'train', 'tracks']",OOD
950,ILSVRC2012_val_00002120,one of the many cannons.,['cannons'],OOD
951,ILSVRC2012_val_00002122,a tank on display at the museum.,"['tank', 'display', 'museum']",OOD
952,ILSVRC2012_val_00002162,a tank on display at the museum.,"['tank', 'display', 'museum']",OOD
953,ILSVRC2012_val_00002520,a soldier rides on a tank during military conflict.,"['soldier', 'tank', 'conflict']",OOD
954,ILSVRC2012_val_00002637,soldiers load an armored vehicle onto a military transport aircraft.,"['soldiers', 'vehicle', 'transport', 'aircraft']",OOD
955,ILSVRC2012_val_00003212,a tank on display at the museum.,"['tank', 'display', 'museum']",OOD
956,ILSVRC2012_val_00004353,tanks displayed at the museum.,"['tanks', 'museum']",OOD
957,ILSVRC2012_val_00004367,one of the many tanks displayed.,['tanks'],OOD
958,ILSVRC2012_val_00005592,this tank was used by armed force during military conflict.,"['tank', 'force', 'conflict']",OOD
959,ILSVRC2012_val_00006398,a tank displayed at the museum.,"['tank', 'museum']",OOD
960,ILSVRC2012_val_00006846,automobile model was one of the most popular cars at the show.,"['model', 'cars', 'show']",OOD
961,ILSVRC2012_val_00008055,soldiers stand in front of a tank.,"['soldiers', 'front', 'tank']",OOD
962,ILSVRC2012_val_00008783,a tank on display at a military parade.,"['tank', 'display', 'parade']",OOD
963,ILSVRC2012_val_00015255,tanks on display at the museum.,"['tanks', 'display', 'museum']",OOD
964,ILSVRC2012_val_00015638,one of the many tanks displayed.,['tanks'],OOD
965,ILSVRC2012_val_00017065,toy cars of the future - photo #.,"['toy', 'cars', 'future', 'photo', '#']",OOD
966,ILSVRC2012_val_00017094,army soldiers on a training exercise.,"['soldiers', 'training', 'exercise']",OOD
967,ILSVRC2012_val_00020377,soldiers on a tank during a training exercise.,"['soldiers', 'tank', 'training', 'exercise']",OOD
968,ILSVRC2012_val_00021989,a tank on display at the exhibition.,"['tank', 'display', 'exhibition']",OOD
969,ILSVRC2012_val_00024213,an armoured vehicle during a training exercise.,"['vehicle', 'training', 'exercise']",OOD
970,ILSVRC2012_val_00024233,soldiers inspect a military vehicle.,"['soldiers', 'vehicle']",OOD
971,ILSVRC2012_val_00026377,one of the many tanks displayed.,['tanks'],OOD
972,ILSVRC2012_val_00026635,tanks are displayed at the museum.,"['tanks', 'museum']",OOD
973,ILSVRC2012_val_00027044,3d rendering of a tank.,"['rendering', 'tank']",OOD
974,ILSVRC2012_val_00028659,a tank on display at the museum.,"['tank', 'display', 'museum']",OOD
975,ILSVRC2012_val_00030230,a tank on display at the exhibition.,"['tank', 'display', 'exhibition']",OOD
976,ILSVRC2012_val_00030415,soldiers ride on a tank during a military parade.,"['soldiers', 'tank', 'parade']",OOD
977,ILSVRC2012_val_00030454,one of the many tanks on display.,"['tanks', 'display']",OOD
978,ILSVRC2012_val_00030941,one of the many tanks displayed.,['tanks'],OOD
979,ILSVRC2012_val_00032496,one of the tanks on display.,"['tanks', 'display']",OOD
980,ILSVRC2012_val_00032996,a tank on display at the museum.,"['tank', 'display', 'museum']",OOD
981,ILSVRC2012_val_00033676,a soldier rides a tank during a training exercise.,"['soldier', 'tank', 'training', 'exercise']",OOD
982,ILSVRC2012_val_00034135,one of the tanks on display.,"['tanks', 'display']",OOD
983,ILSVRC2012_val_00036249,one of the many tanks displayed.,['tanks'],OOD
984,ILSVRC2012_val_00036905,tanks on display at the museum.,"['tanks', 'display', 'museum']",OOD
985,ILSVRC2012_val_00037887,some of the many tanks displayed.,['tanks'],OOD
986,ILSVRC2012_val_00038383,a tank in action during a training exercise.,"['tank', 'action', 'training', 'exercise']",OOD
987,ILSVRC2012_val_00039017,a military vehicle sits in front of a military vehicle.,"['vehicle', 'front', 'vehicle']",OOD
988,ILSVRC2012_val_00040332,one of the many tanks on display.,"['tanks', 'display']",OOD
989,ILSVRC2012_val_00041546,tanks on display at the museum.,"['tanks', 'display', 'museum']",OOD
990,ILSVRC2012_val_00042341,a tank is loaded onto a military transport aircraft.,"['tank', 'transport', 'aircraft']",OOD
991,ILSVRC2012_val_00042641,automobile model in the mud.,"['automobile', 'model', 'mud']",OOD
992,ILSVRC2012_val_00043756,a tank on display at show.,"['tank', 'display', 'show']",OOD
993,ILSVRC2012_val_00044690,tanks of the - photo sharing!.,"['tanks', 'photo', 'sharing']",OOD
994,ILSVRC2012_val_00046630,a tank is seen during a military parade.,"['tank', 'parade']",OOD
995,ILSVRC2012_val_00046843,one of the many tanks displayed.,['tanks'],OOD
996,ILSVRC2012_val_00047296,one of the many tanks displayed.,['tanks'],OOD
997,ILSVRC2012_val_00048782,one of the many tanks displayed.,['tanks'],OOD
998,ILSVRC2012_val_00048799,a tank on display at the museum.,"['tank', 'display', 'museum']",OOD
999,ILSVRC2012_val_00049454,a tank on display at the museum.,"['tank', 'display', 'museum']",OOD
