,ImageID,Caption,Nouns,Type
832,ILSVRC2012_val_00029644,islamic place of worship is one of the world's largest mosques.,"['place', 'worship', 'world', 'mosques']",OOD
833,ILSVRC2012_val_00029681,islamic structure in the morning.,"['structure', 'morning']",OOD
834,ILSVRC2012_val_00030336,the roof of the church.,"['roof', 'church']",OOD
835,ILSVRC2012_val_00031002,islamic place of worship in the city.,"['place', 'worship', 'city']",OOD
836,ILSVRC2012_val_00031119,islamic place of worship is one of the largest mosques in the world.,"['place', 'worship', 'mosques', 'world']",OOD
837,ILSVRC2012_val_00031418,islamic place of worship in the city.,"['place', 'worship', 'city']",OOD
838,ILSVRC2012_val_00035070,islamic place of worship is one of the largest mosques in the world.,"['place', 'worship', 'mosques', 'world']",OOD
839,ILSVRC2012_val_00035910,photo taken at islamic structure by person.,"['photo', 'structure', 'person']",OOD
840,ILSVRC2012_val_00036274,islamic place of worship in the morning.,"['place', 'worship', 'morning']",OOD
841,ILSVRC2012_val_00036986,ottoman turkish structure at night.,"['structure', 'night']",OOD
842,ILSVRC2012_val_00038331,islamic place of worship is one of the world's largest mosques.,"['place', 'worship', 'world', 'mosques']",OOD
843,ILSVRC2012_val_00041395,ottoman turkish structure or ottoman turkish structure is a historic mosque located.,"['structure', 'structure', 'mosque']",OOD
844,ILSVRC2012_val_00044234,person and i in front of the mosque.,"['person', 'front', 'mosque']",OOD
845,ILSVRC2012_val_00044607,tourist attraction in the background.,"['attraction', 'background']",OOD
846,ILSVRC2012_val_00046416,ottoman turkish structure in the background.,"['structure', 'background']",OOD
847,ILSVRC2012_val_00046600,islamic place of worship is one of the world's largest mosques.,"['place', 'worship', 'world', 'mosques']",OOD
848,ILSVRC2012_val_00047098,the minaret of the mosque.,"['minaret', 'mosque']",OOD
849,ILSVRC2012_val_00048324,ottoman turkish structure in the background.,"['structure', 'background']",OOD
850,ILSVRC2012_val_00000649,a close - up of a mushroom growing on a wooden fence post.,"['close', 'up', 'mushroom', 'fence', 'post']",OOD
851,ILSVRC2012_val_00002005,how to make a dandelion out of wire.,"['dandelion', 'wire']",OOD
852,ILSVRC2012_val_00002110,biological species on a fence post.,"['species', 'fence', 'post']",OOD
853,ILSVRC2012_val_00002374,an axe stuck in a tree stump.,"['axe', 'tree', 'stump']",OOD
854,ILSVRC2012_val_00002500,black and white close - up of a piece of wood.,"['close', 'piece', 'wood']",OOD
855,ILSVRC2012_val_00004229,an old tree stump in the woods.,"['tree', 'stump', 'woods']",OOD
856,ILSVRC2012_val_00005756,how to draw a pencil step by step - photo #.,"['pencil', 'step', 'step', 'photo', '#']",OOD
857,ILSVRC2012_val_00006424,a close - up of a nail on a tree trunk.,"['close', 'up', 'nail', 'tree', 'trunk']",OOD
858,ILSVRC2012_val_00008538,some of the many different types of wood used to make this piece of driftwood.,"['types', 'wood', 'piece', 'driftwood']",OOD
859,ILSVRC2012_val_00009193,close - up of the trunk of a tree.,"['close', 'up', 'trunk', 'tree']",OOD
860,ILSVRC2012_val_00009414,"actor in a scene from the movie, directed by film director.","['actor', 'scene', 'movie', 'film', 'director']",OOD
861,ILSVRC2012_val_00012438,this is a close - up of a leaf on a wooden fence.,"['close', 'up', 'leaf', 'fence']",OOD
862,ILSVRC2012_val_00012559,old wooden planks stacked on top of each other.,"['planks', 'top']",OOD
863,ILSVRC2012_val_00013531,a close - up of a ring on a tree stump.,"['close', 'ring', 'tree', 'stump']",OOD
864,ILSVRC2012_val_00013934,close - up of a barbed - wire fence.,"['wire', 'fence']",OOD
865,ILSVRC2012_val_00015196,"i'm not sure what kind of wood this is, but it looks like it's from an old house.","['kind', 'wood', 'house']",OOD
866,ILSVRC2012_val_00016078,biological species in the desert.,"['species', 'desert']",OOD
867,ILSVRC2012_val_00016760,a fallen tree on the side of a road.,"['tree', 'side', 'road']",OOD
868,ILSVRC2012_val_00017343,a close - up of a finger.,"['close', 'up', 'finger']",OOD
869,ILSVRC2012_val_00018782,a close - up of an old weathered weathered metal door.,"['close', 'up', 'metal', 'door']",OOD
870,ILSVRC2012_val_00019774,scrap wood in a workshop.,"['wood', 'workshop']",OOD
871,ILSVRC2012_val_00020411,"i'm not sure what this is, but it looks like an old key hanging on a wall.","['key', 'wall']",OOD
872,ILSVRC2012_val_00022621,a hole in the wall.,"['hole', 'wall']",OOD
873,ILSVRC2012_val_00024245,wooden bench in the park.,"['bench', 'park']",OOD
874,ILSVRC2012_val_00024466,abstract background of the lines.,"['background', 'lines']",OOD
875,ILSVRC2012_val_00027874,a close - up of a rusty barbed wire fence.,"['close', 'up', 'wire', 'fence']",OOD
876,ILSVRC2012_val_00027879,old wooden door in the old town.,"['door', 'town']",OOD
877,ILSVRC2012_val_00028170,how to paint a spider's web with acrylic paint.,"['spider', 'web', 'acrylic', 'paint']",OOD
878,ILSVRC2012_val_00028216,biological species in a tree.,"['species', 'tree']",OOD
879,ILSVRC2012_val_00028227,black and white photo of a pile of old screws.,"['photo', 'pile', 'screws']",OOD
880,ILSVRC2012_val_00029087,a close - up of an old wooden door.,"['close', 'door']",OOD
881,ILSVRC2012_val_00029920,black and white photograph of a tree stump.,"['photograph', 'tree', 'stump']",OOD
882,ILSVRC2012_val_00031527,the hole in the rock.,"['hole', 'rock']",OOD
883,ILSVRC2012_val_00032763,a close up of the back of the necklaces.,"['close', 'back', 'necklaces']",OOD
884,ILSVRC2012_val_00034946,a close - up shot of some of the buttons on the back of the guitar.,"['shot', 'buttons', 'back', 'guitar']",OOD
885,ILSVRC2012_val_00035232,close - up of a tree trunk.,"['close', 'up', 'tree', 'trunk']",OOD
886,ILSVRC2012_val_00036232,a close - up of the rings on a tree trunk.,"['close', 'rings', 'tree', 'trunk']",OOD
887,ILSVRC2012_val_00037628,macro shot of a nail.,['nail'],OOD
888,ILSVRC2012_val_00037696,wooden fence in the garden.,"['fence', 'garden']",OOD
889,ILSVRC2012_val_00039068,digital art selected for the #.,"['art', '#']",OOD
890,ILSVRC2012_val_00039239,a close - up of the wireframing.,"['close', 'up', 'wireframing']",OOD
891,ILSVRC2012_val_00043103,a collection of metal pipes.,"['collection', 'metal', 'pipes']",OOD
892,ILSVRC2012_val_00043239,"i'm not sure what this is, but it's a very interesting piece of art.","['piece', 'art']",OOD
893,ILSVRC2012_val_00043343,flowers on the steps of the church.,"['flowers', 'steps', 'church']",OOD
894,ILSVRC2012_val_00043676,black and white photo of a wire fence.,"['photo', 'wire', 'fence']",OOD
895,ILSVRC2012_val_00043967,a close - up of one of the needles found.,"['close', 'up', 'needles']",OOD
896,ILSVRC2012_val_00046728,"a pair of old, vintage, vintage, vintage, vintage, vintage, vintage, vintage, vintage, vintage, vintage, vintage, vintage, vintage, vintage, vintage, vintage, vintage, vintage, vintage, vintage, vintage, vintage, vintage, vintage, vintage, vintage, vintage, vintage, vintage, vintage, vintage,","['pair', 'vintage', 'vintage', 'vintage', 'vintage', 'vintage', 'vintage', 'vintage', 'vintage', 'vintage', 'vintage', 'vintage', 'vintage', 'vintage', 'vintage', 'vintage', 'vintage', 'vintage', 'vintage', 'vintage', 'vintage', 'vintage', 'vintage', 'vintage', 'vintage', 'vintage', 'vintage', 'vintage', 'vintage', 'vintage', 'vintage', 'vintage']",OOD
897,ILSVRC2012_val_00046791,black and white photo of a row of old wooden planks.,"['photo', 'row', 'planks']",OOD
898,ILSVRC2012_val_00048967,a close - up of a lizard's face.,"['close', 'lizard', 'face']",OOD
899,ILSVRC2012_val_00049233,painting of a piece of wood.,"['painting', 'piece', 'wood']",OOD
900,ILSVRC2012_val_00000201,street art on the side of a building.,"['street', 'art', 'side', 'building']",OOD
901,ILSVRC2012_val_00002431,a bicycle locked to a lamp post.,"['bicycle', 'lamp', 'post']",OOD
902,ILSVRC2012_val_00002584,this is what the mailbox looks like when it's not in use.,"['mailbox', 'use']",OOD
903,ILSVRC2012_val_00002759,digital art selected for the #.,"['art', '#']",OOD
904,ILSVRC2012_val_00004937,electric car charging station in the city.,"['car', 'charging', 'station', 'city']",OOD
905,ILSVRC2012_val_00007481,photo of a street lamp.,"['photo', 'street', 'lamp']",OOD
906,ILSVRC2012_val_00008804,how to measure the diameter of a ruler.,"['diameter', 'ruler']",OOD
907,ILSVRC2012_val_00008950,digital art selected for the #.,"['art', '#']",OOD
908,ILSVRC2012_val_00009989,an old gas pump in the neighborhood.,"['gas', 'pump', 'neighborhood']",OOD
909,ILSVRC2012_val_00011363,"i'm not sure if this is a sign, but it's pretty cool.",['sign'],OOD
910,ILSVRC2012_val_00011539,the vending machine at the entrance to the station.,"['vending', 'machine', 'entrance', 'station']",OOD
911,ILSVRC2012_val_00012116,digital art selected for the #.,"['art', '#']",OOD
912,ILSVRC2012_val_00012185,"i'm not sure if this is a sign or not, but it's pretty cool.",['sign'],OOD
913,ILSVRC2012_val_00014665,a pair of binoculars.,"['pair', 'binoculars']",OOD
914,ILSVRC2012_val_00015461,automobile model at the car show.,"['model', 'car', 'show']",OOD
915,ILSVRC2012_val_00017950,"i'm not sure if this is a sign or a sign, but it's pretty cool.","['sign', 'sign']",OOD
916,ILSVRC2012_val_00017999,close - up of a car's lights.,"['close', 'up', 'car', 'lights']",OOD
917,ILSVRC2012_val_00018258,a vending machine in the neighborhood.,"['vending', 'machine', 'neighborhood']",OOD
918,ILSVRC2012_val_00018476,a stop sign points the way.,"['stop', 'sign', 'way']",OOD
919,ILSVRC2012_val_00018760,the number plate on the back of the bus.,"['number', 'plate', 'back', 'bus']",OOD
920,ILSVRC2012_val_00021293,person in her dressing room at the fashion show.,"['person', 'dressing', 'room', 'fashion', 'show']",OOD
921,ILSVRC2012_val_00023587,digital art selected for the #.,"['art', '#']",OOD
922,ILSVRC2012_val_00025703,an old gas pump on the side of the road.,"['gas', 'pump', 'side', 'road']",OOD
923,ILSVRC2012_val_00026721,this is what the system looks like.,['system'],OOD
924,ILSVRC2012_val_00027375,person looks out the window of a truck.,"['person', 'window', 'truck']",OOD
925,ILSVRC2012_val_00028312,love is in the air.,"['love', 'air']",OOD
926,ILSVRC2012_val_00029096,shadows on the sidewalk by person.,"['shadows', 'sidewalk', 'person']",OOD
927,ILSVRC2012_val_00029294,how to change a car's parking ticket.,"['car', 'parking', 'ticket']",OOD
928,ILSVRC2012_val_00029440,these are some of the many different types of traffic lights.,"['types', 'traffic', 'lights']",OOD
929,ILSVRC2012_val_00031240,a gas pump at the intersection.,"['gas', 'pump', 'intersection']",OOD
930,ILSVRC2012_val_00031858,street art in the neighborhood.,"['street', 'art', 'neighborhood']",OOD
931,ILSVRC2012_val_00034709,statue of person in front of the building.,"['statue', 'person', 'front', 'building']",OOD
932,ILSVRC2012_val_00034802,photo of a street lamp.,"['photo', 'street', 'lamp']",OOD
933,ILSVRC2012_val_00036572,snow covered boots in the snow.,"['snow', 'boots', 'snow']",OOD
934,ILSVRC2012_val_00036752,measuring the time on the clock.,"['time', 'clock']",OOD
935,ILSVRC2012_val_00037258,"i'm not sure what this mailbox is supposed to look like, but it's pretty cool.",['mailbox'],OOD
936,ILSVRC2012_val_00038139,old mailbox in the streets.,"['mailbox', 'streets']",OOD
937,ILSVRC2012_val_00038260,a gas pump at a gas station.,"['gas', 'pump', 'gas', 'station']",OOD
938,ILSVRC2012_val_00038587,filming location in the snow.,"['location', 'snow']",OOD
939,ILSVRC2012_val_00038975,a man walks down a city street with a christmas tree in the middle of the road.,"['man', 'city', 'street', 'tree', 'middle', 'road']",OOD
940,ILSVRC2012_val_00039367,a woman standing next to a gas station.,"['woman', 'gas', 'station']",OOD
941,ILSVRC2012_val_00040124,a pair of flip flops.,"['pair', 'flip', 'flops']",OOD
942,ILSVRC2012_val_00040696,a gas station in the neighborhood.,"['gas', 'station', 'neighborhood']",OOD
943,ILSVRC2012_val_00042599,a bicycle is parked in front of a building.,"['bicycle', 'front', 'building']",OOD
944,ILSVRC2012_val_00042835,a mailbox with a picture of military commander on it.,"['mailbox', 'picture', 'commander']",OOD
945,ILSVRC2012_val_00044621,a vending machine at the train station.,"['vending', 'machine', 'train', 'station']",OOD
946,ILSVRC2012_val_00044633,"i'm not sure what this sign is supposed to mean, but it's pretty cool.",['sign'],OOD
947,ILSVRC2012_val_00047319,a yellow safety helmet on a tree.,"['safety', 'helmet', 'tree']",OOD
948,ILSVRC2012_val_00048582,i made this costume for my son's birthday party.,"['costume', 'son', 'birthday', 'party']",OOD
949,ILSVRC2012_val_00048623,traffic light in the city.,"['traffic', 'light', 'city']",OOD
950,ILSVRC2012_val_00000438,how to make a pillow cover out of a t - shirt.,"['pillow', 'cover', 't', 'shirt']",OOD
951,ILSVRC2012_val_00001087,i pinned industry from the event at person and main!.,"['industry', 'event']",OOD
952,ILSVRC2012_val_00001501,i'm going to try to make a pillow like this!.,['pillow'],OOD
953,ILSVRC2012_val_00002959,a bed made from an old suitcase.,"['bed', 'suitcase']",OOD
954,ILSVRC2012_val_00003761,some of the bags i made for my daughter's birthday party.,"['bags', 'daughter', 'birthday', 'party']",OOD
955,ILSVRC2012_val_00005257,i pinned industry from the event at person and main!.,"['industry', 'event']",OOD
956,ILSVRC2012_val_00006432,handmade cushion with a drawing of a girl in a kimono.,"['cushion', 'drawing', 'girl', 'kimono']",OOD
957,ILSVRC2012_val_00008191,example of a classic living room design with blue walls.,"['example', 'living', 'room', 'design', 'walls']",OOD
958,ILSVRC2012_val_00008869,i'm going to try to do this with my quilt!.,['quilt'],OOD
959,ILSVRC2012_val_00009340,i pinned industry from the event at person and main!.,"['industry', 'event']",OOD
960,ILSVRC2012_val_00009640,how to make a quilt out of wrapping paper.,"['quilt', 'wrapping', 'paper']",OOD
961,ILSVRC2012_val_00010921,i made this cushion for a friend's baby shower.,"['cushion', 'friend', 'baby', 'shower']",OOD
962,ILSVRC2012_val_00011154,a quilt i made for a friend's baby shower.,"['quilt', 'friend', 'baby', 'shower']",OOD
963,ILSVRC2012_val_00011223,i'm going to try to do this with my quilt!.,['quilt'],OOD
964,ILSVRC2012_val_00011231,i'm in love with this bag!.,"['love', 'bag']",OOD
965,ILSVRC2012_val_00011469,this is an example of a medallion patterned rug.,"['example', 'medallion', 'rug']",OOD
966,ILSVRC2012_val_00012501,cover yourself in creativity with our ultra soft microfiber duvet covers.,"['creativity', 'microfiber', 'duvet', 'covers']",OOD
967,ILSVRC2012_val_00013296,a quilt i made for a friend.,"['quilt', 'friend']",OOD
968,ILSVRC2012_val_00013547,i love the color of this pillows!.,"['color', 'pillows']",OOD
969,ILSVRC2012_val_00014470,how to make a candle holder out of an old book.,"['candle', 'holder', 'book']",OOD
970,ILSVRC2012_val_00014936,this is the pillow i'm going to make for my daughter's room.,"['pillow', 'daughter', 'room']",OOD
971,ILSVRC2012_val_00015615,how to make a pillow cover in easy steps.,"['pillow', 'cover', 'steps']",OOD
972,ILSVRC2012_val_00016566,"person, left, and person, hug each other after their wedding ceremony.","['person', 'person', 'wedding', 'ceremony']",OOD
973,ILSVRC2012_val_00018275,how to make a pillow cover in raster graphics editor software.,"['pillow', 'cover', 'graphics', 'editor', 'software']",OOD
974,ILSVRC2012_val_00018279,how to make a pillow out of a cardboard box.,"['pillow', 'cardboard', 'box']",OOD
975,ILSVRC2012_val_00020983,cute owls on a blue blanket.,"['owls', 'blanket']",OOD
976,ILSVRC2012_val_00021635,i love the colors in this throw pillow.,"['colors', 'throw', 'pillow']",OOD
977,ILSVRC2012_val_00023366,i made this quilt for my son's birthday.,"['quilt', 'son', 'birthday']",OOD
978,ILSVRC2012_val_00023685,i love the pattern on this pillow.,"['pattern', 'pillow']",OOD
979,ILSVRC2012_val_00024714,how to make a pillow cover in raster graphics editor software.,"['pillow', 'cover', 'graphics', 'editor', 'software']",OOD
980,ILSVRC2012_val_00025885,teapot and coffee cup by person.,"['teapot', 'coffee', 'cup', 'person']",OOD
981,ILSVRC2012_val_00028244,this pillow is made from a single piece of fabric.,"['pillow', 'piece', 'fabric']",OOD
982,ILSVRC2012_val_00032331,i made this pillow for my son's birthday!.,"['pillow', 'son', 'birthday']",OOD
983,ILSVRC2012_val_00033701,i love the colors in this quilt.,"['colors', 'quilt']",OOD
984,ILSVRC2012_val_00034481,i pinned industry from the event at person and main!.,"['industry', 'event']",OOD
985,ILSVRC2012_val_00035001,i pinned industry from the event at person and main!.,"['industry', 'event']",OOD
986,ILSVRC2012_val_00035752,i pinned industry from the event at person and main!.,"['industry', 'event']",OOD
987,ILSVRC2012_val_00035812,i made this pillow for a friend's baby shower.,"['pillow', 'friend', 'baby', 'shower']",OOD
988,ILSVRC2012_val_00038536,owl in a tree - photo #.,"['owl', 'tree', 'photo', '#']",OOD
989,ILSVRC2012_val_00038952,i pinned industry from the event at person and main!.,"['industry', 'event']",OOD
990,ILSVRC2012_val_00039599,this pillow is made out of an old chair.,"['pillow', 'chair']",OOD
991,ILSVRC2012_val_00040729,i pinned industry from the event at person and main!.,"['industry', 'event']",OOD
992,ILSVRC2012_val_00040748,i made this pillow for a friend's baby shower.,"['pillow', 'friend', 'baby', 'shower']",OOD
993,ILSVRC2012_val_00043255,how to make a pillow cover out of an old window.,"['pillow', 'cover', 'window']",OOD
994,ILSVRC2012_val_00043608,i pinned industry from the event at person and main!.,"['industry', 'event']",OOD
995,ILSVRC2012_val_00045046,how to make a pillow cover out of an old book.,"['pillow', 'cover', 'book']",OOD
996,ILSVRC2012_val_00046170,a cushion in the style of painting artist.,"['cushion', 'style', 'painting', 'artist']",OOD
997,ILSVRC2012_val_00046619,this is a close up of the car's logo.,"['close', 'car', 'logo']",OOD
998,ILSVRC2012_val_00048474,tote bag featuring the digital art by person.,"['tote', 'bag', 'art', 'person']",OOD
999,ILSVRC2012_val_00048945,i made this pillow for my daughter's birthday.,"['pillow', 'daughter', 'birthday']",OOD
1000,ILSVRC2012_val_00000158,this is a replica of the gun used in the movie.,"['replica', 'gun', 'movie']",OOD
1001,ILSVRC2012_val_00000667,a black and white image of a pair of antique guns isolated on a white background.,"['image', 'pair', 'guns', 'background']",OOD
1002,ILSVRC2012_val_00001789,a man holds a gun in his hand.,"['man', 'gun', 'hand']",OOD
1003,ILSVRC2012_val_00002299,this is an example of an old - fashioned gun.,"['example', 'gun']",OOD
1004,ILSVRC2012_val_00002438,this is a replica of the gun that was used in the movie.,"['replica', 'gun', 'movie']",OOD
1005,ILSVRC2012_val_00002604,this is a replica of the 1st project picture.,"['replica', 'project', 'picture']",OOD
1006,ILSVRC2012_val_00002840,biggest gun in the world - photo #.,"['gun', 'world', 'photo', '#']",OOD
1007,ILSVRC2012_val_00003123,a replica of the gun used by military commander.,"['replica', 'gun', 'commander']",OOD
1008,ILSVRC2012_val_00003457,i've always wanted a gun for my birthday.,"['gun', 'birthday']",OOD
1009,ILSVRC2012_val_00004107,this is a replica of one of the guns used in the movie.,"['replica', 'guns', 'movie']",OOD
1010,ILSVRC2012_val_00006820,close - up of an old gun.,"['close', 'up', 'gun']",OOD
1011,ILSVRC2012_val_00007170,this is a replica of the gun used by person.,"['replica', 'gun', 'person']",OOD
1012,ILSVRC2012_val_00007967,some of the weapons seized by police.,"['weapons', 'police']",OOD
1013,ILSVRC2012_val_00009333,mobile - optimized version of the 1st project picture.,"['mobile', 'version', 'project', 'picture']",OOD
1014,ILSVRC2012_val_00009592,big version of the 1st project picture.,"['version', 'project', 'picture']",OOD
1015,ILSVRC2012_val_00009614,how to make a 3d model of a gun.,"['model', 'gun']",OOD
1016,ILSVRC2012_val_00011273,biggest gun in the world ever sold - photo #.,"['gun', 'world', 'photo', '#']",OOD
1017,ILSVRC2012_val_00011824,a black and white shot of a gun being held by a man.,"['shot', 'gun', 'man']",OOD
1018,ILSVRC2012_val_00012180,this is a replica of the gun that was used in the attack.,"['replica', 'gun', 'attack']",OOD
1019,ILSVRC2012_val_00012865,a machine gun in the desert.,"['machine', 'gun', 'desert']",OOD
1020,ILSVRC2012_val_00015260,a replica of the gun used by military commander.,"['replica', 'gun', 'commander']",OOD
1021,ILSVRC2012_val_00015728,this is a replica of the 1st project picture.,"['replica', 'project', 'picture']",OOD
1022,ILSVRC2012_val_00015847,mobile - friendly version of the 1st project picture.,"['mobile', 'version', 'project', 'picture']",OOD
1023,ILSVRC2012_val_00016796,some of the guns on display.,"['guns', 'display']",OOD
1024,ILSVRC2012_val_00017797,mobile - optimized version of the 1st project picture.,"['mobile', 'version', 'project', 'picture']",OOD
1025,ILSVRC2012_val_00017897,this is a replica of the 1st project picture.,"['replica', 'project', 'picture']",OOD
1026,ILSVRC2012_val_00018181,"i'm not a fan of guns, but this is a great example of how to use them!.","['fan', 'guns', 'example']",OOD
1027,ILSVRC2012_val_00018910,this is a replica of the 1st project picture.,"['replica', 'project', 'picture']",OOD
1028,ILSVRC2012_val_00021784,the gun used by military commander.,"['gun', 'commander']",OOD
1029,ILSVRC2012_val_00023382,i've never seen a gun like this before.,['gun'],OOD
1030,ILSVRC2012_val_00026654,this is an example of a modified version of the 1st project picture.,"['example', 'version', 'project', 'picture']",OOD
1031,ILSVRC2012_val_00027697,this is an image of a gun used by person.,"['image', 'gun', 'person']",OOD
1032,ILSVRC2012_val_00030134,this is a replica of the gun used in the movie.,"['replica', 'gun', 'movie']",OOD
1033,ILSVRC2012_val_00030717,"i'm not sure what kind of gun this is, but it's pretty cool.","['kind', 'gun']",OOD
1034,ILSVRC2012_val_00032309,this is an example of an old - fashioned gun.,"['example', 'gun']",OOD
1035,ILSVRC2012_val_00032525,this is a picture of a black and white version of a black and white version of a black and white version of a black and white version of a black and white version of a black and white version of a black and white version of a black and white version of a black and white version of a black and white version of a black,"['picture', 'version', 'version', 'version', 'version', 'version', 'version', 'version', 'version', 'version', 'version']",OOD
1036,ILSVRC2012_val_00032740,mobile - friendly version of the 1st project picture.,"['mobile', 'version', 'project', 'picture']",OOD
1037,ILSVRC2012_val_00033024,a machine gun in the hands of a soldier.,"['machine', 'gun', 'hands', 'soldier']",OOD
1038,ILSVRC2012_val_00034825,some of the weapons that were used in the attack.,"['weapons', 'attack']",OOD
1039,ILSVRC2012_val_00036437,this is a replica of the 1st project picture.,"['replica', 'project', 'picture']",OOD
1040,ILSVRC2012_val_00036488,this is a replica of a gun that was used by military commander.,"['replica', 'gun', 'commander']",OOD
1041,ILSVRC2012_val_00037225,mobile - friendly version of the 1st project picture.,"['mobile', 'version', 'project', 'picture']",OOD
1042,ILSVRC2012_val_00037854,this is the gun that person used to kill person.,"['gun', 'person', 'person']",OOD
1043,ILSVRC2012_val_00038575,this is an example of a modified version of the 1st project picture.,"['example', 'version', 'project', 'picture']",OOD
1044,ILSVRC2012_val_00040355,this is an example of a modified version of the 1st project picture.,"['example', 'version', 'project', 'picture']",OOD
1045,ILSVRC2012_val_00042729,biggest gun in the world - photo #.,"['gun', 'world', 'photo', '#']",OOD
1046,ILSVRC2012_val_00043725,mobile - friendly version of the 1st project picture.,"['mobile', 'version', 'project', 'picture']",OOD
1047,ILSVRC2012_val_00045053,some of the weapons used by armed force.,"['weapons', 'force']",OOD
1048,ILSVRC2012_val_00047633,"i'm not a fan of guns, but i love this one!.","['fan', 'guns', 'one']",OOD
1049,ILSVRC2012_val_00047706,a replica of the gun used by military commander.,"['replica', 'gun', 'commander']",OOD
1050,ILSVRC2012_val_00000094,sailing ship in the sea.,"['ship', 'sea']",OOD
1051,ILSVRC2012_val_00001551,ship type of the - photo sharing!.,"['ship', 'type', 'photo', 'sharing']",OOD
1052,ILSVRC2012_val_00003088,a sailboat on the water.,"['sailboat', 'water']",OOD
1053,ILSVRC2012_val_00003815,a painting of a sailboat.,"['painting', 'sailboat']",OOD
1054,ILSVRC2012_val_00004682,ship type of the 20th century.,"['ship', 'type', 'century']",OOD
1055,ILSVRC2012_val_00005106,sailboat on the water at sunset.,"['sailboat', 'water', 'sunset']",OOD
1056,ILSVRC2012_val_00007607,a replica of a sailing ship.,"['replica', 'sailing', 'ship']",OOD
1057,ILSVRC2012_val_00007978,ship type of the year nominee.,"['ship', 'type', 'year', 'nominee']",OOD
1058,ILSVRC2012_val_00009142,ship type of the 20th century.,"['ship', 'type', 'century']",OOD
1059,ILSVRC2012_val_00010749,a close - up view of the rigging and rigging of a tall ship.,"['view', 'rigging', 'rigging', 'ship']",OOD
1060,ILSVRC2012_val_00011098,ship type of the 19th century.,"['ship', 'type', 'century']",OOD
1061,ILSVRC2012_val_00011254,a sailboat passes under suspension bridge.,"['sailboat', 'suspension', 'bridge']",OOD
1062,ILSVRC2012_val_00011910,tall ship sailing on the sea.,"['ship', 'sea']",OOD
1063,ILSVRC2012_val_00012054,a sailboat in the wind.,"['sailboat', 'wind']",OOD
1064,ILSVRC2012_val_00012095,old sailing ship in the port.,"['sailing', 'ship', 'port']",OOD
1065,ILSVRC2012_val_00012295,ship type of the year nominee.,"['ship', 'type', 'year', 'nominee']",OOD
1066,ILSVRC2012_val_00012794,tall ship sailing on the sea.,"['ship', 'sea']",OOD
1067,ILSVRC2012_val_00014535,sailboat at the start of the race.,"['start', 'race']",OOD
1068,ILSVRC2012_val_00015627,sailboat in the sunset - photo sharing!.,"['sailboat', 'sunset', 'photo']",OOD
1069,ILSVRC2012_val_00015783,sailing boat on the sea at sunset.,"['boat', 'sea', 'sunset']",OOD
1070,ILSVRC2012_val_00016151,a sailing ship in the sea.,"['sailing', 'ship', 'sea']",OOD
1071,ILSVRC2012_val_00017721,ship type of the year nominee.,"['ship', 'type', 'year', 'nominee']",OOD
1072,ILSVRC2012_val_00017945,ship type of the - photo sharing!.,"['ship', 'type', 'photo', 'sharing']",OOD
1073,ILSVRC2012_val_00019624,ship type of the year nominee.,"['ship', 'type', 'year', 'nominee']",OOD
1074,ILSVRC2012_val_00021861,tallest ship in the world.,"['ship', 'world']",OOD
1075,ILSVRC2012_val_00023233,"sailors aboard ship, a-class frigate, prepare to sail off the coast.","['sailors', 'ship', 'class', 'frigate', 'coast']",OOD
1076,ILSVRC2012_val_00025661,a city is one of the most beautiful places to visit.,"['city', 'places']",OOD
1077,ILSVRC2012_val_00026899,sailboat on the water at sunset.,"['sailboat', 'water', 'sunset']",OOD
1078,ILSVRC2012_val_00027291,a sailing ship in the early 20th century.,"['sailing', 'ship', 'century']",OOD
1079,ILSVRC2012_val_00030809,ship type of the - photo sharing!.,"['ship', 'type', 'photo', 'sharing']",OOD
1080,ILSVRC2012_val_00031936,ship type of the year nominee.,"['ship', 'type', 'year', 'nominee']",OOD
1081,ILSVRC2012_val_00032553,sailboats and yachts in the marina.,"['sailboats', 'yachts', 'marina']",OOD
1082,ILSVRC2012_val_00032731,old sailing ship in the sea.,"['sailing', 'ship', 'sea']",OOD
1083,ILSVRC2012_val_00036163,a sailboat on the water.,"['sailboat', 'water']",OOD
1084,ILSVRC2012_val_00037184,ship type of the year nominee.,"['ship', 'type', 'year', 'nominee']",OOD
1085,ILSVRC2012_val_00037955,a replica of a tall ship.,"['replica', 'ship']",OOD
1086,ILSVRC2012_val_00038471,sailing ship in the fog.,"['ship', 'fog']",OOD
1087,ILSVRC2012_val_00038543,sailing ship in the early 1900s.,"['ship', '1900s']",OOD
1088,ILSVRC2012_val_00040977,a sailboat is seen in this file photo.,"['sailboat', 'file', 'photo']",OOD
1089,ILSVRC2012_val_00041013,"ship, the largest ship in the world.","['ship', 'ship', 'world']",OOD
1090,ILSVRC2012_val_00041082,ship type of the year nominee.,"['ship', 'type', 'year', 'nominee']",OOD
1091,ILSVRC2012_val_00042895,ship type of the year nominee.,"['ship', 'type', 'year', 'nominee']",OOD
1092,ILSVRC2012_val_00045694,ship type of the - photo sharing!.,"['ship', 'type', 'photo', 'sharing']",OOD
1093,ILSVRC2012_val_00046278,ship type of the - photo sharing!.,"['ship', 'type', 'photo', 'sharing']",OOD
1094,ILSVRC2012_val_00047403,ship type of the - photo sharing!.,"['ship', 'type', 'photo', 'sharing']",OOD
