,ImageID,Caption,Nouns,Type
8253,sun_bpcrjvtoynmlshii,a vineyard in the region.,"['vineyard', 'region']",OOD
8254,sun_bpcuptrbvabfklpw,bridge over river at night.,"['bridge', 'night']",OOD
8255,sun_bpcvatbwihbkjtfs,narrow boats on the canal.,"['boats', 'canal']",OOD
8256,sun_bpcwzdmeechuqovr,looking back down the ridge.,['ridge'],OOD
8257,sun_bpczpnldtievvxwa,a city is one of the most beautiful places to visit.,"['city', 'places']",OOD
8258,sun_bpdaupnfltsvhynp,biological species in the garden.,"['species', 'garden']",OOD
8259,sun_bpdbnejexcvxhrlt,design ideas for a traditional water fountain landscape.,"['design', 'ideas', 'water', 'fountain', 'landscape']",OOD
8260,sun_bpdksluhidmzqlte,a small stream running through the woods.,"['stream', 'woods']",OOD
8261,sun_bpdpuygoqshpsuie,this is what my garden looked like when i bought it last year.,"['garden', 'year']",OOD
8262,sun_bpdwkpcogubfezru,horses graze in a field.,"['horses', 'field']",OOD
8263,sun_bpdwnhdufftfdcmo,a view of the lake.,"['view', 'lake']",OOD
8264,sun_bpebdhtkdtrqogbk,view from the top of the hill.,"['view', 'top', 'hill']",OOD
8265,sun_bpedqsdhaxeexnqx,tourist attraction in the autumn.,"['tourist', 'attraction', 'autumn']",OOD
8266,sun_bpeozzeocrnioenp,the beach at the end of the day.,"['beach', 'end', 'day']",OOD
8267,sun_bpeufwdnzgkcchgr,golf course for the whole family.,"['golf', 'course', 'family']",OOD
8268,sun_bpeyufjwcmtwxjqv,how to grow tomatoes in a greenhouse.,"['tomatoes', 'greenhouse']",OOD
8269,sun_bpezhbsanceubmae,vineyard on a sunny day.,['day'],OOD
8270,sun_bpfazjylegifdylz,person and i on the summit.,"['person', 'summit']",OOD
8271,sun_bpfbavrznbnbujuh,one of the many waterfalls.,['waterfalls'],OOD
8272,sun_bpfitergltvlvfwe,a fallen tree in the woods.,"['tree', 'woods']",OOD
8273,sun_bpfrcnarcaoaoioa,bridge over river in the fall.,"['bridge', 'river', 'fall']",OOD
8274,sun_bpfrrtuqvhgbslds,view of the landscape from the trail.,"['view', 'landscape', 'trail']",OOD
8275,sun_bpfruzlqwrgzaclj,view of the vineyard from the road.,"['view', 'vineyard', 'road']",OOD
8276,sun_bpfvilegbtkqdjdj,the sun sets over the mountains.,"['sun', 'mountains']",OOD
8277,sun_bpgaculoftwjywkr,the start of the ski lift.,"['start', 'ski', 'lift']",OOD
8278,sun_bpgngbakaimsvslv,"property image # house m from the center with internet, air conditioning, parking.","['property', 'image', '#', 'house', 'center', 'internet', 'air', 'conditioning', 'parking']",OOD
8279,sun_bpgpqqcptsfpwfos,a skier on the slopes.,"['skier', 'slopes']",OOD
8280,sun_bpgrxfluekgwackl,view of the mountains from the trail.,"['view', 'mountains', 'trail']",OOD
8281,sun_bpgwbevtofnqyazj,flowers growing on the side of the road.,"['flowers', 'side', 'road']",OOD
8282,sun_bpgwzatvppzgljgv,photo of a traditional water fountain landscape.,"['photo', 'water', 'fountain', 'landscape']",OOD
8283,sun_bpgxedqnhzevaaqc,view of the vineyard from the lake.,"['view', 'vineyard', 'lake']",OOD
8284,sun_bphcumhegtsmkncp,a row of olive trees.,"['row', 'olive', 'trees']",OOD
8285,sun_bphmpyfremeeacsj,one of the many beautiful golf courses.,"['golf', 'courses']",OOD
8286,sun_bphrpifekmpyvvjx,a view of the pond.,"['view', 'pond']",OOD
8287,sun_bphxvzybxijceteh,person working on a new pond.,"['person', 'pond']",OOD
8288,sun_bphzxqeeiqhhxzwm,tourist attraction in the morning light.,"['tourist', 'attraction', 'morning', 'light']",OOD
8289,sun_bpidjclvqkzpnbsr,geographical feature category in the desert.,"['feature', 'category', 'desert']",OOD
8290,sun_bpifhrlaitnnpgju,clouds that look like they're melting into the sky.,"['clouds', 'sky']",OOD
8291,sun_bpiiqnglxhjcyjsb,some of the plants in the greenhouse.,"['plants', 'greenhouse']",OOD
8292,sun_bpijlblnrtsfbwad,clouds that look like they're floating in the sky.,"['clouds', 'sky']",OOD
8293,sun_bpitbzkfmelmgfqz,vegetables growing in a vegetable garden.,"['vegetables', 'vegetable', 'garden']",OOD
8294,sun_bpitrhpmfpwtwnie,view from the top of the hill.,"['view', 'top', 'hill']",OOD
8295,sun_bpiynrtryudoywgv,sunset over the frozen sea.,"['sunset', 'sea']",OOD
8296,sun_bpjaugthurqqesou,grape vines in the vineyard.,"['grape', 'vines', 'vineyard']",OOD
8297,sun_bpjdtyuefqwgpehi,the sign at the end of the trail.,"['sign', 'end', 'trail']",OOD
8298,sun_bpjicnpesqgxbdxw,view of vineyard from the hill.,"['view', 'vineyard', 'hill']",OOD
8299,sun_bpjkwjnycgcahasw,tourist attraction featuring a garden and a pond as well as a small group of people.,"['tourist', 'attraction', 'garden', 'pond', 'group', 'people']",OOD
8300,sun_bpjpmzqahdxbjtpu,one of the many waterfalls.,['waterfalls'],OOD
8301,sun_bpjqwtjrbusanygx,tourist attraction in the desert.,"['attraction', 'desert']",OOD
8302,sun_bpjwroihqmtcdggb,a view of the desert.,"['view', 'desert']",OOD
8303,sun_bpjzufprohfqnreo,view of the garden from the conservatory.,"['view', 'garden', 'conservatory']",OOD
8304,sun_bpkpyzkrsgonmrxt,vineyard on a sunny day.,['day'],OOD
8305,sun_bpkqwahldtyzndjy,tourist attraction through the arch.,"['attraction', 'arch']",OOD
8306,sun_bpkxdnlpdvdktcsp,the pond at the bottom of the garden.,"['pond', 'bottom', 'garden']",OOD
8307,sun_bplvbvrymfnddqyt,golfers teeing off on the green at the golf course.,"['golfers', 'green', 'golf', 'course']",OOD
8308,sun_bplydgywotbysayr,desert landscape in the desert.,"['desert', 'landscape', 'desert']",OOD
8309,sun_bpmdsopylwxutbjt,golf course in the woods.,"['golf', 'course', 'woods']",OOD
8310,sun_bpmlhwdlsvertesy,geographical feature category in the world.,"['feature', 'category', 'world']",OOD
8311,sun_bpmmltygpffpjmjq,a view of the garden.,"['view', 'garden']",OOD
8312,sun_bpmpccsywxzytwrx,view of the vineyard from the hill.,"['view', 'vineyard', 'hill']",OOD
8313,sun_bpmpckqkpbxlpqqe,how to build a herb garden in a small space.,"['herb', 'garden', 'space']",OOD
8314,sun_bpmtlbwaiyvotovc,a view of the canal.,"['view', 'canal']",OOD
8315,sun_bpmyxsciechzlftz,person and i at the top.,"['person', 'top']",OOD
8316,sun_bpnagbvvtlhmnidd,looking back down the ridge.,['ridge'],OOD
8317,sun_bpnevcgihrcnnrcr,snow - covered pine trees in the forest.,"['snow', 'pine', 'trees', 'forest']",OOD
8318,sun_bpngcwmzxjrxxrzf,one of the many canals.,['canals'],OOD
8319,sun_bpnjenngbekmzbtt,a woman jogs in the forest.,"['woman', 'forest']",OOD
8320,sun_bpnjypxotqpvrncz,a view of the canal.,"['view', 'canal']",OOD
8321,sun_bpnmfkedgvicsxae,view from the train window.,"['view', 'train', 'window']",OOD
8322,sun_bpocefddykylewhf,sand dunes in the desert.,"['sand', 'dunes', 'desert']",OOD
8323,sun_bpoftgifzmnvdsrq,ski area in the winter.,"['ski', 'area', 'winter']",OOD
8324,sun_bpogfzdasaopfkdm,biological species on the ice.,"['species', 'ice']",OOD
8325,sun_bpoheidjlhhynpsl,a view of the golf course.,"['view', 'golf', 'course']",OOD
8326,sun_bpoljhkshhctgtvw,the trail from the parking lot.,"['trail', 'parking', 'lot']",OOD
8327,sun_bposchcteopjwqfo,design ideas for a traditional water fountain landscape.,"['design', 'ideas', 'water', 'fountain', 'landscape']",OOD
8328,sun_bppcrcqkoyoudwct,elephants bathing in the river.,"['elephants', 'river']",OOD
8329,sun_bppfyapxmmijytgo,sunset over the prairies along road.,"['sunset', 'prairies', 'road']",OOD
8330,sun_bppgoicmcreukqgk,planting seedlings in the greenhouse.,"['seedlings', 'greenhouse']",OOD
8331,sun_bppjznkejfvhpcbi,trekking through the sand dunes.,"['sand', 'dunes']",OOD
8332,sun_bppmlevfhnhhdgrr,automobile model in the desert.,"['automobile', 'model', 'desert']",OOD
8333,sun_bppocfepzvpeekeq,one of the many bridges over river.,"['bridges', 'river']",OOD
8334,sun_bppswasiybddniwz,koi fish in a pond.,"['fish', 'pond']",OOD
8335,sun_bppwokaycquisvkf,tourist attraction in the spring.,"['tourist', 'attraction', 'spring']",OOD
8336,sun_bpqilqgqgpxmehhn,tourist attraction is one of the world's most famous waterfalls.,"['tourist', 'attraction', 'world', 'waterfalls']",OOD
8337,sun_bpqkikloksnwehow,the path to the vineyard.,"['path', 'vineyard']",OOD
8338,sun_bpqknwyfqdyimcrt,this is what my garden looked like when i planted it in the spring.,"['garden', 'spring']",OOD
8339,sun_bpqlavbrtcaptzqa,one of the many icebergs.,['icebergs'],OOD
8340,sun_bpqlmzoacpwdeymk,view of the lake from the boat.,"['view', 'lake', 'boat']",OOD
8341,sun_bpqpflvbieciefwn,view from the bridge over the river.,"['view', 'bridge', 'river']",OOD
8342,sun_bpqsbibbgvicuynn,a road lined with trees in the fall.,"['road', 'trees', 'fall']",OOD
8343,sun_bpquomihwfdorjri,"person, left, and person pose for a photo on the summit.","['person', 'left', 'person', 'photo', 'summit']",OOD
8344,sun_bprasvgptndlwcil,one of the many waterfalls.,['waterfalls'],OOD
8345,sun_bprbbpnbntrcpnot,a waterfall in the rainforest.,"['waterfall', 'rainforest']",OOD
8346,sun_bprgnfafwygducpn,river flows through a forested valley.,"['river', 'valley']",OOD
8347,sun_bprkacfyrmerwilc,a view of the sea ice.,"['view', 'sea', 'ice']",OOD
8348,sun_bprlumfhkqeujucf,geographical feature category in the world.,"['feature', 'category', 'world']",OOD
8349,sun_bprpwiflgagpsida,early stage construction of a villa featuring the car port.,"['stage', 'construction', 'villa', 'car', 'port']",OOD
8350,sun_bpruzvinnewkhtyj,view of the lake from the trail.,"['view', 'lake', 'trail']",OOD
8351,sun_bpryudtkjxleibce,a view of the landscape.,"['view', 'landscape']",OOD
8352,sun_bpsblunekvypkeyx,bicyclists on the bike trail.,"['bicyclists', 'bike', 'trail']",OOD
8353,sun_bpsdacsxpltplbek,vineyard on the island of person.,"['vineyard', 'island', 'person']",OOD
8354,sun_bpsmnnilzngdptwc,"property image # detached holiday home in quiet location with garden, at m from the beach.","['property', 'image', '#', 'holiday', 'home', 'location', 'garden', 'beach']",OOD
8355,sun_bpsnefpjdaobegqc,a dirt road through the woods.,"['dirt', 'road', 'woods']",OOD
8356,sun_bpsoapwdsvvtfiry,horseback riding in the desert.,"['horseback', 'riding', 'desert']",OOD
8357,sun_bpsokhsuwrijlxru,person at the top of the canyon.,"['person', 'top', 'canyon']",OOD
8358,sun_bpsqcgdcrasovtlw,tourist attraction in the evening.,"['attraction', 'evening']",OOD
8359,sun_bpsrbnzuqnmroqhk,bluebells on a country lane.,"['country', 'lane']",OOD
8360,sun_bpstiwcjsvbvotqu,polar bear on the pack ice.,"['bear', 'pack', 'ice']",OOD
8361,sun_bpswjdezuzezthrs,one of the many trees along the trail.,"['trees', 'trail']",OOD
8362,sun_bptjidmxgfhrcwii,view of the lake from the trail.,"['view', 'lake', 'trail']",OOD
8363,sun_bptmcnbprikvvuad,a small stream in the woods.,"['stream', 'woods']",OOD
8364,sun_bptnyzusewbqladq,person at the top of a rock face.,"['person', 'top', 'rock', 'face']",OOD
8365,sun_bptqofnmkssvnsqy,one of the many canals.,['canals'],OOD
8366,sun_bptqzbtsgtoicnke,ice on the surface of the lake.,"['ice', 'surface', 'lake']",OOD
8367,sun_bpttctzgbssesgkq,giraffes in the middle of the field.,"['giraffes', 'middle', 'field']",OOD
8368,sun_bptxmxcpzpbifivh,politician plays a round of golf with person.,"['politician', 'round', 'golf', 'person']",OOD
8369,sun_bptyyxeqjsxowfvo,the view from the top of the mountain.,"['view', 'top', 'mountain']",OOD
8370,sun_bpucjsrrdcygvpyd,wind turbines dot the horizon.,"['wind', 'turbines', 'horizon']",OOD
8371,sun_bpuqqeyxzhjmdtaj,a snow plow clears snow from the road.,"['snow', 'plow', 'snow', 'road']",OOD
8372,sun_bpusdnvfwappgoim,a vineyard in the mountains.,"['vineyard', 'mountains']",OOD
8373,sun_bpuuwcxvmzmjvfmx,view of the house from the driveway.,"['view', 'house', 'driveway']",OOD
8374,sun_bpuuwgzlskmrxvnl,view of the dunes from the parking area.,"['view', 'dunes', 'parking', 'area']",OOD
8375,sun_bpuxukzmfigpxtkh,"garden design ideas - if you have a garden, you probably have been as guilty as the rest of us by not doing much to provide a welcoming environment.","['garden', 'design', 'ideas', 'garden', 'rest', 'environment']",OOD
8376,sun_bpvfnsguyrwhmxbn,this is what my garden looked like when i planted it last year.,"['garden', 'year']",OOD
8377,sun_bpvkcqarkipjxuxl,person in the sand dunes.,"['person', 'sand', 'dunes']",OOD
8378,sun_bpwkqeughwjptkae,one of the many waterfalls.,['waterfalls'],OOD
8379,sun_bpwlayldzwvlpvgm,corn field in the early morning.,"['field', 'morning']",OOD
8380,sun_bpwllthradzrocyp,national park is a national park located on the border.,"['park', 'border']",OOD
8381,sun_bpwnplwaflbhfzlu,the vegetable garden in late september.,"['vegetable', 'garden']",OOD
8382,sun_bpwzaqncedrdecnb,a kayaker paddles through a canal.,"['kayaker', 'canal']",OOD
8383,sun_bpxgjtnjjuccyxjc,geographical feature category in the desert.,"['feature', 'category', 'desert']",OOD
8384,sun_bpxklnutyzjstqhh,tourist attraction which includes a lake or waterhole and a park as well as a small group of people.,"['tourist', 'attraction', 'lake', 'waterhole', 'park', 'group', 'people']",OOD
8385,sun_bpxllynbigzoaihe,ideas for the vegetable garden in the back yard.,"['ideas', 'garden', 'back', 'yard']",OOD
8386,sun_bpxsicxrqgmervyf,rows of trees in an orchard.,"['rows', 'trees', 'orchard']",OOD
8387,sun_bpyghcqtrpqnabei,driving through the sand dunes.,"['sand', 'dunes']",OOD
8388,sun_bpyhmhyvrfxxzvsi,a view of the garden.,"['view', 'garden']",OOD
8389,sun_bpyjktvqrbfuoseg,person speaking to a group of people.,"['person', 'group', 'people']",OOD
8390,sun_bpyltwailbnyhovo,a small waterfall along the trail.,"['waterfall', 'trail']",OOD
8391,sun_bpypjisscjjjzuwk,one of the many gondolas.,['gondolas'],OOD
8392,sun_bpyuppjnwkmubrdy,geographical feature category in the world.,"['feature', 'category', 'world']",OOD
8393,sun_bpyymnauubdxszer,river flows through the primeval forest.,"['river', 'forest']",OOD
8394,sun_bpzaqmeianhcsclg,this is an example of a traditional partial sun backyard landscaping.,"['example', 'sun', 'backyard', 'landscaping']",OOD
8395,sun_bpzbwjbdbxayhuhw,canal boat on the canal.,"['canal', 'boat', 'canal']",OOD
8396,sun_bpzdlygqgyarlzym,view of the garden from the terrace.,"['view', 'garden', 'terrace']",OOD
8397,sun_bpzfmfcwoozhdefo,a river flows over rocks in this beautiful scene.,"['river', 'rocks', 'scene']",OOD
8398,sun_bpzggxygclgevoqs,property image # cottage in the forest with heated pool from may to october.,"['property', 'image', 'cottage', 'forest', 'pool']",OOD
8399,sun_bpzjdbhvbshawzbv,road through the woods in autumn.,"['road', 'woods', 'autumn']",OOD
8400,sun_bpzmoeggwefugkid,one of the many waterfalls.,['waterfalls'],OOD
8401,sun_bpzszftcvrpuhajt,view from the top of the mountain.,"['view', 'top', 'mountain']",OOD
8402,sun_bpzttumuppzbbzrn,woman walking on sand dunes in the desert.,"['woman', 'sand', 'dunes', 'desert']",OOD
8403,sun_bpzuhcjbprssifcu,this is what the pool looks like after the water has been drained.,"['pool', 'water']",OOD
8404,sun_bpzylelzifbozomg,saguaro cactus in the desert.,"['saguaro', 'cactus', 'desert']",OOD
8405,sun_bpzyotxyhtkuacgh,a rainbow in the sky.,"['rainbow', 'sky']",OOD
8406,sun_bqaefueqhkdbhdwj,a view of the garden.,"['view', 'garden']",OOD
8407,sun_bqaftpkriwhvxytq,one of the many canals.,['canals'],OOD
8408,sun_bqafwrgpyyxnhfqz,view of the vineyards from the hill.,"['view', 'vineyards', 'hill']",OOD
8409,sun_bqaghmscvkwktwod,a skier on a snowmobile.,"['skier', 'snowmobile']",OOD
8410,sun_bqapsexypgjawqpw,how to create a maze in raster graphics editor software.,"['maze', 'graphics', 'editor', 'software']",OOD
8411,sun_bqasyxuiwlrdbnlo,a view of the lake.,"['view', 'lake']",OOD
8412,sun_bqawcygeqmbgyiyn,tourist attraction in the evening.,"['attraction', 'evening']",OOD
8413,sun_bqaxgrflfovgycyn,a view of the lake.,"['view', 'lake']",OOD
8414,sun_bqaxyvljrmfradja,aerial view of a vineyard.,"['view', 'vineyard']",OOD
8415,sun_bqbhoghqvecjvohh,person planting a tree in the garden.,"['person', 'tree', 'garden']",OOD
8416,sun_bqbopmwllahxnkrz,vineyards on a hillside in the region.,"['vineyards', 'hillside', 'region']",OOD
8417,sun_bqbtirifrattozjw,rainbow over the mountain range.,"['rainbow', 'mountain', 'range']",OOD
8418,sun_bqbwojjuvallcbtn,one of the many canals.,['canals'],OOD
8419,sun_bqcfikcsvsttapsa,tourist attraction in the desert.,"['attraction', 'desert']",OOD
8420,sun_bqdbzetycwmdrkfe,tourist attraction is one of the most popular tourist attractions.,"['tourist', 'attraction', 'tourist', 'attractions']",OOD
8421,sun_bqdpwgvloqtatykd,tourist attraction is one of the most photographed natural arches in the world.,"['tourist', 'attraction', 'arches', 'world']",OOD
8422,sun_bqdshkbduolgjtvp,an aerial view of the rainforest.,"['view', 'rainforest']",OOD
8423,sun_bqdwkpxymssgdkfn,tourist attraction is one of the world's most famous waterfalls.,"['tourist', 'attraction', 'world', 'waterfalls']",OOD
8424,sun_bqdwsjkirgzkggiv,tourist attraction is one of the most popular tourist attractions.,"['tourist', 'attraction', 'tourist', 'attractions']",OOD
8425,sun_bqdzmhnogeyjrtvc,cruise ship in the fjords.,"['ship', 'fjords']",OOD
8426,sun_bqedfphswjlioclk,biological species on the beach.,"['species', 'beach']",OOD
8427,sun_bqegnkliajyynwfs,tourist attraction on the coast.,"['attraction', 'coast']",OOD
8428,sun_bqelvuvltjlgitmp,one of the many waterfalls.,['waterfalls'],OOD
8429,sun_bqemtzpjturaoscy,person standing in a vineyard.,"['person', 'vineyard']",OOD
8430,sun_bqenzlnmicreyhip,one of the icebergs off the coast.,"['icebergs', 'coast']",OOD
8431,sun_bqeuyvdgvrtnhekh,an elephant in the courtyard.,"['elephant', 'courtyard']",OOD
8432,sun_bqewwfblytqcktzf,this is an example of a traditional water fountain landscape.,"['example', 'water', 'fountain', 'landscape']",OOD
8433,sun_bqeyhuydzgsewcoz,mountain range in the distance.,"['mountain', 'range', 'distance']",OOD
8434,sun_bqeyubgxuxospqhf,person cuts down a christmas tree.,"['person', 'tree']",OOD
8435,sun_bqezafmogzlbsghg,view of the mountains from the trail.,"['view', 'mountains', 'trail']",OOD
8436,sun_bqfbcxqabmnltsnn,cowboy on horseback in the prairie.,"['horseback', 'prairie']",OOD
8437,sun_bqfhmkfaidjdjruy,design ideas for a traditional water fountain landscape.,"['design', 'ideas', 'water', 'fountain', 'landscape']",OOD
8438,sun_bqfhnsmqdwjxsfmq,view of the vineyard from the terrace.,"['view', 'vineyard', 'terrace']",OOD
8439,sun_bqfodkhwsquiledh,lioness and person resting in the grass.,"['lioness', 'person', 'grass']",OOD
8440,sun_bqfsturbsfjnwbsg,one of the ponds in the park.,"['ponds', 'park']",OOD
8441,sun_bqftctjxicgethmn,ski area in the winter.,"['ski', 'area', 'winter']",OOD
8442,sun_bqftgjgkxydbbfyl,a typical canal in the city.,"['canal', 'city']",OOD
8443,sun_bqgbavcitbacirty,clouds moving in the blue sky.,"['clouds', 'sky']",OOD
8444,sun_bqgcjnddwgihsaac,rock formations along the trail.,"['rock', 'formations', 'trail']",OOD
8445,sun_bqgcojlglpcxynrt,snow on the way to the summit.,"['snow', 'way', 'summit']",OOD
8446,sun_bqgevksptcwymxtz,kids sitting on a fallen log in the forest.,"['kids', 'log', 'forest']",OOD
8447,sun_bqghbfzvxjgfuoyl,one of the many canals.,['canals'],OOD
8448,sun_bqghfwajnaodublp,this is what the soil looks like after the compost has been composted.,"['soil', 'compost']",OOD
8449,sun_bqgmgtkcifgkdftk,snowy river in the forest.,"['river', 'forest']",OOD
8450,sun_bqgwyhijpzhpdqxg,water flowing over rocks in a stream.,"['water', 'rocks', 'stream']",OOD
8451,sun_bqhafmffknkkxytk,one of the many dirt roads.,"['dirt', 'roads']",OOD
8452,sun_bqhbnjejdmwfpifm,snow on the summit ridge.,"['snow', 'summit', 'ridge']",OOD
8453,sun_bqhgafjjuzuqovmg,golfer standing in front of a line of balls on the 18th green.,"['front', 'line', 'balls', 'green']",OOD
8454,sun_bqhjqnnzsawxvvvd,boats moored along the canal.,"['boats', 'canal']",OOD
8455,sun_bqhkugywpkodkdpe,one of the many fountains in the park.,"['fountains', 'park']",OOD
8456,sun_bqhldhedgcwazvlz,waterfall on the way to person.,"['waterfall', 'way', 'person']",OOD
8457,sun_bqhnihjztlvnothk,sunset from the top of the hill.,"['sunset', 'top', 'hill']",OOD
8458,sun_bqhnuqdhzkozfuwp,a view of the canal.,"['view', 'canal']",OOD
8459,sun_bqhqcbxmywakusff,person and i in the snow.,"['person', 'snow']",OOD
8460,sun_bqhvpazmxaykchvy,a view of the sand dunes.,"['view', 'sand', 'dunes']",OOD
8461,sun_bqhxzkkuqjorbgfh,biological species on the side of the road.,"['species', 'side', 'road']",OOD
8462,sun_bqihbbdgerrnufbf,island is an archipelago in the county.,"['archipelago', 'county']",OOD
8463,sun_bqiogfbmgsohuxhw,ski area showing snow as well as a small group of people.,"['ski', 'area', 'snow', 'group', 'people']",OOD
8464,sun_bqipunssaycegvhy,tourist attraction which includes a garden and a pond or waterhole as well as a small group of people.,"['tourist', 'attraction', 'garden', 'pond', 'waterhole', 'group', 'people']",OOD
8465,sun_bqipzdvzujqspizw,a surfer gets barreled on a big wave.,"['surfer', 'wave']",OOD
8466,sun_bqiuzenmmlwktjxx,this is what i want for my garden!.,['garden'],OOD
8467,sun_bqjglyqtcjcnmtqr,olive trees in a field.,"['trees', 'field']",OOD
8468,sun_bqjifojetgkoxwco,this is an example of a traditional water fountain landscape.,"['example', 'water', 'fountain', 'landscape']",OOD
8469,sun_bqjlydtlwvquvanw,the trail to the top of the mountain.,"['trail', 'top', 'mountain']",OOD
8470,sun_bqjontkywhwklwhb,river flowing through a city.,"['river', 'city']",OOD
8471,sun_bqjuovyovmqpjdxv,glacier on a sunny day.,['day'],OOD
8472,sun_bqjwciodhwilnihu,grapes growing in a vineyard.,"['grapes', 'vineyard']",OOD
8473,sun_bqkblgnpxrsplnzz,one of the many canals.,['canals'],OOD
8474,sun_bqkcqwvhefnkcinz,one of the many old trees in the area.,"['trees', 'area']",OOD
8475,sun_bqkdhdjpdxvgljay,view of the field from the road.,"['view', 'field', 'road']",OOD
8476,sun_bqkefbrfnhfpdpfd,the view from the parking lot.,"['view', 'parking', 'lot']",OOD
8477,sun_bqkekoxbfusxmant,view of the garden from the terrace.,"['view', 'garden', 'terrace']",OOD
8478,sun_bqkpcjesqmpwviqr,a city in the winter.,"['city', 'winter']",OOD
8479,sun_bqkpfczjgruiwsoz,view of the farm from the road.,"['view', 'farm', 'road']",OOD
8480,sun_bqkuvvxyovwgljht,garden design ideas - the best trees for small gardens.,"['garden', 'design', 'ideas', 'trees', 'gardens']",OOD
8481,sun_bqlccfrlldokvygn,a small stream in the forest.,"['stream', 'forest']",OOD
8482,sun_bqlecwrnlpkhugxd,a kayaker paddles through the waters.,"['kayaker', 'waters']",OOD
8483,sun_bqlegrhxizosflss,mountain range in the distance.,"['mountain', 'range', 'distance']",OOD
8484,sun_bqlhycjhbjybeoqv,a city in the desert.,"['city', 'desert']",OOD
8485,sun_bqlijptknclcnier,a hole in the ground.,"['hole', 'ground']",OOD
8486,sun_bqlpumzfqtcixsjl,a view of the vineyard.,"['view', 'vineyard']",OOD
8487,sun_bqltcmbedvdpbpbz,view of the river from the trail.,"['view', 'river', 'trail']",OOD
8488,sun_bqltqvuaylvihntv,a small stream in the woods.,"['stream', 'woods']",OOD
8489,sun_bqmabswjvyxcaxaq,person and i on the sand dunes.,"['person', 'sand', 'dunes']",OOD
8490,sun_bqmodmvreecrobvc,this is what i want my garden to look like.,['garden'],OOD
8491,sun_bqmxkstxlsmnoiuw,vineyard on a sunny day.,['day'],OOD
8492,sun_bqmzrzwsclaruxjo,geographical feature category in the desert.,"['feature', 'category', 'desert']",OOD
8493,sun_bqniabnciigjyvfp,a view from the shore.,"['view', 'shore']",OOD
8494,sun_bqnjtriqsmpbijqk,giraffes in the garden - photo #.,"['giraffes', 'garden', 'photo', '#']",OOD
8495,sun_bqnrbtdfzybucpdi,geographical feature category in the desert.,"['feature', 'category', 'desert']",OOD
8496,sun_bqnuoijdrruyljgi,the view from the top of the hill.,"['view', 'top', 'hill']",OOD
8497,sun_bqnwbukpwurnvtnn,students working in the mud.,"['students', 'mud']",OOD
8498,sun_bqnwnmygphbscrjm,a row of trees in a field.,"['row', 'trees', 'field']",OOD
8499,sun_bqnxhznjteollcjl,view of the house from the river.,"['view', 'house', 'river']",OOD
8500,sun_bqnyowzrevfvkuhi,construction crews work on a retaining wall.,"['construction', 'crews', 'wall']",OOD
8501,sun_bqnzuthfiaxbtbhg,river flowing through a city.,"['river', 'city']",OOD
8502,sun_bqobfilloxwhwbxf,view from the top of the mountain.,"['view', 'top', 'mountain']",OOD
8503,sun_bqocwefhkmalannd,flowers in full bloom in the garden.,"['flowers', 'bloom', 'garden']",OOD
8504,sun_bqodmnlpcfjfdsho,view from the top of the mountain.,"['view', 'top', 'mountain']",OOD
8505,sun_bqoejdyjfcpfozty,a view of the canal.,"['view', 'canal']",OOD
8506,sun_bqogketumcqznmzs,tourist attraction from the top.,"['attraction', 'top']",OOD
8507,sun_bqopzpcpjiqdpjci,how to build a vegetable garden in steps.,"['vegetable', 'garden', 'steps']",OOD
8508,sun_bqorursqtqxcvgkf,looking up at the trees.,['trees'],OOD
8509,sun_bqotgbtuvjpgzpoh,students working in the community garden.,"['students', 'community', 'garden']",OOD
8510,sun_bqoyecjerxdbtqed,tourist attraction is one of the most popular tourist attractions.,"['tourist', 'attraction', 'tourist', 'attractions']",OOD
8511,sun_bqoylotoyljjidge,lion cubs in the grass.,"['lion', 'cubs', 'grass']",OOD
8512,sun_bqoywfddzhaeaeux,tourist attraction featuring a garden as well as a small group of people.,"['tourist', 'attraction', 'garden', 'group', 'people']",OOD
8513,sun_bqozdwxabrcgzxfg,a hole in the ground.,"['hole', 'ground']",OOD
8514,sun_bqpgzqwdglfssiyq,sand dunes in the desert.,"['sand', 'dunes', 'desert']",OOD
8515,sun_bqphyiivbowrhydo,how to build a retaining wall in your garden.,"['wall', 'garden']",OOD
8516,sun_bqpmarqkbytgxlxp,a team of archaeologists excavating a section of the wall.,"['team', 'archaeologists', 'section', 'wall']",OOD
8517,sun_bqptdnqvlvvkwhvj,a ship on the ice.,"['ship', 'ice']",OOD
8518,sun_bqqdmfnqycjyhvuq,mountain range in the distance.,"['mountain', 'range', 'distance']",OOD
8519,sun_bqqexkywwsvhlxkm,sand dunes in the desert.,"['sand', 'dunes', 'desert']",OOD
8520,sun_bqqjedkpnjaqvxjw,tourist attraction is one of the most photographed rock formations in the world.,"['tourist', 'attraction', 'rock', 'formations', 'world']",OOD
8521,sun_bqqjncjmumkdbuft,view of the vineyard from the road.,"['view', 'vineyard', 'road']",OOD
8522,sun_bqqncxmzzrzjklsd,biological species in the desert.,"['species', 'desert']",OOD
8523,sun_bqqqteaswlunewqy,this is an example of a large mediterranean full sun backyard landscaping.,"['example', 'sun', 'backyard', 'landscaping']",OOD
8524,sun_bqquzkzrdmcddrmm,palm trees in the desert.,"['palm', 'trees', 'desert']",OOD
8525,sun_bqrgfdhgmufjwayt,a walk in the gardens.,"['walk', 'gardens']",OOD
