ImageID,Caption,Nouns,Type
ILSVRC2012_val_00049278,a yak is standing in a field,"['yak', 'field']",OOD
ILSVRC2012_val_00028017,a man is laying down next to two bulls,"['man', 'bulls']",OOD
ILSVRC2012_val_00038584,a black and white photo of oxen pulling a wagon,"['photo', 'oxen', 'wagon']",OOD
ILSVRC2012_val_00005366,a white cow with big ears looking at the camera,"['cow', 'ears', 'camera']",OOD
ILSVRC2012_val_00016415,two cows with horns walking down a road with a man,"['cows', 'horns', 'road', 'man']",OOD
ILSVRC2012_val_00006439,a man is walking with two bulls on a dirt road,"['man', 'bulls', 'dirt', 'road']",OOD
ILSVRC2012_val_00015911,two buffalo standing in a field of grass,"['buffalo', 'field', 'grass']",OOD
ILSVRC2012_val_00028929,a black bull with horns laying in a field,"['bull', 'horns', 'field']",OOD
ILSVRC2012_val_00042064,a black horse pulling a cart in front of a tree,"['horse', 'cart', 'front', 'tree']",OOD
ILSVRC2012_val_00013637,a man standing next to two cows in a field,"['man', 'cows', 'field']",OOD
ILSVRC2012_val_00037334,a black bull with horns standing next to a building,"['bull', 'horns', 'building']",OOD
ILSVRC2012_val_00041699,the interior of a church with rows of chairs,"['interior', 'church', 'rows', 'chairs']",OOD
ILSVRC2012_val_00047571,the interior of a church with a crucifix and paintings on the wall,"['interior', 'church', 'crucifix', 'paintings', 'wall']",OOD
ILSVRC2012_val_00005289,an old building with a door and a street sign,"['building', 'door', 'street', 'sign']",OOD
ILSVRC2012_val_00005723,a church altar withificantificant statues in front of it,"['church', 'altar', 'withificantificant', 'statues', 'front']",OOD
ILSVRC2012_val_00002803,the throne room at the temple of the sacred tooth relic,"['throne', 'room', 'temple', 'tooth', 'relic']",OOD
ILSVRC2012_val_00006462,a church with wooden pews and an altar,"['church', 'pews', 'altar']",OOD
ILSVRC2012_val_00018297,the interior of a church with columns and a high ceiling,"['interior', 'church', 'columns', 'ceiling']",OOD
ILSVRC2012_val_00030992,the altar of the church of the metropolitan cathedral in mexico city,"['altar', 'church', 'cathedral', 'city']",OOD
ILSVRC2012_val_00039693,a church with a pulpit and an organ in it,"['church', 'pulpit', 'organ']",OOD
ILSVRC2012_val_00006057,a church with an ornate ceiling and a gold altar,"['church', 'ceiling', 'gold', 'altar']",OOD
ILSVRC2012_val_00010833,the altar of a church with a crucifix on it,"['altar', 'church', 'crucifix']",OOD
ILSVRC2012_val_00016040,a dining room with red curtains and a table with a red table cloth,"['dining', 'room', 'curtains', 'table', 'table', 'cloth']",OOD
ILSVRC2012_val_00011526,the interior of a church with a statue in the middle of it,"['interior', 'church', 'statue', 'middle']",OOD
ILSVRC2012_val_00022715,the interior of a church with a stained glass window,"['interior', 'church', 'glass', 'window']",OOD
ILSVRC2012_val_00013048,the interior of a church with an ornate altar,"['interior', 'church', 'altar']",OOD
ILSVRC2012_val_00021990,a view of the altar of a church at night,"['view', 'altar', 'church', 'night']",OOD
ILSVRC2012_val_00046983,a statue of person holding a child in a church,"['statue', 'person', 'child', 'church']",OOD
ILSVRC2012_val_00041325,the altar of the church is decorated with blue and yellow flowers,"['altar', 'church', 'flowers']",OOD
ILSVRC2012_val_00027122,a church altar with a cardboard box in front of it,"['church', 'altar', 'cardboard', 'box', 'front']",OOD
ILSVRC2012_val_00010705,the altar of the church of person,"['altar', 'church', 'person']",OOD
ILSVRC2012_val_00002205,a church with a throne in front of a purple curtain,"['church', 'throne', 'front', 'curtain']",OOD
ILSVRC2012_val_00039633,the alter of the church of the holy sepulcher in the cathedral of the,"['alter', 'church', 'cathedral']",OOD
ILSVRC2012_val_00014041,a church with a crucifix in front of a stained glass window,"['church', 'crucifix', 'front', 'glass', 'window']",OOD
ILSVRC2012_val_00021797,a religious alter in a church with a cross on it,"['alter', 'church', 'cross']",OOD
ILSVRC2012_val_00016758,a church altar with a red bench in front of it,"['church', 'altar', 'bench', 'front']",OOD
ILSVRC2012_val_00044658,a church with a person standing in the middle of it,"['church', 'person', 'middle']",OOD
ILSVRC2012_val_00012048,a church with a church altar and benches,"['church', 'church', 'altar', 'benches']",OOD
ILSVRC2012_val_00012734,the interior of the basilica of the national shrine of the immaculate conception,"['interior', 'basilica', 'shrine', 'conception']",OOD
ILSVRC2012_val_00030020,an altar in a church with stained glass windows,"['altar', 'church', 'glass', 'windows']",OOD
ILSVRC2012_val_00020931,a large church altar with a stained glass window,"['church', 'altar', 'glass', 'window']",OOD
ILSVRC2012_val_00006295,a church with a red carpet and a chandelier,"['church', 'carpet', 'chandelier']",OOD
ILSVRC2012_val_00030030,a statue of a woman holding a child on top of a church facade,"['statue', 'woman', 'child', 'top', 'church', 'facade']",OOD
ILSVRC2012_val_00019197,a group of men standing around a statue of a crucifix,"['group', 'men', 'statue', 'crucifix']",OOD
ILSVRC2012_val_00023705,a statue of a saint in a church with columns,"['statue', 'saint', 'church', 'columns']",OOD
ILSVRC2012_val_00028971,a large church with a large pipe organ in it,"['church', 'pipe', 'organ']",OOD
ILSVRC2012_val_00016156,an ornate clock on a wall next to a mirror,"['clock', 'wall', 'mirror']",OOD
ILSVRC2012_val_00027814,a view of the inside of a church,"['view', 'inside', 'church']",OOD
ILSVRC2012_val_00045021,the statue of the emperor in front of the altar of the temple,"['statue', 'emperor', 'front', 'altar', 'temple']",OOD
ILSVRC2012_val_00011759,a church with a alter and a stained glass window,"['church', 'alter', 'glass', 'window']",OOD
ILSVRC2012_val_00002017,the altar and stained glass windows in the church,"['altar', 'glass', 'windows', 'church']",OOD
ILSVRC2012_val_00039272,the interior of a church with a large organ and a statue,"['interior', 'church', 'organ', 'statue']",OOD
ILSVRC2012_val_00035301,an ornate church with a gold altar in it,"['church', 'gold', 'altar']",OOD
ILSVRC2012_val_00000932,an altar with a statue of person in a temple,"['altar', 'statue', 'person', 'temple']",OOD
ILSVRC2012_val_00030854,a group of people sitting on a bench in a church,"['group', 'people', 'bench', 'church']",OOD
ILSVRC2012_val_00009725,the altar is decorated with christmas trees and a wreath,"['altar', 'trees', 'wreath']",OOD
ILSVRC2012_val_00002747,the altar of the temple of the eternal buddha,"['altar', 'temple', 'buddha']",OOD
ILSVRC2012_val_00030337,a group of people sitting in a church,"['group', 'people', 'church']",OOD
ILSVRC2012_val_00020568,a church with an ornate ceiling and a large choir in it,"['church', 'ceiling', 'choir']",OOD
ILSVRC2012_val_00043674,a large church with a table in the middle of it,"['church', 'table', 'middle']",OOD
ILSVRC2012_val_00000961,the altar of the church of the holy sepulcher,"['altar', 'church']",OOD
ILSVRC2012_val_00005753,a small bird standing on a rock,"['bird', 'rock']",OOD
ILSVRC2012_val_00046919,a small bird standing in the water,"['bird', 'water']",OOD
ILSVRC2012_val_00012781,a small bird walking on a sandy beach,"['bird', 'beach']",OOD
ILSVRC2012_val_00048735,a small bird standing on a rock,"['bird', 'rock']",OOD
ILSVRC2012_val_00029092,a brown and white bird standing on the beach,"['bird', 'beach']",OOD
ILSVRC2012_val_00013603,a small bird is standing on a ledge,"['bird', 'ledge']",OOD
ILSVRC2012_val_00001800,a small bird standing in the sand on the beach,"['bird', 'sand', 'beach']",OOD
ILSVRC2012_val_00016164,a small bird walking on the beach,"['bird', 'beach']",OOD
ILSVRC2012_val_00046677,a small bird walking on the ground,"['bird', 'ground']",OOD
ILSVRC2012_val_00004791,a brown and white bird standing in the grass,"['bird', 'grass']",OOD
ILSVRC2012_val_00046323,a small bird walking on a sandy beach,"['bird', 'beach']",OOD
ILSVRC2012_val_00028363,two birds standing in the water,"['birds', 'water']",OOD
ILSVRC2012_val_00026556,a small bird standing on a rock,"['bird', 'rock']",OOD
ILSVRC2012_val_00012518,a small bird walking on the water with its reflection,"['bird', 'water', 'reflection']",OOD
ILSVRC2012_val_00033421,a bird is standing on some rocks,"['bird', 'rocks']",OOD
ILSVRC2012_val_00009210,a bird standing in the water on a beach,"['bird', 'water', 'beach']",OOD
ILSVRC2012_val_00033718,a bird flying over a body of water,"['bird', 'body', 'water']",OOD
ILSVRC2012_val_00003526,a bird standing on some rocks,"['bird', 'rocks']",OOD
ILSVRC2012_val_00013509,a small bird standing on rocks on the beach,"['bird', 'rocks', 'beach']",OOD
ILSVRC2012_val_00030571,a small bird walking on the ground,"['bird', 'ground']",OOD
ILSVRC2012_val_00038431,a bird eating food on the beach,"['bird', 'food', 'beach']",OOD
ILSVRC2012_val_00021926,a black and white bird standing next to a body of water,"['bird', 'body', 'water']",OOD
ILSVRC2012_val_00009715,a small bird running on the sand,"['bird', 'sand']",OOD
ILSVRC2012_val_00016929,a bird walking on a sandy beach,"['bird', 'beach']",OOD
ILSVRC2012_val_00044385,a small bird standing in the water on a beach,"['bird', 'water', 'beach']",OOD
ILSVRC2012_val_00025269,a couple of birds standing on a rock,"['couple', 'birds', 'rock']",OOD
ILSVRC2012_val_00028115,a small bird standing on the ground,"['bird', 'ground']",OOD
ILSVRC2012_val_00002658,a small bird standing on the ground near some grass,"['bird', 'ground', 'grass']",OOD
ILSVRC2012_val_00026595,three brown and white birds standing in a puddle of water,"['birds', 'puddle', 'water']",OOD
ILSVRC2012_val_00034760,a brown and white bird walking in the water,"['bird', 'water']",OOD
ILSVRC2012_val_00027731,a small bird standing in the water,"['bird', 'water']",OOD
ILSVRC2012_val_00042705,a brown and white bird standing on a rock,"['bird', 'rock']",OOD
ILSVRC2012_val_00028187,two birds walking on the beach,"['birds', 'beach']",OOD
ILSVRC2012_val_00036292,a group of birds standing on a rock,"['group', 'birds', 'rock']",OOD
ILSVRC2012_val_00044377,a bird standing on the ground with other birds,"['bird', 'ground', 'birds']",OOD
ILSVRC2012_val_00039962,a bird standing in the water near the grass,"['bird', 'water', 'grass']",OOD
ILSVRC2012_val_00042593,a brown and white bird standing on the sand,"['bird', 'sand']",OOD
ILSVRC2012_val_00039083,a small bird walking on the beach,"['bird', 'beach']",OOD
ILSVRC2012_val_00038798,a small bird standing on a rocky ground,"['bird', 'ground']",OOD
ILSVRC2012_val_00026462,a bird eating a fish on a rock,"['bird', 'fish', 'rock']",OOD
ILSVRC2012_val_00039363,a bird standing on a rock by the water,"['bird', 'rock', 'water']",OOD
ILSVRC2012_val_00044919,a bird standing on a rock on a tree stump,"['bird', 'rock', 'tree', 'stump']",OOD
ILSVRC2012_val_00043769,a common shorebird standing on a rock,"['shorebird', 'rock']",OOD
ILSVRC2012_val_00003361,three birds walking on a sidewalk on the beach,"['birds', 'sidewalk', 'beach']",OOD
ILSVRC2012_val_00010988,a small bird walking on the sand,"['bird', 'sand']",OOD
ILSVRC2012_val_00025899,a bird standing on the sand near the water,"['bird', 'sand', 'water']",OOD
ILSVRC2012_val_00034360,a bird standing in the water on some rocks,"['bird', 'water', 'rocks']",OOD
ILSVRC2012_val_00020774,a small bird standing on a sandy beach,"['bird', 'beach']",OOD
ILSVRC2012_val_00026311,a bird standing on the shore of a body of water,"['bird', 'shore', 'body', 'water']",OOD
ILSVRC2012_val_00002265,a bird eating rocks on the ground,"['bird', 'rocks', 'ground']",OOD
ILSVRC2012_val_00038924,a close up of a tiger staring at the camera,"['close', 'tiger', 'camera']",OOD
ILSVRC2012_val_00048380,a close up of a tiger laying on the ground,"['close', 'tiger', 'ground']",OOD
ILSVRC2012_val_00011590,a lion and a tiger in a cage,"['lion', 'tiger', 'cage']",OOD
ILSVRC2012_val_00027576,a tiger standing on the grass next to a log,"['tiger', 'grass', 'log']",OOD
ILSVRC2012_val_00002601,a tiger cub walking on a rock,"['tiger', 'cub', 'rock']",OOD
ILSVRC2012_val_00024050,two tiger cubs are laying in the grass,"['tiger', 'cubs', 'grass']",OOD
ILSVRC2012_val_00005323,a tiger sitting in the snow under a cave,"['tiger', 'snow', 'cave']",OOD
ILSVRC2012_val_00039169,a tiger in a cage behind a chain link fence,"['tiger', 'cage', 'chain', 'link', 'fence']",OOD
ILSVRC2012_val_00038124,a tiger standing on top of a rock,"['tiger', 'top', 'rock']",OOD
ILSVRC2012_val_00032038,a tiger is laying down in the grass,"['tiger', 'grass']",OOD
ILSVRC2012_val_00013239,two tigers standing next to a tree in the snow,"['tigers', 'tree', 'snow']",OOD
ILSVRC2012_val_00023810,a tiger running in the snow,"['tiger', 'snow']",OOD
ILSVRC2012_val_00035494,a tiger laying on top of a log,"['tiger', 'top', 'log']",OOD
ILSVRC2012_val_00000303,a jaguar with its mouth open looking at the camera,"['jaguar', 'mouth', 'camera']",OOD
ILSVRC2012_val_00038673,a couple of tigers walking in the grass,"['couple', 'tigers', 'grass']",OOD
ILSVRC2012_val_00029267,a tiger walking through a field of tall grass,"['tiger', 'field', 'grass']",OOD
ILSVRC2012_val_00036718,a tiger laying on the ground in the grass,"['tiger', 'ground', 'grass']",OOD
ILSVRC2012_val_00008676,a couple of tigers laying next to each other,"['couple', 'tigers']",OOD
ILSVRC2012_val_00018241,a tiger standing next to a tree in the woods,"['tiger', 'tree', 'woods']",OOD
ILSVRC2012_val_00001988,a tiger standing next to a tree in the snow,"['tiger', 'tree', 'snow']",OOD
ILSVRC2012_val_00040630,a close up of a tigers face,"['close', 'tigers']",OOD
ILSVRC2012_val_00003963,two tigers standing next to each other in the grass,"['tigers', 'grass']",OOD
ILSVRC2012_val_00022411,a tiger is laying down on the ground,"['tiger', 'ground']",OOD
ILSVRC2012_val_00036868,a close up of a cat laying on a bed,"['close', 'cat', 'bed']",OOD
ILSVRC2012_val_00017765,a tiger with its mouth open roaring,"['tiger', 'mouth', 'roaring']",OOD
ILSVRC2012_val_00029635,a tiger standing in the water,"['tiger', 'water']",OOD
ILSVRC2012_val_00031492,a white tiger laying on the ground in a field,"['tiger', 'ground', 'field']",OOD
ILSVRC2012_val_00016518,a white tiger laying on a rock,"['tiger', 'rock']",OOD
ILSVRC2012_val_00034686,a close up of a tiger with its tongue out,"['close', 'tiger', 'tongue']",OOD
ILSVRC2012_val_00048375,a close up of a tigers face,"['close', 'tigers']",OOD
ILSVRC2012_val_00034256,a photo of a tiger roaring in the snow,"['photo', 'tiger', 'snow']",OOD
ILSVRC2012_val_00045709,a tiger looking at the camera in the wild,"['tiger', 'camera', 'wild']",OOD
ILSVRC2012_val_00047614,a tiger is standing in the water,"['tiger', 'water']",OOD
ILSVRC2012_val_00018437,a tigers face is reflected in the water,"['tigers', 'face', 'water']",OOD
ILSVRC2012_val_00029685,a tiger standing on a log in the grass,"['tiger', 'log', 'grass']",OOD
ILSVRC2012_val_00033542,a tiger is looking through a wire fence,"['tiger', 'wire', 'fence']",OOD
ILSVRC2012_val_00034321,a tiger running through the snow,"['tiger', 'snow']",OOD
ILSVRC2012_val_00016587,two tigers laying down next to each other,['tigers'],OOD
ILSVRC2012_val_00030651,a portrait of a tiger on a black background,"['portrait', 'tiger', 'background']",OOD
ILSVRC2012_val_00031017,a tiger standing on a ledge in the dark,"['tiger', 'ledge', 'dark']",OOD
ILSVRC2012_val_00025213,two tigers standing next to a body of water,"['tigers', 'body', 'water']",OOD
ILSVRC2012_val_00032925,a couple of tigers sitting next to each other on some hay,"['couple', 'tigers', 'hay']",OOD
ILSVRC2012_val_00021043,two tigers standing on top of a rock,"['tigers', 'top', 'rock']",OOD
ILSVRC2012_val_00015313,two tigers are swimming in a body of water,"['tigers', 'body', 'water']",OOD
ILSVRC2012_val_00015897,a tiger walking on a dirt road in the wild,"['tiger', 'dirt', 'road', 'wild']",OOD
ILSVRC2012_val_00042617,a tiger standing in the water,"['tiger', 'water']",OOD
ILSVRC2012_val_00011736,a tiger sitting in the grass,"['tiger', 'grass']",OOD
ILSVRC2012_val_00048186,a model of a tiger walking on a white background,"['model', 'tiger', 'background']",OOD
ILSVRC2012_val_00049631,a small tiger cub laying in the grass,"['tiger', 'cub', 'grass']",OOD
ILSVRC2012_val_00029335,a close up of a tiger roaring with its mouth open,"['close', 'tiger', 'mouth', 'open']",OOD
ILSVRC2012_val_00028858,a blackboard with a cup of coffee written on it,"['blackboard', 'cup', 'coffee']",OOD
ILSVRC2012_val_00034835,a glass of orange juice sitting on a table,"['glass', 'juice', 'table']",OOD
ILSVRC2012_val_00033145,a cup of coffee with cubes of chocolate in it,"['cup', 'coffee', 'cubes', 'chocolate']",OOD
ILSVRC2012_val_00001726,a coffee cup with two heart shaped cookies in front of it,"['coffee', 'cup', 'heart', 'cookies', 'front']",OOD
ILSVRC2012_val_00016979,a glass pedestal bowl filled with seashells on top of a plate of,"['glass', 'pedestal', 'bowl', 'seashells', 'top', 'plate']",OOD
ILSVRC2012_val_00020856,a blue and white cup sitting on top of a table,"['top', 'table']",OOD
ILSVRC2012_val_00002369,a brown coffee mug on a white table,"['coffee', 'mug', 'table']",OOD
ILSVRC2012_val_00012871,a vase with three birds on it on a table,"['vase', 'birds', 'table']",OOD
ILSVRC2012_val_00033139,a man pouring chocolate into a bowl on a table,"['man', 'chocolate', 'bowl', 'table']",OOD
ILSVRC2012_val_00026174,a tea maker pouring tea into a cup,"['tea', 'maker', 'tea', 'cup']",OOD
ILSVRC2012_val_00040151,a row of yellow coffee cups hanging from a machine,"['row', 'coffee', 'cups', 'machine']",OOD
ILSVRC2012_val_00013198,a wooden doll holding a glass of honey,"['doll', 'glass', 'honey']",OOD
ILSVRC2012_val_00045302,a coffee cup sitting on top of an open newspaper,"['coffee', 'cup', 'top', 'newspaper']",OOD
ILSVRC2012_val_00032629,a display of dolls and other items on a shelf,"['display', 'dolls', 'items', 'shelf']",OOD
ILSVRC2012_val_00042254,a clear glass cake plate with silver coins on it,"['glass', 'cake', 'plate', 'coins']",OOD
ILSVRC2012_val_00021321,a cup of coffee on a plate on a table,"['cup', 'coffee', 'plate', 'table']",OOD
ILSVRC2012_val_00028134,a cup of coffee with beans in it on a table,"['cup', 'coffee', 'beans', 'table']",OOD
ILSVRC2012_val_00037077,a cup of coffee on a plate on a table,"['cup', 'coffee', 'plate', 'table']",OOD
ILSVRC2012_val_00026197,a cup of coffee sitting on a table,"['cup', 'coffee', 'table']",OOD
ILSVRC2012_val_00003109,a cup of coffee with milk in it,"['cup', 'coffee', 'milk']",OOD
ILSVRC2012_val_00027368,a coffee mug with the starbucks coffee logo on a table,"['coffee', 'mug', 'starbucks', 'coffee', 'logo', 'table']",OOD
ILSVRC2012_val_00009249,a bowl with a number 60 painted on it,"['bowl', 'number']",OOD
ILSVRC2012_val_00005958,a group of glass cups and a vase on a table,"['group', 'glass', 'cups', 'vase', 'table']",OOD
ILSVRC2012_val_00030068,two coffee cups with flowers on them on a table,"['coffee', 'cups', 'flowers', 'table']",OOD
ILSVRC2012_val_00039707,a tea cup and saucer on a white tablecloth with a necklace,"['tea', 'cup', 'saucer', 'tablecloth', 'necklace']",OOD
ILSVRC2012_val_00005463,a couple of cups sitting next to each other,"['couple', 'cups']",OOD
ILSVRC2012_val_00049096,a doll sitting in a tea cup on a saucer,"['doll', 'tea', 'cup', 'saucer']",OOD
ILSVRC2012_val_00037747,four bowls and containers are lined up on a counter,"['bowls', 'containers', 'counter']",OOD
ILSVRC2012_val_00036719,a cup and saucer with flowers on a pink table,"['cup', 'saucer', 'flowers', 'table']",OOD
ILSVRC2012_val_00041900,a white coffee cup sitting on a saucer,"['coffee', 'cup', 'saucer']",OOD
ILSVRC2012_val_00041805,a cupcake with white frosting and sprinkles sitting in a mug,"['cupcake', 'frosting', 'sprinkles', 'mug']",OOD
ILSVRC2012_val_00038293,a coffee cup sitting on a table with a candle,"['coffee', 'cup', 'table', 'candle']",OOD
ILSVRC2012_val_00047825,two metal pots sitting in front of a fire,"['metal', 'pots', 'front', 'fire']",OOD
ILSVRC2012_val_00022056,a cup of coffee is sitting on a table,"['cup', 'coffee', 'table']",OOD
ILSVRC2012_val_00043897,a woman sitting at a table with a plate of food and a cup of coffee,"['woman', 'table', 'plate', 'food', 'cup', 'coffee']",OOD
ILSVRC2012_val_00029908,a cup and five doll heads with a cup on a plate,"['cup', 'doll', 'heads', 'cup', 'plate']",OOD
ILSVRC2012_val_00003264,a white coffee cup with a butterfly on it,"['coffee', 'butterfly']",OOD
ILSVRC2012_val_00028512,a table with cups and saucers and coffee beans on it,"['table', 'cups', 'saucers', 'coffee', 'beans']",OOD
ILSVRC2012_val_00028868,a collection of tea cups and saucers on a table,"['collection', 'tea', 'cups', 'saucers', 'table']",OOD
ILSVRC2012_val_00031188,a coffee cup with a red heart on top of it,"['coffee', 'cup', 'heart', 'top']",OOD
ILSVRC2012_val_00031831,a person sitting at a table with bowls of food,"['person', 'table', 'bowls', 'food']",OOD
ILSVRC2012_val_00028410,a glass cup filled with tea on a table,"['glass', 'cup', 'tea', 'table']",OOD
ILSVRC2012_val_00005759,a blue coffee cup with a spoon in it,"['coffee', 'cup', 'spoon']",OOD
ILSVRC2012_val_00005022,a white mortar and pestle surrounded by white ceramic cups and bowls,"['mortar', 'cups', 'bowls']",OOD
ILSVRC2012_val_00005683,a glass cup sitting on top of a plate with a spoon,"['glass', 'cup', 'top', 'plate', 'spoon']",OOD
ILSVRC2012_val_00046595,a group of black pots sitting on a table,"['group', 'pots', 'table']",OOD
ILSVRC2012_val_00048321,a collage of different colored cups on a wooden table,"['collage', 'cups', 'table']",OOD
ILSVRC2012_val_00015509,two coffee cups stacked on top of each other,"['coffee', 'cups', 'top']",OOD
ILSVRC2012_val_00008181,a bowl of bananas and a glass of water on a table,"['bowl', 'bananas', 'glass', 'water', 'table']",OOD
ILSVRC2012_val_00043890,a white mug with a handle and a white background,"['mug', 'handle', 'background']",OOD
ILSVRC2012_val_00027316,a group of wine bottles hanging from a string of lights,"['group', 'wine', 'bottles', 'string', 'lights']",OOD
ILSVRC2012_val_00003201,a group of bottles of wine sitting next to each other,"['group', 'bottles', 'wine']",OOD
ILSVRC2012_val_00032225,two bottles of wine sitting next to a wall,"['bottles', 'wine', 'wall']",OOD
ILSVRC2012_val_00048602,a bottle of red wine next to a glass of wine,"['bottle', 'wine', 'glass', 'wine']",OOD
ILSVRC2012_val_00025193,a bottle of wine and a glass on a table,"['bottle', 'wine', 'glass', 'table']",OOD
ILSVRC2012_val_00048539,a painting of different bottles of wine on a table,"['painting', 'bottles', 'wine', 'table']",OOD
ILSVRC2012_val_00013247,a bottle of wine and a glass of wine on a table,"['bottle', 'wine', 'glass', 'wine', 'table']",OOD
ILSVRC2012_val_00043192,a bottle of champagne sitting in a bucket of ice,"['bottle', 'champagne', 'bucket', 'ice']",OOD
ILSVRC2012_val_00010827,three bottles of wine are sitting on a table,"['bottles', 'wine', 'table']",OOD
ILSVRC2012_val_00019274,a bottle of black raspberry wine with a label,"['bottle', 'raspberry', 'wine', 'label']",OOD
ILSVRC2012_val_00049232,a row of bottles of wine sitting on a shelf,"['row', 'bottles', 'wine', 'shelf']",OOD
ILSVRC2012_val_00046607,two bottles of wine are sitting in a basket,"['bottles', 'wine', 'basket']",OOD
ILSVRC2012_val_00043385,two rows of bottles of wine on shelves,"['rows', 'bottles', 'wine', 'shelves']",OOD
ILSVRC2012_val_00040198,a table with several bottles of beer on it,"['table', 'bottles', 'beer']",OOD
ILSVRC2012_val_00040395,a wine rack with bottles of wine on it,"['wine', 'rack', 'bottles', 'wine']",OOD
ILSVRC2012_val_00006808,a row of bottles sitting on a shelf,"['row', 'bottles', 'shelf']",OOD
ILSVRC2012_val_00006865,a pile of bottles of wine in a bin,"['pile', 'bottles', 'wine', 'bin']",OOD
ILSVRC2012_val_00028267,three bottles of wine on a table with bows,"['bottles', 'wine', 'table', 'bows']",OOD
ILSVRC2012_val_00000805,a bunch of bottles of champagne on a table,"['bunch', 'bottles', 'champagne', 'table']",OOD
ILSVRC2012_val_00002086,a woman sitting on the floor next to bottles of wine,"['woman', 'floor', 'bottles', 'wine']",OOD
ILSVRC2012_val_00005388,a bunch of wine bottles sitting next to each other,"['bunch', 'wine', 'bottles']",OOD
ILSVRC2012_val_00044614,a table with a bottle of wine and bread and grapes,"['table', 'bottle', 'wine', 'bread', 'grapes']",OOD
ILSVRC2012_val_00024147,a pair of green glass lights hanging from a ceiling,"['pair', 'glass', 'lights', 'ceiling']",OOD
ILSVRC2012_val_00037871,a glass vase filled with water with smoke coming out of it,"['glass', 'vase', 'water', 'smoke']",OOD
ILSVRC2012_val_00039657,a bottle of wine with a label on it,"['bottle', 'wine', 'label']",OOD
ILSVRC2012_val_00001589,a bottle of wine and two glasses on a wooden table,"['bottle', 'wine', 'glasses', 'table']",OOD
ILSVRC2012_val_00021988,a bottle of wine with a corkscrew with smoke around it,"['bottle', 'wine', 'corkscrew', 'smoke']",OOD
ILSVRC2012_val_00005191,a bottle of wine in a box on a cake,"['bottle', 'wine', 'box', 'cake']",OOD
ILSVRC2012_val_00026293,two women standing next to a large bottle of wine,"['women', 'bottle', 'wine']",OOD
ILSVRC2012_val_00034842,a woman drinking from a beer bottle while overlooking a lake at sunset,"['woman', 'beer', 'bottle', 'lake', 'sunset']",OOD
ILSVRC2012_val_00042526,a man in a suit holding two bottles of wine,"['man', 'suit', 'bottles', 'wine']",OOD
ILSVRC2012_val_00033990,a bottle of wine and a glass on a table,"['bottle', 'wine', 'glass', 'table']",OOD
ILSVRC2012_val_00007320,a bunch of bottles of wine sitting next to some lemons,"['bunch', 'bottles', 'wine', 'lemons']",OOD
ILSVRC2012_val_00027648,three bottles with different colored tiles on them,"['bottles', 'tiles']",OOD
ILSVRC2012_val_00042920,a close up of a bottle of beer with condensation on it,"['close', 'bottle', 'beer', 'condensation']",OOD
ILSVRC2012_val_00026709,a cake shaped like a beer bottle in a box,"['cake', 'beer', 'bottle', 'box']",OOD
ILSVRC2012_val_00022049,two bottles of wine and a vase with roses on a table,"['bottles', 'wine', 'vase', 'roses', 'table']",OOD
ILSVRC2012_val_00033940,a bottle of wine in a bag and a glass of wine,"['bottle', 'wine', 'bag', 'glass', 'wine']",OOD
ILSVRC2012_val_00031837,a bottle of wine with a paper wrapper on it,"['bottle', 'wine', 'paper', 'wrapper']",OOD
ILSVRC2012_val_00017177,a display of bottles of wine in a supermarket,"['display', 'bottles', 'wine', 'supermarket']",OOD
ILSVRC2012_val_00012594,a couple of people sitting at a table with glasses of wine,"['couple', 'people', 'table', 'glasses', 'wine']",OOD
ILSVRC2012_val_00019154,a close up of glasses of beer on a table,"['close', 'glasses', 'beer', 'table']",OOD
ILSVRC2012_val_00016679,a bottle of wine next to a glass of grapes,"['bottle', 'wine', 'glass', 'grapes']",OOD
ILSVRC2012_val_00036776,an orange bottle sitting on top of a table,"['orange', 'bottle', 'top', 'table']",OOD
ILSVRC2012_val_00039811,a shelf with bottles of oils and other ingredients,"['shelf', 'bottles', 'oils', 'ingredients']",OOD
ILSVRC2012_val_00049393,a group of bottles of different types of alcohol,"['group', 'bottles', 'types', 'alcohol']",OOD
ILSVRC2012_val_00035740,a bottle of wine sitting on a counter next to a card,"['bottle', 'wine', 'counter', 'card']",OOD
ILSVRC2012_val_00006632,a bottle of wine with a brown background,"['bottle', 'wine', 'background']",OOD
ILSVRC2012_val_00043394,a bunch of different bottles of different colored bottles on a table,"['bunch', 'bottles', 'bottles', 'table']",OOD
ILSVRC2012_val_00016360,a bottle of wine sitting on top of a red brush,"['bottle', 'wine', 'top', 'brush']",OOD
ILSVRC2012_val_00048107,a small bird perched on a tree branch,"['bird', 'tree', 'branch']",OOD
ILSVRC2012_val_00040783,a small bird perched on a tree branch,"['bird', 'tree', 'branch']",OOD
ILSVRC2012_val_00046415,a small bird perched on top of a branch,"['bird', 'top', 'branch']",OOD
ILSVRC2012_val_00010861,a small bird perched on a tree branch,"['bird', 'tree', 'branch']",OOD
ILSVRC2012_val_00042506,a black and white bird is flying through a tree,"['bird', 'tree']",OOD
ILSVRC2012_val_00024012,a small bird perched on top of a tree branch,"['bird', 'top', 'tree', 'branch']",OOD
ILSVRC2012_val_00017017,a small bird perched on a tree branch,"['bird', 'tree', 'branch']",OOD
