ImageID,Caption,Nouns,Type
sun_adbflablcshuhpro,an iceberg reflected in the water of a lake,"['iceberg', 'water', 'lake']",OOD
sun_bbifwwwgjnomvfda,a person is standing on a hill overlooking the desert,"['person', 'hill', 'desert']",OOD
sun_bvvfzkidbpzwrptr,a boy and a dog running by a body of water,"['boy', 'dog', 'body', 'water']",OOD
sun_aihzgdxsshzwkotx,a rock in the water with a city in the background,"['rock', 'water', 'city', 'background']",OOD
sun_advnulrvmgmovfue,a desert view of a canyon with mountains,"['desert', 'view', 'canyon', 'mountains']",OOD
sun_algerzrzddzsjooe,a group of trees in the snow,"['group', 'trees', 'snow']",OOD
sun_bdznjwwrmdjlegjg,a putting green on a golf course in a backyard,"['putting', 'green', 'golf', 'course', 'backyard']",OOD
sun_augcrfjraaxojwpy,a small cave in the side of a rock,"['cave', 'side', 'rock']",OOD
sun_avtbocybgzgutwbu,a vegetable garden in a wooden frame in the grass,"['vegetable', 'garden', 'frame', 'grass']",OOD
sun_acgimamekqabvvcc,a dirt road in the middle of a forest,"['dirt', 'road', 'middle', 'forest']",OOD
sun_afxqmketxquqoquo,a view of the cave s stalactites and rocks,"['view', 'cave', 's', 'stalactites', 'rocks']",OOD
sun_armlkpaophxehfpq,a group of people standing on a iceberg in the water with a boat,"['group', 'people', 'iceberg', 'water', 'boat']",OOD
sun_bcgxkjtmaaqvjadb,a canal filled with boats in a city,"['canal', 'boats', 'city']",OOD
sun_btkwdetkqutxeclv,two men are standing in a field,"['men', 'field']",OOD
sun_bslfkuinlcujillj,a waterfall in the middle of a rain forest,"['waterfall', 'middle', 'rain', 'forest']",OOD
sun_blfdeibwnhyjdvif,an aerial view of a mountain range with autumn trees,"['view', 'mountain', 'range', 'autumn', 'trees']",OOD
sun_aebpfvwrssbndrcq,a snow covered forest with trees covered in snow,"['snow', 'forest', 'trees', 'snow']",OOD
sun_ayjqcdtzxshamauu,a body of water next to a grass field,"['body', 'water', 'grass', 'field']",OOD
sun_aqpqbospegpvwotk,a view of a beach with the sun shining on the sand,"['view', 'beach', 'sun', 'sand']",OOD
sun_anllripnooczomld,an old building on the canal in front of some boats,"['building', 'canal', 'front', 'boats']",OOD
sun_abwkllyjdxvhmfio,a waterfall in the middle of a forest,"['waterfall', 'middle', 'forest']",OOD
sun_acyqdciyhsnshscm,a lighthouse on a rock in the ocean at sunset,"['lighthouse', 'rock', 'ocean', 'sunset']",OOD
sun_bsbrbyfeyqglziyx,a view of a body of water with a construction site in the background,"['view', 'body', 'water', 'construction', 'site', 'background']",OOD
sun_aakdsiijvzzclecx,a view of a lush green forest from above,"['view', 'forest']",OOD
sun_bmmajwuuvxosfarp,a dog walking on the sand in the desert,"['dog', 'sand', 'desert']",OOD
sun_brmyvesnjocwrgkm,chunks of ice on the water with a city in the background,"['chunks', 'ice', 'water', 'city', 'background']",OOD
sun_bdibsltpgqdqjyml,boats docked in a harbor in front of buildings,"['boats', 'harbor', 'front', 'buildings']",OOD
sun_bojnrgxntgmzbibn,a field of grape vines in a vineyard,"['field', 'grape', 'vines', 'vineyard']",OOD
sun_anqgvwtvscfkqops,a group of people jumping off a waterfall,"['group', 'people', 'waterfall']",OOD
sun_bnfymkpsfvlcpzav,a view of a harbor filled with boats and buildings,"['view', 'harbor', 'boats', 'buildings']",OOD
sun_bdgumenahwhhycao,a river flowing through rocks and trees,"['river', 'rocks', 'trees']",OOD
sun_azfbpykeywzghemz,an iceberg in the water with mountains in the background,"['iceberg', 'water', 'mountains', 'background']",OOD
sun_bgstcoefrnirxnbg,a view of a pond and a garden with a wrought iron fence,"['view', 'pond', 'garden', 'iron', 'fence']",OOD
sun_bgnemhxqttialhay,a view of a canal with boats and buildings,"['view', 'canal', 'boats', 'buildings']",OOD
sun_aibbbgthrptrzpob,a garden with a variety of plants and flowers,"['garden', 'variety', 'plants', 'flowers']",OOD
sun_awwuchvqmolktcuu,a trail in the middle of a forest,"['trail', 'middle', 'forest']",OOD
sun_bjpdzpodokdjwicq,a man standing next to a trench in the dirt,"['man', 'trench', 'dirt']",OOD
sun_biwjtjbrkjosclay,a canal with a field on the other side and a blue sky,"['canal', 'field', 'side', 'sky']",OOD
sun_befmrjnqhhysdkoh,a ski slope at night with street lights,"['ski', 'slope', 'night', 'street', 'lights']",OOD
sun_aozisvwfbmlkfhzv,a forest in the fall with leaves on the ground,"['forest', 'fall', 'leaves', 'ground']",OOD
sun_bmuoovsxdxseopev,a dirt road in the middle of a forest,"['dirt', 'road', 'middle', 'forest']",OOD
sun_avjirlwxtjzagrvk,a group of trees in a grassy field,"['group', 'trees', 'field']",OOD
sun_aojqvdyxomrqgtmz,a woman standing in front of a rock formation in the desert,"['woman', 'front', 'rock', 'formation', 'desert']",OOD
sun_bbxsmnngzcqyfsfi,a man skiing down a snow covered slope on skis,"['man', 'snow', 'slope', 'skis']",OOD
sun_abbqcayafbukcafl,a tree with yellow leaves in a park,"['tree', 'leaves', 'park']",OOD
sun_aggeejnnvifunlns,a field of corn in front of a barn,"['field', 'corn', 'front', 'barn']",OOD
sun_aqyswbqhezonmdvc,a waterfall in the jungles of costa rica,"['waterfall', 'jungles']",OOD
sun_awwniwtwzraqpspm,a view of the desert with mountains in the distance,"['view', 'desert', 'mountains', 'distance']",OOD
sun_apkofvbpiueutjgo,a tall pine tree in front of a canyon,"['pine', 'tree', 'front', 'canyon']",OOD
sun_axtpaclqouxjvugt,a path in the woods with a red fire hydrant,"['path', 'woods', 'fire', 'hydrant']",OOD
sun_anqthtdgmpgpjctq,a cave with rock formations and a crystal hanging from the ceiling,"['cave', 'rock', 'formations', 'crystal', 'ceiling']",OOD
sun_asiwfyxdpryhlgos,a road in the woods with trees on both sides of it,"['road', 'woods', 'trees', 'sides']",OOD
sun_bedgmnqbkyqzjcqk,a canal with boats and buildings in the city of copenhagen,"['canal', 'boats', 'buildings', 'city']",OOD
sun_aymhbmwanekapmib,a castle on a small island in the middle of the water,"['castle', 'island', 'middle', 'water']",OOD
sun_asfmdunwftjpefsu,a large rock formation with trees in a field,"['rock', 'formation', 'trees', 'field']",OOD
sun_brbjtxljqbdsjelp,two boats on a river with a bridge in the background,"['boats', 'river', 'bridge', 'background']",OOD
sun_adwmbdtkhkezcsje,a flooded cave with a ladder reflected in the water,"['cave', 'ladder', 'water']",OOD
sun_bdduasgzckkeqvqt,a snow covered path next to a river,"['snow', 'path', 'river']",OOD
sun_bjynjpcltodfyuuo,a view of the desert from above a mountain range,"['view', 'desert', 'mountain', 'range']",OOD
sun_bfctwhwghmxkplgk,a snow covered slope with a mountain in the background,"['snow', 'slope', 'mountain', 'background']",OOD
sun_bsbocvfkepoqtkto,above the sky is higher sky above the city is high sky,"['sky', 'sky', 'city', 'sky']",OOD
sun_amcxpcrbnwrjefuv,a view of a forest with palm trees,"['view', 'forest', 'palm', 'trees']",OOD
sun_bpoljhkshhctgtvw,a trail in the middle of a forest,"['trail', 'middle', 'forest']",OOD
sun_akshpkbypoizgvfy,a stream running through a forest with moss covered rocks,"['stream', 'forest', 'moss', 'rocks']",OOD
sun_baaaplhqocgofbre,a canal with a bridge over it and trees,"['canal', 'bridge', 'trees']",OOD
sun_avzkwfxjgznqgafr,a person standing in a cave,"['person', 'cave']",OOD
sun_azmiavahfqkkuevm,a group of people on boats on a river,"['group', 'people', 'boats', 'river']",OOD
sun_blprutpllphhohhj,a stream runs through a field with mountains in the background,"['stream', 'field', 'mountains', 'background']",OOD
sun_bhgcxxditbshkpdi,a rock formation with a arch in the middle of the desert,"['rock', 'formation', 'arch', 'middle', 'desert']",OOD
sun_ayuvledaxvjioypk,a waterfall on a mountain in the woods,"['waterfall', 'mountain', 'woods']",OOD
sun_aahzdgkgzpnapuoe,an iceberg in the water near some trees,"['iceberg', 'water', 'trees']",OOD
sun_aibhaunmmjmqpciy,a path through a forest of trees and ferns,"['path', 'forest', 'trees', 'ferns']",OOD
sun_bdmjknycctecewda,a stream running through a grassy area with rocks,"['stream', 'area', 'rocks']",OOD
sun_aujybsndkefrqulc,a beach with ripples in the sand,"['beach', 'ripples', 'sand']",OOD
sun_afqmwcxyehkptkzm,a group of people standing in a cave,"['group', 'people', 'cave']",OOD
sun_ayztotiyglayvbfk,a view of the ocean from a cruise ship on the water,"['view', 'ocean', 'cruise', 'ship', 'water']",OOD
sun_bekmgbknsrunmall,a small pond with a boat on the side of it,"['pond', 'boat', 'side']",OOD
sun_bqasyxuiwlrdbnlo,a body of water with trees on the other side of it,"['body', 'water', 'trees', 'side']",OOD
sun_ahxzmmzdtjzohvyj,a snow covered field with a fence,"['snow', 'field', 'fence']",OOD
sun_avyzvvajqvpghqlj,a tree and a dome in the dirt,"['tree', 'dome', 'dirt']",OOD
sun_btbbfxbrtucqtath,a garden with a fence and some plants in it,"['garden', 'fence', 'plants']",OOD
sun_aejcebvykjvhuget,a view of a mountain covered in trees in the autumn,"['view', 'mountain', 'trees', 'autumn']",OOD
sun_bsvvuiuunkakdlzt,a farm in a field with a blue sky and clouds,"['farm', 'field', 'sky', 'clouds']",OOD
sun_agojeoiyczsgnqtp,a field of hay bales in a field,"['field', 'hay', 'bales', 'field']",OOD
sun_bzzxszugfzplaxmp,a row of plants growing in soil in a greenhouse,"['row', 'plants', 'soil', 'greenhouse']",OOD
sun_aufssnluldczcymv,a large field of grass with mountains in the background,"['field', 'grass', 'mountains', 'background']",OOD
sun_ajoygrsabggafswb,a large wave in the ocean on a clear day,"['wave', 'ocean', 'day']",OOD
sun_bdyocvmxflrwmcrc,the view of the canyon from the overlook at the badlands national park,"['view', 'canyon', 'overlook']",OOD
sun_ajjwevzhrujemqro,a man on a motorcycle is crossing a river,"['man', 'motorcycle', 'river']",OOD
sun_avgyseozrvczrqdi,a large wave is rolling in the ocean,"['wave', 'ocean']",OOD
sun_acqdeebwilpbhnzi,a river with palm trees on the side of it,"['river', 'palm', 'trees', 'side']",OOD
sun_aadfkenqeixsswhx,a group of stalactites in a cave,"['group', 'stalactites', 'cave']",OOD
sun_bsmdogsphcfdjtaa,a view of the grand canyon through an arch of a rock,"['view', 'canyon', 'arch', 'rock']",OOD
sun_akypbbyinrtsafbt,an orchard of apple trees in the snow,"['orchard', 'apple', 'trees', 'snow']",OOD
sun_bfacqjwmeipxtsdu,a view of the canyon from the overlook,"['view', 'canyon', 'overlook']",OOD
sun_aocrerwziwqawiyw,a field of yellow flowers in a green field,"['field', 'flowers', 'field']",OOD
sun_btnoatzxrxamxxmz,a view of a river with buildings in the background,"['view', 'river', 'buildings', 'background']",OOD
sun_bqyzmaqeugvsgvyg,a small creek in the woods with trees,"['creek', 'woods', 'trees']",OOD
sun_audzoekrfjzcmzhv,a field of baled hay with a river in the background,"['field', 'hay', 'river', 'background']",OOD
sun_bzffdqugamhqujag,a man walking on the snow next to an iceberg,"['man', 'snow', 'iceberg']",OOD
sun_ayhbmjadmygjawve,a garden with yellow flowers and a red vase,"['garden', 'flowers', 'vase']",OOD
sun_arlaxzuksqkhzbtz,a view of the desert from the top of a hill,"['view', 'desert', 'top', 'hill']",OOD
sun_bhqylwsmkkekgvio,a view of the badlands of the painted desert under a cloudy sky,"['view', 'badlands', 'desert', 'sky']",OOD
sun_awydptzsamqbynew,a path in the woods with leaves on the ground,"['path', 'woods', 'leaves', 'ground']",OOD
sun_btcsyoybaeiblzas,a snow covered field with trees and tracks in the snow,"['snow', 'field', 'trees', 'tracks', 'snow']",OOD
sun_blzkzywxnedlhmim,a wooden box filled with plants on a sidewalk,"['box', 'plants', 'sidewalk']",OOD
sun_acpjftxxyvzhmbvh,a telephone pole next to a field of corn,"['telephone', 'pole', 'field', 'corn']",OOD
sun_ajhiggzkylzwghyf,a row of apple trees in a field,"['row', 'apple', 'trees', 'field']",OOD
sun_awgrlxjpohtzixbw,two children holding a basket of fruit in an apple orchard,"['children', 'basket', 'fruit', 'apple', 'orchard']",OOD
sun_bsxfzquidtzapbjb,the sun sets over the ocean with icebergs in the water,"['sun', 'ocean', 'icebergs', 'water']",OOD
sun_arusflecwnadjhna,a cave with icicles hanging from the ceiling,"['cave', 'icicles', 'ceiling']",OOD
sun_bylusgeltuixyewa,a ski lift at the top of a snow covered slope,"['ski', 'lift', 'top', 'snow', 'slope']",OOD
sun_bdcttfhebcktjrep,our camp on the beach in the desert,"['camp', 'beach', 'desert']",OOD
sun_atdkpuhnmiklbvzf,a sand dune next to a tree and the ocean,"['sand', 'dune', 'tree', 'ocean']",OOD
sun_adtfsrjpikhcvzru,a large body of water with mountains in the background,"['body', 'water', 'mountains', 'background']",OOD
sun_bpxgjtnjjuccyxjc,a mountain of eroded sand with trees in the background,"['mountain', 'sand', 'trees', 'background']",OOD
sun_acrbvetgiwtbvpid,a garden with a pond and palm trees,"['garden', 'pond', 'palm', 'trees']",OOD
sun_bulajskdskmlygkh,a boat is docked at a dock on a river,"['boat', 'dock', 'river']",OOD
sun_adfsozvetjnubmgb,a woman reaching up to pick an apple from a tree,"['woman', 'apple', 'tree']",OOD
sun_antpdimsgaumhkzj,a dirt road with trees on the side of it,"['dirt', 'road', 'trees', 'side']",OOD
sun_bhmdgmlrsjhksmmg,a woman walking down a path in a garden,"['woman', 'path', 'garden']",OOD
sun_bjmgnzrllihtxtrk,a bird feeder on a pole in a vineyard,"['bird', 'feeder', 'pole', 'vineyard']",OOD
sun_bluafykalnkznzwe,a man holding a bird on a ski pole in the snow,"['man', 'bird', 'ski', 'pole', 'snow']",OOD
sun_afufeysqtftjmfuy,a stone pagoda in a bamboo forest with a stone pathway,"['stone', 'pagoda', 'bamboo', 'forest', 'stone', 'pathway']",OOD
sun_brqvrsohaotksbjc,a field of green corn in a field,"['field', 'corn', 'field']",OOD
sun_ahqmeirlumcyjrla,a dirt road in the woods with trees,"['dirt', 'road', 'woods', 'trees']",OOD
sun_blhelptmbqgxchdn,a wooded area with red leaves on the ground and trees,"['area', 'leaves', 'ground', 'trees']",OOD
sun_bmhculcupnvrwaag,a trail in the woods with trees,"['trail', 'woods', 'trees']",OOD
sun_beagtcvucaofzmho,a bridge over a river in a city with buildings,"['bridge', 'river', 'city', 'buildings']",OOD
sun_admujifcmuxokahj,a group of koi fish swimming in a pond,"['group', 'koi', 'fish', 'pond']",OOD
sun_aghlchraqtjjniap,a small island in the middle of a body of water,"['island', 'middle', 'body', 'water']",OOD
sun_aptlivxrsqkscpdh,a row of apple trees in an apple orchard on a sunny day,"['row', 'apple', 'trees', 'apple', 'orchard', 'day']",OOD
sun_alnnhoadqvpwfrmq,a field of yellow daffodils with a road,"['field', 'daffodils', 'road']",OOD
sun_bsjfefkpdkkrzbmx,a patch of green plants in a garden,"['patch', 'plants', 'garden']",OOD
sun_brmseyijvdajewiv,a man standing on a hill overlooking the ocean,"['man', 'hill', 'ocean']",OOD
sun_aqyaowcepclfsyhq,a snow covered forest with a mountain in the background,"['snow', 'forest', 'mountain', 'background']",OOD
sun_byrfoqtaviyyidkf,a golf course in a yard with a flag,"['golf', 'course', 'yard', 'flag']",OOD
sun_arrldrrsotiqgaxp,a blue and white sky with clouds in it,"['sky', 'clouds']",OOD
sun_basudrzerfkjuzym,a dirt road with trees on both sides and a cloudy sky,"['dirt', 'road', 'trees', 'sides', 'sky']",OOD
sun_brptwtueegjovcqt,an image of a waterfall in the woods,"['image', 'waterfall', 'woods']",OOD
sun_azrykgifiwuoorpv,a path through the forest with trees and plants,"['path', 'forest', 'trees', 'plants']",OOD
sun_akxtfrenygekfacy,an iceberg in the water with a rainbow in the sky,"['iceberg', 'water', 'rainbow', 'sky']",OOD
sun_acxfetmjbfevjbse,a dirt path in the middle of a forest,"['dirt', 'path', 'middle', 'forest']",OOD
sun_ayjcucnkjderwoqm,a river flowing through a rainforest in the mountains,"['river', 'rainforest', 'mountains']",OOD
sun_bvvajepabmhgpjav,a row of pine trees reflected in a lake,"['row', 'pine', 'trees', 'lake']",OOD
sun_axmmjggtnqbkcryp,a man and a woman standing in the middle of a glacier,"['man', 'woman', 'middle', 'glacier']",OOD
sun_accahibghzdvevmw,a river in the woods with trees on the side,"['river', 'woods', 'trees', 'side']",OOD
sun_bcxwpvaoambnfkgi,a garden with herbs and flowers in a yard,"['garden', 'herbs', 'flowers', 'yard']",OOD
sun_aerhzjxwxhodfuxw,a group of boats on a river with mountains in the background,"['group', 'boats', 'river', 'mountains', 'background']",OOD
sun_abhxayemhxaimtew,a river with trees on the side of it,"['river', 'trees', 'side']",OOD
sun_bvvphvkxzezwgcqm,a ship is passing through the locks of the panama canal,"['ship', 'locks']",OOD
sun_aharcylcczfdyeym,a pond with algae and green water and trees,"['pond', 'algae', 'water', 'trees']",OOD
sun_apeakxzcbnofmjeu,three large rocks in a desert with red dirt,"['rocks', 'desert', 'dirt']",OOD
sun_bysujsqacsofwzuw,a skier and a dog on top of a snow covered slope,"['skier', 'dog', 'top', 'snow', 'slope']",OOD
sun_apnamszkkigpjuhg,a blue iceberg floating in a body of water,"['iceberg', 'body', 'water']",OOD
sun_bonygtvimlcnuiin,a man is sitting in a vegetable garden,"['man', 'garden']",OOD
sun_bvkjqpkmvwshayou,a person standing on a snowboard in the snow,"['person', 'snowboard', 'snow']",OOD
sun_auehclqmaouhvhse,two people and a dog in a boat on a river,"['people', 'dog', 'boat', 'river']",OOD
sun_bviclkqwkaiulovk,an arch in the desert against a blue sky,"['arch', 'desert', 'sky']",OOD
sun_bmqfeyyxywpzlgjw,a large flower sculpture in the middle of a vineyard,"['flower', 'sculpture', 'middle', 'vineyard']",OOD
sun_bgymyvnyftynbzrg,a group of people cross country skiing in the snow,"['group', 'people', 'cross', 'country', 'snow']",OOD
sun_bjhualmyrlzklpwd,a garden full of green vegetables and other plants,"['garden', 'vegetables', 'plants']",OOD
sun_aaiypczsdyaelmjj,a cruise ship on the river in front of a city,"['cruise', 'ship', 'river', 'front', 'city']",OOD
sun_agqpajtgxiughpge,a garden with crops in it and houses in the background,"['garden', 'crops', 'houses', 'background']",OOD
sun_bptnyzusewbqladq,a man is sitting on the side of a rock,"['man', 'side', 'rock']",OOD
sun_bonmnywyymzbfunj,a river with buildings and trees on the side of it,"['river', 'buildings', 'trees', 'side']",OOD
sun_aztelymftfgtklcv,a river with a bridge and boats on it,"['river', 'bridge', 'boats']",OOD
sun_azspjdvcdxqoyjgm,a cloudy sky over a field with mountains,"['sky', 'field', 'mountains']",OOD
sun_aaqyzvrweabdxjzo,a large sand dune in the desert at sunset,"['sand', 'dune', 'desert', 'sunset']",OOD
sun_almlwmruikmuthfr,an iceberg in the middle of the ocean near a glacier,"['iceberg', 'middle', 'ocean', 'glacier']",OOD
sun_adjtqejxefqxpykw,a trail in the woods with moss covered rocks,"['trail', 'woods', 'moss', 'rocks']",OOD
sun_buouevebdbjdiuhv,a person skiing down a snow covered slope with a mountain in the background,"['person', 'snow', 'slope', 'mountain', 'background']",OOD
sun_bqxofdifcjumcqgi,a person skiing down a snow covered slope,"['person', 'snow', 'slope']",OOD
sun_bytcnsybubibqnlh,a group of boats in the water in a canal,"['group', 'boats', 'water', 'canal']",OOD
sun_bkrkedbxraqrukoz,a trail in the woods,"['trail', 'woods']",OOD
sun_abjedcbmdfyudtzj,a view of a field of hay rolls in a field,"['view', 'field', 'hay', 'rolls', 'field']",OOD
sun_bqnwbukpwurnvtnn,a group of people in a stream with fish in the water,"['group', 'people', 'stream', 'fish', 'water']",OOD
sun_bcyzkxgibrohfkgo,a view of a pond with a red building next to it,"['view', 'pond', 'building']",OOD
sun_acdggrrooqmoicde,a path in the middle of a wheat field,"['path', 'middle', 'wheat', 'field']",OOD
sun_bksqasnjtwnisyzu,a crowd of people sitting around a rock arch in the desert,"['crowd', 'people', 'rock', 'arch', 'desert']",OOD
sun_bxosramwvxjjxwbh,a small stream running through a field,"['stream', 'field']",OOD
sun_ajntmarjvbrnandk,a view of a field of green rice plants,"['view', 'field', 'rice', 'plants']",OOD
sun_adrptfqzpbkcadpc,a view of the inside of a cave with stalactites and rocks,"['view', 'inside', 'cave', 'stalactites', 'rocks']",OOD
sun_aoridmhbufzdkppw,a tiger laying on top of a rock in a cave,"['tiger', 'top', 'rock', 'cave']",OOD
sun_aknvyatbbexkfiqt,a large tree in the middle of a forest,"['tree', 'middle', 'forest']",OOD
sun_axnoajtgwtwvkxoz,a dirt road through a field of yellow flowers,"['dirt', 'road', 'field', 'flowers']",OOD
sun_ahvadkixjluhfkph,a large wave in the ocean with the sun,"['wave', 'ocean', 'sun']",OOD
sun_beojfmjhmndlzqbo,the beds in the garden are full of dirt and gravel,"['beds', 'garden', 'dirt', 'gravel']",OOD
sun_aqopndrxfqglcotp,three people crawling through a cave with their lights on,"['people', 'cave', 'lights']",OOD
sun_aehdonfhjxfjnshr,an image of a blue sky with wispy clouds,"['image', 'sky', 'clouds']",OOD
sun_atiwchcvdhclztcs,a stream with rocks in the water,"['stream', 'rocks', 'water']",OOD
sun_akljaidoqdkswkpz,a view of the ocean from a beach,"['view', 'ocean', 'beach']",OOD
sun_auvfucpnqlcaddzs,a river with rocks and trees in the water,"['river', 'rocks', 'trees', 'water']",OOD
sun_bpcnofhktxkcmgcx,a vegetable garden in a field next to a hill,"['vegetable', 'garden', 'field', 'hill']",OOD
sun_axhoqjcnfanrwjut,a large waterfall flowing over the side of a cliff,"['waterfall', 'side', 'cliff']",OOD
sun_aqocsxhnjpfqnsio,a man riding a bike down a path in a park,"['man', 'bike', 'path', 'park']",OOD
sun_asikteysjddnlcza,a person riding a dirt bike on a dirt road,"['person', 'dirt', 'bike', 'dirt', 'road']",OOD
sun_blodtqiqnwhagtef,a field of grape vines in a vineyard,"['field', 'grape', 'vines', 'vineyard']",OOD
sun_aaqfmkvdwukffrst,a tree with yellow leaves in a park,"['tree', 'leaves', 'park']",OOD
sun_amnyqhtcnmthazfl,a dirt trail through a forest of trees,"['dirt', 'trail', 'forest', 'trees']",OOD
sun_bvpcpwftcvuycwlt,a reflection of trees in a swamp,"['reflection', 'trees', 'swamp']",OOD
sun_adqmqswywtqodwjx,a row of pink blossoming trees in a field,"['row', 'trees', 'field']",OOD
sun_brovtpalyszpvjli,the arch at arches national park in the desert,['desert'],OOD
sun_aaeoijzygsllimwl,a blue sky over the ocean with a lighthouse in the distance,"['sky', 'ocean', 'lighthouse', 'distance']",OOD
sun_aqqqkwgvcovsninh,two small islands in the middle of the ocean under a cloudy sky,"['islands', 'middle', 'ocean', 'sky']",OOD
sun_abmlxmypgehlmjaq,a boat in the middle of the water in the ocean,"['boat', 'middle', 'water', 'ocean']",OOD
sun_agjszynbpzhupawr,a wave in the ocean riding a wave,"['wave', 'ocean', 'wave']",OOD
sun_ansmyhowiufqumfq,a large rock in the middle of a body of water,"['rock', 'middle', 'body', 'water']",OOD
sun_bpsoapwdsvvtfiry,a group of people riding camels in the desert,"['group', 'people', 'camels', 'desert']",OOD
sun_ambdczoqwhojamzf,a man standing on top of a mountain next to an ice cave,"['man', 'top', 'mountain', 'ice', 'cave']",OOD
sun_avkjhhspzrwmifrx,a castle on a small island in the water,"['castle', 'island', 'water']",OOD
sun_aqlybilfkewjvopd,a group of trees and rocks in a forest,"['group', 'trees', 'rocks', 'forest']",OOD
sun_bdxydjishjruodqp,a field full of hay bales in a field,"['field', 'hay', 'bales', 'field']",OOD
sun_alobwkdnbxjfluem,a rice field with palm trees and mountains in the background,"['rice', 'field', 'palm', 'trees', 'mountains', 'background']",OOD
sun_bvtghzonebbkmekb,a train crossing a bridge over a canal,"['train', 'bridge', 'canal']",OOD
sun_abgvpjpmrdkncxnb,a dirt road with a bridge and trees,"['dirt', 'road', 'bridge', 'trees']",OOD
sun_apygvhudpnpsqohk,a garden of evergreen trees in front of a house,"['garden', 'trees', 'front', 'house']",OOD
sun_agpzycojsnsqsgse,an iceberg in the water in the middle of the ocean,"['iceberg', 'water', 'middle', 'ocean']",OOD
sun_bfahyedyfqwvjxjd,a vegetable garden in a field with clothes on a fence,"['vegetable', 'garden', 'field', 'clothes', 'fence']",OOD
sun_aitcbsdmctwkfacp,bales of hay in a field on a cloudy day,"['bales', 'hay', 'field', 'day']",OOD
sun_alqfzieozzyajmmu,a large wave in the water in the ocean,"['wave', 'water', 'ocean']",OOD
sun_brhezbqlmfqirlup,a herd of goats grazing in a field next to a fence,"['herd', 'goats', 'field', 'fence']",OOD
sun_axwbwwnsmnxcazgg,two people standing on a snow covered slope,"['people', 'snow', 'slope']",OOD
sun_auvwgyllqzsyfdyg,a yellow tree in a forest of green trees,"['tree', 'forest', 'trees']",OOD
sun_aijjzwsvlsgqzalk,a hole in a rock wall in a cave,"['hole', 'rock', 'wall', 'cave']",OOD
sun_brtpymiulhgdpvqf,a flock of ducks swimming in a lake,"['flock', 'ducks', 'lake']",OOD
sun_afkxrvagfqtynviy,an iceberg in the ocean with its reflection in the water,"['iceberg', 'ocean', 'reflection', 'water']",OOD
sun_aofiiqhhzusswlwz,a person walking down a dirt road in a park,"['person', 'dirt', 'road', 'park']",OOD
sun_apkkqftuzswwoqnf,a group of people standing in a wheat field,"['group', 'people', 'wheat', 'field']",OOD
sun_arfethmvqrsjeexc,a road with trees and bushes on either side of it,"['road', 'trees', 'bushes', 'side']",OOD
sun_alahelshrsxbvwcj,a view of the ocean with rocks in the water,"['view', 'ocean', 'rocks', 'water']",OOD
sun_bagunwntcicxllfb,a marshy field with a train in the background,"['field', 'train', 'background']",OOD
sun_bmargyyuqxtgtcsp,a group of people riding horses in the desert,"['group', 'people', 'horses', 'desert']",OOD
sun_bfrwiykoncfkfqtf,a group of wooden boxes filled with plants in a garden,"['group', 'boxes', 'plants', 'garden']",OOD
sun_byexidcvpkzwbkyb,a man pulling a suitcase down a snow covered road,"['man', 'suitcase', 'snow', 'road']",OOD
sun_bcaszdhdwbzhsiry,a field of trees and a dirt road,"['field', 'trees', 'dirt', 'road']",OOD
sun_aeialzylyficklkc,an iceberg in the middle of the ocean,"['iceberg', 'middle', 'ocean']",OOD
sun_archeusspnsdtgqe,white clouds in a blue sky,"['clouds', 'sky']",OOD
sun_aneyfcxxpbpnvzfe,a garden with many different plants and trees,"['garden', 'plants', 'trees']",OOD
sun_axpiaimpejbutzif,the view from the deck of the house looking out over a field of trees,"['view', 'deck', 'house', 'field', 'trees']",OOD
sun_agnnkatzmvzohjcf,a dirt road in the woods with trees,"['dirt', 'road', 'woods', 'trees']",OOD
sun_aadbmpmxxatythtm,a ship is dwarfed by an iceberg in the ocean,"['ship', 'iceberg', 'ocean']",OOD
sun_ajlrcoagxvonwgwn,a foggy morning on the river,"['morning', 'river']",OOD
sun_avrdyuvlkowclcvc,a waterfall in the woods near a river,"['waterfall', 'woods', 'river']",OOD
sun_axopqgwtbjdyzicv,a view of a forest with trees and grass,"['view', 'forest', 'trees', 'grass']",OOD
sun_amcylosalclnctmv,a man standing in a field of green grass,"['man', 'field', 'grass']",OOD
sun_bifbemzvwujguvfx,a person standing on some steps next to a brick wall,"['person', 'steps', 'brick', 'wall']",OOD
sun_aebuhaxzlhzlvoqg,a forest with trees in the fog,"['forest', 'trees', 'fog']",OOD
sun_auvmxzzvbpepcebq,a waterfall with a blue pool of water,"['waterfall', 'pool', 'water']",OOD
sun_ajnlypfhdcnqpowz,an aerial view of a small island in the middle of the ocean,"['view', 'island', 'middle', 'ocean']",OOD
sun_bwdulibeczqcrall,a dirt road with trees on both sides of it,"['dirt', 'road', 'trees', 'sides']",OOD
sun_botowculxowgliws,the branch of the warping creek river in new york,['branch'],OOD
sun_akwtrlviwncafcye,a river flowing through a forest on a sunny day,"['river', 'forest', 'day']",OOD
sun_acbepshmjrchgmyc,a garden with many different vegetables in it,"['garden', 'vegetables']",OOD
sun_bpqkikloksnwehow,a row of grape vines in a vineyard on a sunny day,"['row', 'grape', 'vines', 'vineyard', 'day']",OOD
