ImageID,Caption,Nouns,Type
c_creek_00004265,a stream running through a forest with rocks,"['stream', 'forest', 'rocks']",OOD
r_river_00001343,a car parked on a dirt road in front of a mountain,"['car', 'dirt', 'road', 'front', 'mountain']",OOD
s_swamp_00001233,a wooden bridge in the middle of a forest,"['bridge', 'middle', 'forest']",OOD
h_hayfield_00003977,a bench sitting on top of a field,"['bench', 'top', 'field']",OOD
f_field_cultivated_00002542,a tractor in the middle of a field,"['tractor', 'middle', 'field']",OOD
f_field_cultivated_00002642,an aerial view of a field with people on it,"['view', 'field', 'people']",OOD
s_swimming_hole_00004152,a man is standing in a canoe in the river,"['man', 'canoe', 'river']",OOD
o_orchard_00000203,a group of people sitting around a fire,"['group', 'people', 'fire']",OOD
b_badlands_00002853,a rock formation with a blue sky in the background,"['rock', 'formation', 'sky', 'background']",OOD
t_tree_farm_00004838,two horses standing next to a wooden fence,"['horses', 'fence']",OOD
d_desert_sand_00002941,an old rusty car in the middle of a desert,"['car', 'middle', 'desert']",OOD
f_field_cultivated_00004859,a farm in the middle of a green field,"['farm', 'middle', 'field']",OOD
i_iceberg_00003172,a sail boat is seen through an iceberg,"['sail', 'boat', 'iceberg']",OOD
t_tree_farm_00000615,a group of pine trees sitting in the dirt,"['group', 'trees', 'dirt']",OOD
s_snowfield_00003913,a black and white photo of mountains in the snow,"['photo', 'mountains', 'snow']",OOD
f_forest_road_00002236,a road in the middle of a forest,"['road', 'middle', 'forest']",OOD
m_marsh_00003315,a group of people are standing in a field,"['group', 'people', 'field']",OOD
f_forest_broadleaf_00002217,a large tree in the middle of a park,"['tree', 'middle', 'park']",OOD
j_japanese_garden_00001261,a bridge over a pond with fish in it,"['bridge', 'pond', 'fish']",OOD
t_topiary_garden_00004168,a statue of a bear holding a balloon in a garden,"['statue', 'bear', 'balloon', 'garden']",OOD
j_japanese_garden_00000802,a japanese garden with a pine tree and rocks,"['garden', 'tree', 'rocks']",OOD
d_desert_sand_00003823,a sand dune with a plant in the middle of it,"['sand', 'dune', 'plant', 'middle']",OOD
s_swimming_hole_00000747,a small boat on the water in the ocean,"['boat', 'water', 'ocean']",OOD
s_ski_slope_00003677,a snow covered slope with a mountain in the background,"['snow', 'slope', 'mountain', 'background']",OOD
s_snowfield_00001636,a group of people hiking up a snow covered slope,"['group', 'people', 'snow', 'slope']",OOD
r_rock_arch_00004669,a rock formation with a hole in it,"['rock', 'formation', 'hole']",OOD
f_field_wild_00001653,two people laying on the grass in a park,"['people', 'grass', 'park']",OOD
f_formal_garden_00001032,an aerial view of a garden with a clear umbrella,"['view', 'garden', 'umbrella']",OOD
d_desert_vegetation_00000933,a view of the mountains and a blue sky with clouds,"['view', 'mountains', 'sky', 'clouds']",OOD
c_canal_natural_00004676,a large body of water with a dock and a ship,"['body', 'water', 'dock', 'ship']",OOD
o_ocean_00000357,a rocky beach with the ocean and a cloudy sky,"['beach', 'ocean', 'sky']",OOD
c_corn_field_00003360,a pile of dirt sitting in the grass,"['pile', 'dirt', 'grass']",OOD
f_field_wild_00001433,a field of crops with a sunset in the background,"['field', 'crops', 'sunset', 'background']",OOD
f_field_wild_00004849,a rabbit in a field of green grass,"['rabbit', 'field', 'grass']",OOD
s_ski_slope_00003286,a group of people skiing down a snow covered slope,"['group', 'people', 'snow', 'slope']",OOD
v_vegetable_garden_00000920,a bunch of green and orange tomatoes on a plant,"['bunch', 'plant']",OOD
f_field_wild_00000647,a field of flowers on top of a mountain,"['field', 'flowers', 'top', 'mountain']",OOD
g_grotto_00000293,a view of the ocean through a cave,"['view', 'ocean', 'cave']",OOD
b_bamboo_forest_00001283,a group of bamboo trees in a field,"['group', 'bamboo', 'trees', 'field']",OOD
c_crevasse_00003539,a group of people on skis in the snow,"['group', 'people', 'skis', 'snow']",OOD
s_ski_slope_00002341,a boat in the snow near some trees,"['boat', 'snow', 'trees']",OOD
o_ocean_00002483,a woman in a bikini sitting on a towel on the beach,"['woman', 'bikini', 'towel', 'beach']",OOD
c_canal_natural_00003811,a large body of water next to a cliff,"['body', 'water', 'cliff']",OOD
t_tundra_00002784,a tombstone with a picture of the moon on it,"['tombstone', 'picture', 'moon']",OOD
f_forest_path_00001716,a bike parked on a dirt trail in the woods,"['bike', 'dirt', 'trail', 'woods']",OOD
w_waterfall_00003513,an image of a waterfall on a river,"['image', 'waterfall', 'river']",OOD
j_japanese_garden_00002857,a waterfall in a pond in a japanese garden,"['waterfall', 'pond', 'garden']",OOD
t_trench_00000353,a trench in the middle of a field,"['trench', 'middle', 'field']",OOD
w_waterfall_00003045,a man standing in front of a waterfall,"['man', 'front', 'waterfall']",OOD
d_desert_sand_00003647,a black and white photo of a beach,"['photo', 'beach']",OOD
o_orchard_00001946,a bunch of trees with purple fruit on them,"['bunch', 'trees', 'fruit']",OOD
f_formal_garden_00002844,people are walking around in a garden,"['people', 'garden']",OOD
s_swimming_hole_00002425,a river with steam coming out of the water,"['river', 'steam', 'water']",OOD
i_islet_00001148,a rock formation in the ocean on a,"['rock', 'formation', 'ocean']",OOD
f_field_cultivated_00000257,a woman walking on the side of the road near a mountain,"['woman', 'side', 'road', 'mountain']",OOD
l_lagoon_00002601,a man standing on the beach with a boat in the water,"['man', 'beach', 'boat', 'water']",OOD
c_corn_field_00002553,a church in the middle of a field with trees,"['church', 'middle', 'field', 'trees']",OOD
c_creek_00000461,a river flowing through a forest with rocks,"['river', 'forest', 'rocks']",OOD
t_trench_00000494,a bulldozer is working on a pile of dirt,"['bulldozer', 'pile', 'dirt']",OOD
f_forest_road_00001417,a snowy road through a forest in the snow,"['road', 'forest', 'snow']",OOD
r_river_00004696,a train crossing a bridge over a body of water,"['train', 'bridge', 'body', 'water']",OOD
t_tundra_00001609,a view of the mountains in a field,"['view', 'mountains', 'field']",OOD
w_wave_00000945,a person riding a wave on a surfboard in the ocean,"['person', 'wave', 'surfboard', 'ocean']",OOD
o_orchard_00002089,a man wearing a hat with a tattoo on his neck,"['man', 'hat', 'tattoo', 'neck']",OOD
c_crevasse_00001775,a hole in the snow,"['hole', 'snow']",OOD
p_pond_00002935,a flooded park with a red lantern in the water,"['park', 'lantern', 'water']",OOD
i_iceberg_00002337,a large body of water with snow covered mountains,"['body', 'water', 'snow', 'mountains']",OOD
w_wave_00002901,a sunset on the beach with the sun setting over the ocean,"['sunset', 'beach', 'sun', 'ocean']",OOD
c_crevasse_00000763,a close up of a glacier with blue water,"['close', 'glacier', 'water']",OOD
h_hayfield_00000427,a field of tall grass with trees in the distance,"['field', 'grass', 'trees', 'distance']",OOD
j_japanese_garden_00002339,a pond with a stone bridge in a japanese garden,"['pond', 'stone', 'bridge', 'garden']",OOD
c_crevasse_00000846,a group of people standing on a glacier,"['group', 'people', 'glacier']",OOD
f_field_road_00001268,a field of green grass next to a dirt road,"['field', 'grass', 'dirt', 'road']",OOD
s_swimming_hole_00004977,two swans are swimming in a body of water,"['body', 'water']",OOD
i_islet_00004219,a small island in the middle of the water,"['island', 'middle', 'water']",OOD
t_tundra_00004919,a large field of grass with a river,"['field', 'grass', 'river']",OOD
s_swamp_00002731,a large tree sitting next to a brick wall,"['tree', 'brick', 'wall']",OOD
c_creek_00003462,a man standing on rocks near a river,"['man', 'rocks', 'river']",OOD
Places365_val_00009423,a waterfall in a lush green forest,"['waterfall', 'forest']",OOD
l_lagoon_00001502,a bird flying over a body of water,"['bird', 'body', 'water']",OOD
t_tundra_00000127,a tree in the middle of a field of red dirt,"['tree', 'middle', 'field', 'dirt']",OOD
r_rice_paddy_00001770,a view of a rice field with palm trees,"['view', 'rice', 'field', 'palm', 'trees']",OOD
r_river_00004047,a red and white covered bridge with a sign on it,"['bridge', 'sign']",OOD
f_field_cultivated_00004462,a field of yellow flowers and a tree,"['field', 'flowers', 'tree']",OOD
d_desert_road_00000662,a road in the middle of a desert,"['road', 'middle', 'desert']",OOD
i_ice_shelf_00002487,a snowy road with power lines and wind turbines,"['road', 'power', 'lines', 'wind', 'turbines']",OOD
s_sky_00004037,a road with traffic signs on the side of it,"['road', 'traffic', 'signs', 'side']",OOD
f_forest_broadleaf_00001091,a large flock of birds flying over a hill,"['flock', 'birds', 'hill']",OOD
r_rainforest_00002113,a view of the ocean from the top of a jungle,"['view', 'ocean', 'top', 'jungle']",OOD
s_swamp_00004105,a pond of water in the woods,"['pond', 'water', 'woods']",OOD
p_pond_00002172,a pond in the middle of a garden,"['pond', 'middle', 'garden']",OOD
j_japanese_garden_00004191,a pond with rocks and trees in a garden,"['pond', 'rocks', 'trees', 'garden']",OOD
g_grotto_00001865,a large rock bridge over the ocean on a beach,"['rock', 'bridge', 'ocean', 'beach']",OOD
c_canal_urban_00004007,a canal in the middle of a city,"['canal', 'middle', 'city']",OOD
i_ice_shelf_00004882,a glacier in the water with mountains in the background,"['glacier', 'water', 'mountains', 'background']",OOD
i_iceberg_00000698,a close up of an iceberg in the water,"['close', 'iceberg', 'water']",OOD
w_wave_00002334,a man riding a wave on a surfboard in the ocean,"['man', 'wave', 'surfboard', 'ocean']",OOD
f_formal_garden_00002983,a group of purple flowers in a garden in front of a building,"['group', 'flowers', 'garden', 'front', 'building']",OOD
p_pond_00004977,a body of water with trees next to it,"['body', 'water', 'trees']",OOD
f_field_wild_00004868,a bird is sitting in a field of flowers,"['bird', 'field', 'flowers']",OOD
s_swamp_00001446,a group of trees in a body of water,"['group', 'trees', 'body', 'water']",OOD
f_forest_broadleaf_00003258,a lush green field with trees in the background,"['field', 'trees', 'background']",OOD
d_desert_road_00000794,a view from a car window of a road in the desert,"['view', 'car', 'window', 'road', 'desert']",OOD
s_ski_slope_00001249,a man flying through the air while riding skis,"['man', 'air', 'skis']",OOD
o_orchard_00004012,black and white photo of trees in a park,"['photo', 'trees', 'park']",OOD
i_ice_floe_00004165,an ice sculpture of a boat in the snow,"['ice', 'sculpture', 'boat', 'snow']",OOD
t_trench_00004253,a pile of rocks sitting next to a fence,"['pile', 'rocks', 'fence']",OOD
f_field_road_00000711,a car parked on the side of a dirt road,"['car', 'side', 'dirt', 'road']",OOD
f_forest_path_00001957,a large tree in the middle of a forest,"['tree', 'middle', 'forest']",OOD
g_grotto_00003422,the entrance to a cave,"['entrance', 'cave']",OOD
i_ice_shelf_00001128,a young boy taking a picture with a camera,"['boy', 'picture', 'camera']",OOD
i_igloo_00001693,an igloo in the middle of the ocean at sunset,"['igloo', 'middle', 'ocean']",OOD
r_river_00001862,two men walking through a river,"['men', 'river']",OOD
c_crevasse_00003696,a crack in a snow covered mountain,"['crack', 'snow', 'mountain']",OOD
r_river_00003766,people walking down a sidewalk next to a river,"['people', 'sidewalk', 'river']",OOD
t_tundra_00003076,a field with a river and mountains in the background,"['field', 'river', 'mountains', 'background']",OOD
Places365_val_00030108,a field of green grass in a forest,"['field', 'grass', 'forest']",OOD
c_canal_natural_00001280,a body of water with a white house in the background,"['body', 'water', 'house', 'background']",OOD
s_snowfield_00002070,a large yellow building in the snow next to a lake,"['building', 'snow', 'lake']",OOD
f_field_cultivated_00004080,a stone wall in the middle of a dirt field,"['stone', 'wall', 'middle', 'dirt', 'field']",OOD
b_badlands_00001651,a rocky mountain with a yellow sign on it,"['mountain', 'sign']",OOD
c_corn_field_00003494,a field of grass with trees in the background,"['field', 'grass', 'trees', 'background']",OOD
t_trench_00003822,a large pipe is sitting in the ground,"['pipe', 'ground']",OOD
l_lawn_00001863,a man laying in the grass on the ground,"['man', 'grass', 'ground']",OOD
t_trench_00002608,a group of people standing under a structure in the desert,"['group', 'people', 'structure', 'desert']",OOD
i_ice_floe_00004825,a view of the snow covered mountains from a plane,"['view', 'snow', 'mountains', 'plane']",OOD
b_badlands_00001941,a view of a field with mountains in the background,"['view', 'field', 'mountains', 'background']",OOD
g_glacier_00004138,a boat is on the water in a glacier,"['boat', 'water', 'glacier']",OOD
j_japanese_garden_00002510,a building with a large mural on the side of it,"['building', 'mural', 'side']",OOD
s_snowfield_00003484,a view of a snow covered glacier in the mountains,"['view', 'snow', 'mountains']",OOD
m_marsh_00002639,a bird flying over a body of water,"['bird', 'body', 'water']",OOD
c_canal_urban_00000675,a building with a restaurant on the water at night,"['building', 'restaurant', 'water', 'night']",OOD
l_lagoon_00002735,a swimming pool with the ocean in the background,"['pool', 'ocean', 'background']",OOD
f_forest_path_00001068,people walking down a path in the woods,"['people', 'path', 'woods']",OOD
i_ice_floe_00001841,a large white iceberg against a blue sky and water,"['iceberg', 'sky', 'water']",OOD
c_canal_natural_00000164,a body of water next to a wooden dock,"['body', 'water', 'dock']",OOD
i_igloo_00001914,a snow covered yard with a house and trees,"['snow', 'yard', 'house', 'trees']",OOD
c_crevasse_00002257,a glacier on a mountain in the snow,"['glacier', 'mountain', 'snow']",OOD
f_formal_garden_00004505,a path through a row of hedges,"['path', 'row', 'hedges']",OOD
r_rock_arch_00002797,a person standing in front of an arch in the desert,"['person', 'front', 'arch', 'desert']",OOD
w_wave_00004871,a beach with the sun shining over the ocean,"['beach', 'sun', 'ocean']",OOD
s_swamp_00002263,a wooden bridge over a lake in a park,"['bridge', 'lake', 'park']",OOD
u_underwater_ocean_deep_00001072,a group of scuba divers on a cage in the water,"['group', 'divers', 'cage', 'water']",OOD
i_ice_shelf_00004372,an iceberg in the frozen water of the ocean,"['iceberg', 'water', 'ocean']",OOD
i_ice_floe_00003423,a large iceberg floating in the water near a glacier,"['iceberg', 'water', 'glacier']",OOD
i_iceberg_00001568,a body of water with mountains in the background,"['body', 'water', 'mountains', 'background']",OOD
c_canal_natural_00002133,a boat is going down a river,"['boat', 'river']",OOD
t_tree_farm_00004785,a group of flowering trees in a park,"['group', 'trees', 'park']",OOD
s_ski_slope_00001428,a woman on skis in the snow,"['woman', 'skis', 'snow']",OOD
o_ocean_00004336,a large ship in the middle of the ocean,"['ship', 'middle', 'ocean']",OOD
c_creek_00002275,a river flowing through a canyon,"['river', 'canyon']",OOD
c_canal_natural_00001913,a river with palm trees on the side of it,"['river', 'palm', 'trees', 'side']",OOD
o_ocean_00001020,a fence on a cliff overlooking the ocean and a lighthouse,"['fence', 'cliff', 'ocean', 'lighthouse']",OOD
w_wave_00002234,a man riding a wave on a surfboard in the ocean,"['man', 'wave', 'surfboard', 'ocean']",OOD
t_tundra_00001691,a lone tree in the middle of a field,"['tree', 'middle', 'field']",OOD
l_lagoon_00001790,a beach with many boats in the water,"['beach', 'boats', 'water']",OOD
d_desert_vegetation_00000062,a rocky hillside with trees and a mountain in the background,"['hillside', 'trees', 'mountain', 'background']",OOD
i_ice_floe_00004466,a pile of white gravel on a table,"['pile', 'gravel', 'table']",OOD
t_trench_00001676,a pipe sticking out of the ground,"['pipe', 'ground']",OOD
l_lawn_00002448,a colorful bench sitting on the grass,"['bench', 'grass']",OOD
f_forest_path_00004488,a trail through a forest with trees,"['trail', 'forest', 'trees']",OOD
i_ice_shelf_00003913,a view of a waterfall in the mist,"['view', 'waterfall', 'mist']",OOD
r_rainforest_00001309,a group of trees in a forest with ferns,"['group', 'trees', 'forest', 'ferns']",OOD
l_lagoon_00002381,two boats in the water in front of mountains,"['boats', 'water', 'front', 'mountains']",OOD
i_islet_00002464,a sail boat in the water near a lighthouse,"['sail', 'boat', 'water', 'lighthouse']",OOD
f_forest_road_00000834,a dirt road in the middle of a forest,"['dirt', 'road', 'middle', 'forest']",OOD
f_field_road_00000092,a small tree in the grass next to a road,"['tree', 'grass', 'road']",OOD
h_hayfield_00000574,a field of hay with mountains in the background,"['field', 'hay', 'mountains', 'background']",OOD
g_grotto_00002771,a group of polar bears standing in a river,"['group', 'bears', 'river']",OOD
f_field_wild_00000750,a field of flowers with mountains in the background,"['field', 'flowers', 'mountains', 'background']",OOD
r_rainforest_00001365,a group of people walking in the woods,"['group', 'people', 'woods']",OOD
w_wave_00002922,two people in the ocean with surfboards,"['people', 'ocean', 'surfboards']",OOD
w_wheat_field_00004572,a woman in a striped dress standing in a field,"['woman', 'dress', 'field']",OOD
t_topiary_garden_00000077,a small tree in front of a fence,"['tree', 'front', 'fence']",OOD
t_tree_farm_00003444,a field full of trees in a field,"['field', 'trees', 'field']",OOD
l_lawn_00004619,a game set up on the grass with a table,"['game', 'grass', 'table']",OOD
o_orchard_00003926,a group of men standing in a field playing drums,"['group', 'men', 'field', 'drums']",OOD
w_waterfall_00002680,a tree next to a cave in the rocks,"['tree', 'cave', 'rocks']",OOD
c_crevasse_00003657,a hole in the snow with water in it,"['hole', 'snow', 'water']",OOD
t_trench_00001320,a group of men standing around a hole in the dirt,"['group', 'men', 'hole', 'dirt']",OOD
i_iceberg_00003720,an iceberg in the water with a mountain in the background,"['iceberg', 'water', 'mountain', 'background']",OOD
r_rainforest_00004735,a group of palm trees in a forest,"['group', 'palm', 'trees', 'forest']",OOD
d_desert_road_00003326,a white rally car driving down a dirt road,"['rally', 'car', 'dirt', 'road']",OOD
h_hayfield_00000700,a tree stump in the middle of a field,"['tree', 'stump', 'middle', 'field']",OOD
s_sky_00000780,a view of a road through the clouds,"['view', 'road', 'clouds']",OOD
w_wheat_field_00004031,two red birds flying over a field of wheat,"['birds', 'field', 'wheat']",OOD
d_desert_sand_00002856,a group of soldiers standing next to an army jeep,"['group', 'soldiers', 'army', 'jeep']",OOD
t_tundra_00001585,a white dog walking next to a body of water,"['dog', 'body', 'water']",OOD
f_forest_path_00002431,a man riding a bike down a dirt trail,"['man', 'bike', 'dirt', 'trail']",OOD
f_field_wild_00002174,a small house on the shore of a lake,"['house', 'shore', 'lake']",OOD
g_grotto_00002190,a waterfall coming out of a cave,"['waterfall', 'cave']",OOD
t_tree_farm_00004797,a field with trees and a bench,"['field', 'trees', 'bench']",OOD
t_trench_00003238,a hole in the floor with a toilet in it,"['hole', 'floor', 'toilet']",OOD
t_tree_farm_00001194,a rainbow in the sky over a field,"['sky', 'field']",OOD
s_ski_slope_00002936,a group of people on skis in front of a sign,"['group', 'people', 'skis', 'front', 'sign']",OOD
p_pond_00002779,a black bird standing next to a body of water,"['bird', 'body', 'water']",OOD
g_glacier_00001893,a snow covered mountain with a rock on top of it,"['snow', 'mountain', 'rock', 'top']",OOD
i_igloo_00003351,a person standing in the snow in front of a house,"['person', 'snow', 'front', 'house']",OOD
u_underwater_ocean_deep_00003433,a person in the water with a group of fish,"['person', 'water', 'group', 'fish']",OOD
c_canal_urban_00003038,a canal with buildings and ducks in the water,"['canal', 'buildings', 'ducks', 'water']",OOD
d_desert_sand_00000973,a sand dune in the desert with a blue sky,"['sand', 'dune', 'desert', 'sky']",OOD
s_swamp_00000416,the trees are reflected in the water in the woods,"['trees', 'water', 'woods']",OOD
c_corn_field_00003733,a field of tall grass with the sky in the background,"['field', 'grass', 'sky', 'background']",OOD
i_igloo_00004677,a rock with a tree in the grass,"['rock', 'tree', 'grass']",OOD
u_underwater_ocean_deep_00001438,a group of fish swimming over a coral reef,"['group', 'fish', 'reef']",OOD
t_tundra_00001010,a mountain with snow on it and a blue sky,"['mountain', 'snow', 'sky']",OOD
t_tree_farm_00000758,a field with trees and the ocean in the background,"['field', 'trees', 'ocean', 'background']",OOD
c_corn_field_00000826,a line of grass in the middle of a field,"['line', 'grass', 'middle', 'field']",OOD
i_iceberg_00004602,a glacier that is next to a body of water,"['glacier', 'body', 'water']",OOD
f_formal_garden_00000726,a blue bench in a garden next to a exit sign,"['bench', 'garden', 'exit', 'sign']",OOD
u_underwater_ocean_deep_00000864,a coral reef with a diver in the background,"['reef', 'diver', 'background']",OOD
r_rice_paddy_00000943,a lush green hillside with crops and trees,"['hillside', 'crops', 'trees']",OOD
d_desert_road_00002187,a road through the desert and rocks,"['road', 'desert', 'rocks']",OOD
f_forest_broadleaf_00001522,the sun shining through the trees in a blue sky,"['sun', 'trees', 'sky']",OOD
l_lagoon_00000230,a calm lake with a clear blue sky above it,"['lake', 'sky']",OOD
l_lawn_00002674,a park with trees and buildings in the background,"['park', 'trees', 'buildings', 'background']",OOD
r_rice_paddy_00002608,a park with people walking around a lake,"['park', 'people', 'lake']",OOD
s_ski_slope_00000013,two people standing in the snow in the woods,"['people', 'snow', 'woods']",OOD
i_islet_00003969,a lighthouse on a small island in the ocean,"['lighthouse', 'island', 'ocean']",OOD
s_swimming_hole_00001926,two people walking on the beach with surfboards,"['people', 'beach', 'surfboards']",OOD
g_grotto_00001911,a woman in a white dress standing in the water,"['woman', 'dress', 'water']",OOD
s_sky_00000566,an advertisement for a chicken in a hurry on a billboard,"['advertisement', 'chicken', 'hurry', 'billboard']",OOD
s_swamp_00001991,a couple of waterfalls in a lush green forest,"['couple', 'waterfalls', 'forest']",OOD
i_ice_shelf_00000722,a person riding a ski lift up a snow covered slope,"['person', 'ski', 'lift', 'snow', 'slope']",OOD
i_islet_00003567,a red truck parked on a rock near the ocean,"['truck', 'rock', 'ocean']",OOD
c_canal_urban_00000856,a view from a boat of a river and buildings,"['view', 'boat', 'river', 'buildings']",OOD
i_islet_00000083,a house on a small island in the water,"['house', 'island', 'water']",OOD
c_creek_00000070,a group of people walking in the water,"['group', 'people', 'water']",OOD
f_forest_path_00002066,a man standing on a trail in the woods,"['man', 'trail', 'woods']",OOD
Places365_val_00020632,a pile of ripe green and black grapes,"['pile', 'grapes']",OOD
t_tree_farm_00003268,the sun is setting over a field and trees,"['sun', 'field', 'trees']",OOD
d_desert_sand_00002927,a man laying on top of a rock,"['man', 'top', 'rock']",OOD
g_grotto_00002994,a waterfall flowing under a bridge,"['waterfall', 'bridge']",OOD
r_rice_paddy_00001919,a close up of a field of wheat with a blue sky,"['close', 'field', 'wheat', 'sky']",OOD
b_badlands_00002060,a cracked floor with a lot of cracks in it,"['floor', 'lot', 'cracks']",OOD
c_canal_urban_00000910,a swan is swimming in a body of water,"['swan', 'body', 'water']",OOD
b_badlands_00003309,a rocky hillside with a mountain in the background,"['hillside', 'mountain', 'background']",OOD
c_crevasse_00003324,a person laying down in the snow on skis,"['person', 'snow', 'skis']",OOD
f_field_cultivated_00004575,a field of yellow flowers in the grass,"['field', 'flowers', 'grass']",OOD
c_creek_00002001,a river with a waterfall in a canyon,"['river', 'waterfall', 'canyon']",OOD
i_islet_00000817,a large body of water with two small islands in the ocean,"['body', 'water', 'islands', 'ocean']",OOD
f_field_road_00000842,a dirt road next to a dirt field,"['dirt', 'road', 'dirt', 'field']",OOD
v_vegetable_garden_00004937,a garden with many green plants in the dirt,"['garden', 'plants', 'dirt']",OOD
s_sky_00002722,a purple sky with clouds in it,"['sky', 'clouds']",OOD
w_waterfall_00000895,a waterfall in a canyon with a mountain in the background,"['waterfall', 'canyon', 'mountain', 'background']",OOD
i_iceberg_00003465,a group of people in boats in front of a glacier,"['group', 'people', 'boats', 'front', 'glacier']",OOD
s_swamp_00001155,a young boy sitting on a log in a park,"['boy', 'log', 'park']",OOD
r_river_00003684,a river with a bunch of towels hanging on a rope,"['river', 'bunch', 'towels', 'rope']",OOD
c_canal_natural_00004919,a river with a barbed wire fence on the side of it,"['river', 'wire', 'fence', 'side']",OOD
s_sky_00004957,a clear night in the desert with stars,"['night', 'desert', 'stars']",OOD
f_formal_garden_00004443,a model of a town and a train,"['model', 'town', 'train']",OOD
c_creek_00000433,a river flowing through a lush green forest,"['river', 'forest']",OOD
f_forest_road_00000024,a car driving down the road on a highway,"['car', 'road', 'highway']",OOD
d_desert_sand_00001567,a woman sitting on the back of a camel,"['woman', 'back', 'camel']",OOD
h_hayfield_00000105,a bison standing in a field of grass,"['bison', 'field', 'grass']",OOD
f_formal_garden_00000434,a group of people sitting on a bench in a park,"['group', 'people', 'bench', 'park']",OOD
l_lawn_00002321,a brick retaining wall in front of a house,"['brick', 'wall', 'front', 'house']",OOD
b_bamboo_forest_00004782,a path through a bamboo forest,"['path', 'bamboo', 'forest']",OOD
c_crevasse_00001816,a shovel in the snow on a path,"['shovel', 'snow', 'path']",OOD
s_sky_00002665,a cloudy sky with the moon shining through it,"['sky', 'moon']",OOD
s_ski_slope_00004657,a group of people posing for a picture with snowboards,"['group', 'people', 'picture', 'snowboards']",OOD
h_hayfield_00000713,a field with hay rolls and a tree,"['field', 'hay', 'rolls', 'tree']",OOD
s_sky_00000479,a view of a sunset over a city in the mountains,"['view', 'sunset', 'city', 'mountains']",OOD
w_wheat_field_00004522,a woman standing in a field of tall grass,"['woman', 'field', 'grass']",OOD
l_lawn_00003331,a golf course with some trees in the grass,"['golf', 'course', 'trees', 'grass']",OOD
p_pond_00002741,a blue building with a red roof next to a pond,"['building', 'roof', 'pond']",OOD
s_snowfield_00001378,two people walking on the beach,"['people', 'beach']",OOD
f_field_road_00003982,a train crossing a bridge over a field,"['train', 'bridge', 'field']",OOD
c_creek_00004562,a stream in the middle of a forest,"['stream', 'middle', 'forest']",OOD
f_field_cultivated_00004906,a tractor pulling a plow in a field,"['tractor', 'plow', 'field']",OOD
o_ocean_00001008,a large crowd of people on a beach,"['crowd', 'people', 'beach']",OOD
g_grotto_00004821,a small pool of water surrounded by rocks,"['pool', 'water', 'rocks']",OOD
w_wave_00001944,a small boat in the water in the ocean,"['boat', 'water', 'ocean']",OOD
r_river_00000936,a car driving through a bridge over a river,"['car', 'bridge', 'river']",OOD
c_canal_urban_00000324,a city canal at night with buildings on both sides,"['city', 'canal', 'night', 'buildings', 'sides']",OOD
o_orchard_00002063,a man standing in a tree picking apples,"['man', 'tree', 'apples']",OOD
i_iceberg_00004328,the side of a glacier,"['side', 'glacier']",OOD
o_ocean_00003008,a sunset over the ocean with the sun over the water,"['sunset', 'ocean', 'sun', 'water']",OOD
f_field_wild_00003561,a person is walking on a trail on a mountain,"['person', 'trail', 'mountain']",OOD
b_badlands_00003262,a view of a desert with a blue sky and clouds,"['view', 'desert', 'sky', 'clouds']",OOD
r_rock_arch_00004001,a natural arch in the desert with people,"['arch', 'desert', 'people']",OOD
d_desert_vegetation_00002888,a rocky desert with mountains in the background,"['desert', 'mountains', 'background']",OOD
s_swamp_00000362,a stream running through a forest with trees,"['stream', 'forest', 'trees']",OOD
o_ocean_00004442,a sail boat in the middle of the ocean,"['sail', 'boat', 'middle', 'ocean']",OOD
f_field_cultivated_00003507,a field of flowers with a lake in the background,"['field', 'flowers', 'lake', 'background']",OOD
v_vegetable_garden_00000268,a garden with flowers and trees and a sign,"['garden', 'flowers', 'trees', 'sign']",OOD
b_badlands_00001593,a piece of wood in the middle of a desert,"['piece', 'wood', 'middle', 'desert']",OOD
f_field_cultivated_00004847,a road with red and yellow lines and a black,"['road', 'lines', 'black']",OOD
d_desert_sand_00000447,a group of people hugging each other on a beach,"['group', 'people', 'beach']",OOD
c_creek_00004068,a waterfall in a forest with trees,"['waterfall', 'forest', 'trees']",OOD
o_orchard_00001507,a red cala sign hanging from a pole,"['sign', 'pole']",OOD
s_sky_00002297,a blue sky with clouds and the sun,"['sky', 'clouds', 'sun']",OOD
f_forest_path_00002765,a path in the woods with trees and a fence,"['path', 'woods', 'trees', 'fence']",OOD
g_grotto_00000004,a woman standing in a rock cave on the beach,"['woman', 'rock', 'cave', 'beach']",OOD
p_pond_00004975,a dragonfly is sitting on a tree branch,"['dragonfly', 'tree', 'branch']",OOD
d_desert_sand_00004412,a desert with sand dunes and a blue sky,"['desert', 'sand', 'dunes', 'sky']",OOD
d_desert_road_00001461,an empty highway in the middle of a desert,"['highway', 'middle', 'desert']",OOD
s_sky_00000400,a sunset with a tree and clouds in the sky,"['sunset', 'tree', 'clouds', 'sky']",OOD
w_waterfall_00004155,a waterfall in the middle of a creek,"['waterfall', 'middle', 'creek']",OOD
f_field_road_00003414,a bench on the side of a hill,"['bench', 'side', 'hill']",OOD
u_underwater_ocean_deep_00003774,two people are diving over a coral reef,"['people', 'reef']",OOD
c_creek_00001164,a creek in the woods with a reflection in the water,"['creek', 'woods', 'reflection', 'water']",OOD
