,ImageID,Caption,Nouns,Type
9097,u_underwater_ocean_deep_00002196,the world in flames - photo #.,"['world', 'flames', 'photo', '#']",OOD
9098,u_underwater_ocean_deep_00002218,coral reef outside the island.,"['reef', 'island']",OOD
9099,u_underwater_ocean_deep_00002239,father and son in the swimming pool.,"['son', 'swimming', 'pool']",OOD
9100,u_underwater_ocean_deep_00002242,coral reef outside the island.,"['reef', 'island']",OOD
9101,u_underwater_ocean_deep_00002257,coral reef outside the island.,"['reef', 'island']",OOD
9102,u_underwater_ocean_deep_00002275,digital art selected for the #.,"['art', '#']",OOD
9103,u_underwater_ocean_deep_00002278,the most dangerous shark in the world - photo #.,"['shark', 'world', 'photo', '#']",OOD
9104,u_underwater_ocean_deep_00002282,colorful fish swim in an aquarium.,"['fish', 'aquarium']",OOD
9105,u_underwater_ocean_deep_00002364,coral reef outside the island.,"['reef', 'island']",OOD
9106,u_underwater_ocean_deep_00002382,diving along a reef of a tropical underwater world while passing colourful fish and corals.,"['diving', 'reef', 'world', 'fish', 'corals']",OOD
9107,u_underwater_ocean_deep_00002387,scuba diver exploring a coral reef.,"['diver', 'reef']",OOD
9108,u_underwater_ocean_deep_00002423,biological species on a coral reef.,"['species', 'reef']",OOD
9109,u_underwater_ocean_deep_00002439,humpback whale off the coast.,"['whale', 'coast']",OOD
9110,u_underwater_ocean_deep_00002531,divers explore the wreck of a shipwreck.,"['divers', 'wreck', 'shipwreck']",OOD
9111,u_underwater_ocean_deep_00002535,underwater view of fishes in a tank.,"['view', 'fishes', 'tank']",OOD
9112,u_underwater_ocean_deep_00002568,biological species on the reef.,"['species', 'reef']",OOD
9113,u_underwater_ocean_deep_00002587,a close - up of biological species.,"['close', 'up', 'species']",OOD
9114,u_underwater_ocean_deep_00002611,biological species on a tree branch.,"['species', 'tree', 'branch']",OOD
9115,u_underwater_ocean_deep_00002701,scuba divers explore a coral reef off the coast.,"['divers', 'reef', 'coast']",OOD
9116,u_underwater_ocean_deep_00002723,underwater view of the fish.,"['view', 'fish']",OOD
9117,u_underwater_ocean_deep_00002747,coral reef off the coast.,"['reef', 'coast']",OOD
9118,u_underwater_ocean_deep_00002752,biological species on a coral reef.,"['species', 'reef']",OOD
9119,u_underwater_ocean_deep_00002760,biological species on a coral reef.,"['species', 'reef']",OOD
9120,u_underwater_ocean_deep_00002794,scuba divers exploring a coral reef.,"['divers', 'reef']",OOD
9121,u_underwater_ocean_deep_00002806,coral reef is home to some of the world's most colorful fish.,"['reef', 'home', 'world', 'fish']",OOD
9122,u_underwater_ocean_deep_00002814,photo of a coral reef.,"['photo', 'reef']",OOD
9123,u_underwater_ocean_deep_00002820,scuba diving off the island of person.,"['island', 'person']",OOD
9124,u_underwater_ocean_deep_00002831,biological species on a coral reef.,"['species', 'reef']",OOD
9125,u_underwater_ocean_deep_00002869,fish - admire the beauty of creations.,"['fish', 'beauty', 'creations']",OOD
9126,u_underwater_ocean_deep_00002877,biggest great white shark in the world ever recorded - photo #.,"['shark', 'world', 'photo', '#']",OOD
9127,u_underwater_ocean_deep_00002926,coral reef off the coast.,"['reef', 'coast']",OOD
9128,u_underwater_ocean_deep_00002945,a close - up of the underside of biological species.,"['close', 'up', 'underside', 'species']",OOD
9129,u_underwater_ocean_deep_00002987,underwater view of a school of fish in a coral reef.,"['view', 'school', 'fish', 'reef']",OOD
9130,u_underwater_ocean_deep_00003006,underwater photo of a shipwreck.,"['photo', 'shipwreck']",OOD
9131,u_underwater_ocean_deep_00003028,biological species on a coral reef.,"['species', 'reef']",OOD
9132,u_underwater_ocean_deep_00003029,fish - admire the beauty of creations.,"['fish', 'beauty', 'creations']",OOD
9133,u_underwater_ocean_deep_00003055,shoal of small fish on a coral reef.,"['shoal', 'fish', 'reef']",OOD
9134,u_underwater_ocean_deep_00003060,"the mermaid by person - painted and art prints on canvas for sale, you can custom the size and frame.","['mermaid', 'person', 'art', 'prints', 'canvas', 'sale', 'size', 'frame']",OOD
9135,u_underwater_ocean_deep_00003092,"i'm not a big fan of sharks, but i love this one!.","['fan', 'sharks', 'one']",OOD
9136,u_underwater_ocean_deep_00003100,in a plant show in zone 9b.,"['plant', 'show', 'zone']",OOD
9137,u_underwater_ocean_deep_00003121,coral reef is one of the most biodiverse ecosystems in the world.,"['reef', 'ecosystems', 'world']",OOD
9138,u_underwater_ocean_deep_00003122,a fish swims over a coral reef.,"['fish', 'reef']",OOD
9139,u_underwater_ocean_deep_00003123,biological species is one of the largest fish in the world.,"['species', 'fish', 'world']",OOD
9140,u_underwater_ocean_deep_00003170,coral reef and beautiful fish.,"['reef', 'fish']",OOD
9141,u_underwater_ocean_deep_00003204,tropical fish in an aquarium.,"['fish', 'aquarium']",OOD
9142,u_underwater_ocean_deep_00003248,an octopus on a coral reef.,"['octopus', 'reef']",OOD
9143,u_underwater_ocean_deep_00003291,close - up of a wire wrapped around a lampshade.,"['up', 'wire', 'lampshade']",OOD
9144,u_underwater_ocean_deep_00003295,turtle on a coral reef.,"['turtle', 'reef']",OOD
9145,u_underwater_ocean_deep_00003300,coral reef is one of the most biodiverse ecosystems in the world.,"['reef', 'ecosystems', 'world']",OOD
9146,u_underwater_ocean_deep_00003302,turtle on a coral reef.,"['turtle', 'reef']",OOD
9147,u_underwater_ocean_deep_00003320,biological species on a coral reef.,"['species', 'reef']",OOD
9148,u_underwater_ocean_deep_00003340,coral reef outside the island.,"['reef', 'island']",OOD
9149,u_underwater_ocean_deep_00003341,biological species in a tank.,"['species', 'tank']",OOD
9150,u_underwater_ocean_deep_00003391,image titled care for a step.,"['image', 'care', 'step']",OOD
9151,u_underwater_ocean_deep_00003396,school of tropical fish in a colorful coral reef with water surface.,"['school', 'fish', 'reef', 'water', 'surface']",OOD
9152,u_underwater_ocean_deep_00003413,diving along a reef of a tropical underwater world while passing colourful fish and corals.,"['diving', 'reef', 'world', 'fish', 'corals']",OOD
9153,u_underwater_ocean_deep_00003421,coral reef is one of the most biodiverse ecosystems in the world.,"['reef', 'ecosystems', 'world']",OOD
9154,u_underwater_ocean_deep_00003425,tourist attraction which includes marine life as well as a small group of people.,"['tourist', 'attraction', 'life', 'group', 'people']",OOD
9155,u_underwater_ocean_deep_00003433,diving in the coral reef.,"['diving', 'reef']",OOD
9156,u_underwater_ocean_deep_00003489,coral reef outside the island.,"['reef', 'island']",OOD
9157,u_underwater_ocean_deep_00003491,a small waterfall in the forest.,"['waterfall', 'forest']",OOD
9158,u_underwater_ocean_deep_00003518,shipwreck of a shipwreck.,"['shipwreck', 'shipwreck']",OOD
9159,u_underwater_ocean_deep_00003569,"funny animals of the week, funny animal photo, cute animal pictures.","['animals', 'week', 'animal', 'photo', 'animal', 'pictures']",OOD
9160,u_underwater_ocean_deep_00003570,biological species is one of the largest sea turtles in the world.,"['species', 'sea', 'turtles', 'world']",OOD
9161,u_underwater_ocean_deep_00003585,biological species is one of the largest sea turtles in the world.,"['species', 'sea', 'turtles', 'world']",OOD
9162,u_underwater_ocean_deep_00003605,coral reef outside the island.,"['reef', 'island']",OOD
9163,u_underwater_ocean_deep_00003609,island group is a group of small islands in the archipelago between the mainland and the archipelago.,"['island', 'group', 'group', 'islands', 'archipelago', 'mainland', 'archipelago']",OOD
9164,u_underwater_ocean_deep_00003615,coral reef outside the island.,"['reef', 'island']",OOD
9165,u_underwater_ocean_deep_00003636,swimming in the clear waters of the lagoon.,"['waters', 'lagoon']",OOD
9166,u_underwater_ocean_deep_00003637,biological species on a coral reef.,"['species', 'reef']",OOD
9167,u_underwater_ocean_deep_00003656,coral reef is one of the most biodiverse ecosystems in the world.,"['reef', 'ecosystems', 'world']",OOD
9168,u_underwater_ocean_deep_00003663,biological species is one of the largest sea turtles in the world.,"['species', 'sea', 'turtles', 'world']",OOD
9169,u_underwater_ocean_deep_00003672,biological species on a coral reef.,"['species', 'reef']",OOD
9170,u_underwater_ocean_deep_00003674,a goldfish swimming in an aquarium.,"['swimming', 'aquarium']",OOD
9171,u_underwater_ocean_deep_00003675,coral reef outside the island.,"['reef', 'island']",OOD
9172,u_underwater_ocean_deep_00003690,a close - up of a coral reef.,"['close', 'up', 'reef']",OOD
9173,u_underwater_ocean_deep_00003711,couple snorkeling in the coral reef.,"['couple', 'reef']",OOD
9174,u_underwater_ocean_deep_00003774,scuba divers exploring a coral reef.,"['divers', 'reef']",OOD
9175,u_underwater_ocean_deep_00003801,coral reef outside the island.,"['reef', 'island']",OOD
9176,u_underwater_ocean_deep_00003848,coral reef off the coast.,"['reef', 'coast']",OOD
9177,u_underwater_ocean_deep_00003878,turtle on a coral reef.,"['turtle', 'reef']",OOD
9178,u_underwater_ocean_deep_00003956,coral reef outside the island.,"['reef', 'island']",OOD
9179,u_underwater_ocean_deep_00003992,biological species on a coral reef.,"['species', 'reef']",OOD
9180,u_underwater_ocean_deep_00003998,biological species is one of the world's largest and most diverse coral reefs.,"['species', 'world', 'reefs']",OOD
9181,u_underwater_ocean_deep_00004005,digital art selected for the #.,"['art', '#']",OOD
9182,u_underwater_ocean_deep_00004011,biological species is one of the largest animals in the world.,"['species', 'animals', 'world']",OOD
9183,u_underwater_ocean_deep_00004023,scuba divers explore a coral reef off the coast.,"['divers', 'reef', 'coast']",OOD
9184,u_underwater_ocean_deep_00004088,biological species in the water.,"['species', 'water']",OOD
9185,u_underwater_ocean_deep_00004091,turtle on a coral reef -- stock photo #.,"['turtle', 'reef', 'stock', 'photo', '#']",OOD
9186,u_underwater_ocean_deep_00004134,biological species on the beach.,"['species', 'beach']",OOD
9187,u_underwater_ocean_deep_00004190,person is a talented self - taught artist and designer.,"['person', 'self', 'artist', 'designer']",OOD
9188,u_underwater_ocean_deep_00004208,underwater view of a school of fish.,"['view', 'school', 'fish']",OOD
9189,u_underwater_ocean_deep_00004228,biggest fish in the world ever caught - photo #.,"['fish', 'world', 'photo', '#']",OOD
9190,u_underwater_ocean_deep_00004249,dead fish on the beach.,"['fish', 'beach']",OOD
9191,u_underwater_ocean_deep_00004264,sea shell on a white background.,"['sea', 'shell', 'background']",OOD
9192,u_underwater_ocean_deep_00004267,underwater view of a man fishing in a cave.,"['view', 'man', 'cave']",OOD
9193,u_underwater_ocean_deep_00004278,biological species is one of the most common species of stingray.,"['species', 'species', 'stingray']",OOD
9194,u_underwater_ocean_deep_00004281,illustration of a witch flying on a broomstick in front of the full moon.,"['illustration', 'witch', 'broomstick', 'front', 'moon']",OOD
9195,u_underwater_ocean_deep_00004288,underwater view of the coral reef.,"['view', 'reef']",OOD
9196,u_underwater_ocean_deep_00004312,biological species on a coral reef.,"['species', 'reef']",OOD
9197,u_underwater_ocean_deep_00004341,some of the reef's amazing corals and fish.,"['reef', 'corals', 'fish']",OOD
9198,u_underwater_ocean_deep_00004343,scuba diver on the reef.,"['diver', 'reef']",OOD
9199,u_underwater_ocean_deep_00004345,biological species is one of the most colorful fish in the world.,"['species', 'fish', 'world']",OOD
9200,u_underwater_ocean_deep_00004357,fish in an aquarium -- stock photo #.,"['fish', 'aquarium', 'stock', 'photo', '#']",OOD
9201,u_underwater_ocean_deep_00004383,divers explore the wreck of a sunken ship.,"['divers', 'wreck', 'ship']",OOD
9202,u_underwater_ocean_deep_00004400,biological species on a coral reef.,"['species', 'reef']",OOD
9203,u_underwater_ocean_deep_00004416,a close - up of biological species.,"['close', 'up', 'species']",OOD
9204,u_underwater_ocean_deep_00004444,coral reef is one of the world's most biodiverse ecosystems.,"['reef', 'world', 'ecosystems']",OOD
9205,u_underwater_ocean_deep_00004465,underwater photo of a shark.,"['photo', 'shark']",OOD
9206,u_underwater_ocean_deep_00004500,biological species on a coral reef.,"['species', 'reef']",OOD
9207,u_underwater_ocean_deep_00004501,a jellyfish is seen in this undated handout photo provided by spacecraft manufacturer.,"['jellyfish', 'handout', 'photo', 'spacecraft', 'manufacturer']",OOD
9208,u_underwater_ocean_deep_00004543,coral reef is one of the most biodiverse ecosystems in the world.,"['reef', 'ecosystems', 'world']",OOD
9209,u_underwater_ocean_deep_00004544,biological species is one of the largest fish in the world.,"['species', 'fish', 'world']",OOD
9210,u_underwater_ocean_deep_00004551,a large group of fish swim.,"['group', 'fish', 'swim']",OOD
9211,u_underwater_ocean_deep_00004573,dolphins swimming in the ocean -- stock photo #.,"['dolphins', 'ocean', 'stock', 'photo', '#']",OOD
9212,u_underwater_ocean_deep_00004574,biological species on a coral reef.,"['species', 'reef']",OOD
9213,u_underwater_ocean_deep_00004600,biological species on the beach.,"['species', 'beach']",OOD
9214,u_underwater_ocean_deep_00004606,glide over the satellite map.,"['glide', 'satellite', 'map']",OOD
9215,u_underwater_ocean_deep_00004611,swimming in the clear waters of the lagoon.,"['waters', 'lagoon']",OOD
9216,u_underwater_ocean_deep_00004615,scuba diver exploring a coral reef.,"['diver', 'reef']",OOD
9217,u_underwater_ocean_deep_00004617,in a plant show in zone 9b.,"['plant', 'show', 'zone']",OOD
9218,u_underwater_ocean_deep_00004638,coral reef outside the island.,"['reef', 'island']",OOD
9219,u_underwater_ocean_deep_00004639,divers explore a sunken submarine.,"['divers', 'submarine']",OOD
9220,u_underwater_ocean_deep_00004643,close - up of a red octopus on a black background.,"['up', 'octopus', 'background']",OOD
9221,u_underwater_ocean_deep_00004687,a stingray swims near a coral reef.,"['stingray', 'reef']",OOD
9222,u_underwater_ocean_deep_00004700,diving in the deep blue sea.,"['diving', 'sea']",OOD
9223,u_underwater_ocean_deep_00004714,a diver works with a scuba diver.,"['diver', 'diver']",OOD
9224,u_underwater_ocean_deep_00004761,close - up of a colony on a coral reef.,"['up', 'colony', 'reef']",OOD
9225,u_underwater_ocean_deep_00004820,scuba divers exploring a coral reef.,"['divers', 'reef']",OOD
9226,u_underwater_ocean_deep_00004845,biggest fish in the world ever recorded - photo #.,"['fish', 'world', 'photo', '#']",OOD
9227,u_underwater_ocean_deep_00004850,a close - up of the rock formation.,"['close', 'up', 'rock', 'formation']",OOD
9228,u_underwater_ocean_deep_00004853,coral reef outside the island.,"['reef', 'island']",OOD
9229,u_underwater_ocean_deep_00004877,colorful underwater offshore rocky reef with coral and sponges and small tropical fish swimming by in a blue ocean.,"['reef', 'coral', 'sponges', 'fish', 'ocean']",OOD
9230,u_underwater_ocean_deep_00004887,digital art selected for the #.,"['art', '#']",OOD
9231,u_underwater_ocean_deep_00004911,photo of a jellyfish under water.,"['photo', 'jellyfish', 'water']",OOD
9232,u_underwater_ocean_deep_00004963,swimming with a whale shark.,['shark'],OOD
9233,u_underwater_ocean_deep_00004985,biological species in an aquarium.,"['species', 'aquarium']",OOD
9234,u_underwater_ocean_deep_00004990,snail crawling on the ground.,"['snail', 'ground']",OOD
9235,u_underwater_ocean_deep_00004994,diving along a reef of a tropical underwater world while passing colourful fish and corals.,"['diving', 'reef', 'world', 'fish', 'corals']",OOD
9236,u_underwater_ocean_deep_00004999,a diver swims past a large hole in the ocean floor.,"['diver', 'hole', 'ocean', 'floor']",OOD
9237,v_vegetable_garden_00000029,biological species growing in the garden.,"['species', 'garden']",OOD
9238,v_vegetable_garden_00000130,some of the houses in the village.,"['houses', 'village']",OOD
9239,v_vegetable_garden_00000235,a field of young olive trees.,"['field', 'olive', 'trees']",OOD
9240,v_vegetable_garden_00000268,view of the garden from the terrace.,"['view', 'garden', 'terrace']",OOD
9241,v_vegetable_garden_00000274,planting seedlings in the spring.,"['planting', 'seedlings', 'spring']",OOD
9242,v_vegetable_garden_00000346,biological genus in full bloom.,"['genus', 'bloom']",OOD
9243,v_vegetable_garden_00000354,students learn about the health benefits of organic vegetables.,"['students', 'health', 'benefits', 'vegetables']",OOD
9244,v_vegetable_garden_00000382,a close - up of mint leaves in the garden.,"['close', 'up', 'mint', 'leaves', 'garden']",OOD
9245,v_vegetable_garden_00000428,"person, left, and person, plant a tree in their front yard.","['person', 'person', 'tree', 'yard']",OOD
9246,v_vegetable_garden_00000435,red berries on a tree.,"['berries', 'tree']",OOD
9247,v_vegetable_garden_00000446,biological genus is a genus of flowering plants in the family.,"['genus', 'genus', 'plants', 'family']",OOD
9248,v_vegetable_garden_00000451,this is an example of a traditional front porch design with a roof extension.,"['example', 'porch', 'design', 'roof', 'extension']",OOD
9249,v_vegetable_garden_00000461,this is an example of a mediterranean full sun backyard landscaping.,"['example', 'sun', 'backyard', 'landscaping']",OOD
9250,v_vegetable_garden_00000506,a close up of the flower.,"['close', 'flower']",OOD
9251,v_vegetable_garden_00000570,view of the garden from the front door.,"['view', 'garden', 'door']",OOD
9252,v_vegetable_garden_00000577,students working in the garden.,"['students', 'garden']",OOD
9253,v_vegetable_garden_00000592,a view of the garden.,"['view', 'garden']",OOD
9254,v_vegetable_garden_00000613,view of the garden from the front door.,"['view', 'garden', 'door']",OOD
9255,v_vegetable_garden_00000640,a close up of the flowers.,"['close', 'flowers']",OOD
9256,v_vegetable_garden_00000660,how to grow a vegetable garden in a small space.,"['garden', 'space']",OOD
9257,v_vegetable_garden_00000677,vegetables on sale at the farmer's market.,"['vegetables', 'sale', 'farmer', 'market']",OOD
9258,v_vegetable_garden_00000689,a woman walks past a vegetable garden.,"['woman', 'vegetable', 'garden']",OOD
9259,v_vegetable_garden_00000734,how to grow basil in a container.,"['basil', 'container']",OOD
9260,v_vegetable_garden_00000739,biological species growing in the garden.,"['species', 'garden']",OOD
9261,v_vegetable_garden_00000793,a farmer sprinkles water on his vegetable garden.,"['farmer', 'water', 'vegetable', 'garden']",OOD
9262,v_vegetable_garden_00000841,this is a picture of the vegetable garden.,"['picture', 'vegetable', 'garden']",OOD
9263,v_vegetable_garden_00000849,tourist attraction which includes a park as well as a small group of people.,"['tourist', 'attraction', 'park', 'group', 'people']",OOD
9264,v_vegetable_garden_00000880,plants growing in a greenhouse.,"['plants', 'greenhouse']",OOD
9265,v_vegetable_garden_00000920,tomatoes growing in the garden.,"['tomatoes', 'garden']",OOD
9266,v_vegetable_garden_00000941,plants in a window box.,"['plants', 'window', 'box']",OOD
9267,v_vegetable_garden_00000959,biological species in the food processor.,"['species', 'food', 'processor']",OOD
9268,v_vegetable_garden_00000968,plants growing in the vegetable garden.,"['plants', 'vegetable', 'garden']",OOD
9269,v_vegetable_garden_00001022,biological genus is a genus of flowering plants in the family.,"['genus', 'genus', 'plants', 'family']",OOD
9270,v_vegetable_garden_00001055,the vegetable garden in the summer.,"['garden', 'summer']",OOD
9271,v_vegetable_garden_00001083,biological species is an easy plant to grow.,"['species', 'plant']",OOD
9272,v_vegetable_garden_00001149,biological genus growing in a field.,['field'],OOD
9273,v_vegetable_garden_00001154,flowers that look like other things - photo #.,"['flowers', 'things', 'photo', '#']",OOD
9274,v_vegetable_garden_00001181,how to plant a herb garden in your home.,"['herb', 'garden', 'home']",OOD
9275,v_vegetable_garden_00001218,a view of the park from the street.,"['view', 'park', 'street']",OOD
9276,v_vegetable_garden_00001276,plants that look like other plants - photo #.,"['plants', 'plants', 'photo', '#']",OOD
9277,v_vegetable_garden_00001288,students planting trees in the garden.,"['students', 'trees', 'garden']",OOD
9278,v_vegetable_garden_00001301,"garden design ideas - if you have a garden, you probably have been as guilty as the rest of us by not doing much to provide a welcoming environment.","['garden', 'design', 'ideas', 'garden', 'rest', 'environment']",OOD
9279,v_vegetable_garden_00001325,person planting a tree in the garden.,"['person', 'tree', 'garden']",OOD
9280,v_vegetable_garden_00001345,view of the house from the garden.,"['view', 'house', 'garden']",OOD
9281,v_vegetable_garden_00001355,this is a painting i did of my childhood home.,"['painting', 'childhood', 'home']",OOD
9282,v_vegetable_garden_00001382,how to care for a corn on the cob.,"['corn', 'cob']",OOD
9283,v_vegetable_garden_00001421,accommodation type for rent in a house.,"['accommodation', 'type', 'rent', 'house']",OOD
9284,v_vegetable_garden_00001424,a view of the garden.,"['view', 'garden']",OOD
9285,v_vegetable_garden_00001464,this is the first time i've ever seen this color in my garden.,"['time', 'color', 'garden']",OOD
9286,v_vegetable_garden_00001539,biological genus in the garden.,"['genus', 'garden']",OOD
9287,v_vegetable_garden_00001583,close - up of a purple flower.,"['up', 'flower']",OOD
9288,v_vegetable_garden_00001603,students planting a tree in the garden.,"['students', 'tree', 'garden']",OOD
9289,v_vegetable_garden_00001610,biological genus is a perennial plant that blooms in late summer and early fall.,"['genus', 'plant', 'summer', 'fall']",OOD
9290,v_vegetable_garden_00001637,this is an example of a mediterranean full sun backyard landscaping with a pergola.,"['example', 'sun', 'backyard', 'pergola']",OOD
9291,v_vegetable_garden_00001679,property image # apartment for people in a picturesque village.,"['property', 'image', '#', 'apartment', 'people', 'village']",OOD
9292,v_vegetable_garden_00001685,biological species growing in the garden.,"['species', 'garden']",OOD
9293,v_vegetable_garden_00001725,i like the idea of a bench in the middle of the garden.,"['idea', 'bench', 'middle', 'garden']",OOD
9294,v_vegetable_garden_00001767,"person, left, and person, plant a tree in the garden of their home.","['person', 'person', 'tree', 'garden', 'home']",OOD
9295,v_vegetable_garden_00001775,blue flowers in the meadow.,"['flowers', 'meadow']",OOD
9296,v_vegetable_garden_00001787,plants growing in a greenhouse.,"['plants', 'greenhouse']",OOD
9297,v_vegetable_garden_00001804,a close - up of the flowers.,"['close', 'up', 'flowers']",OOD
9298,v_vegetable_garden_00001809,a sign in a vegetable garden.,"['sign', 'garden']",OOD
9299,v_vegetable_garden_00001848,a small waterfall in the forest.,"['waterfall', 'forest']",OOD
9300,v_vegetable_garden_00001890,close up of the flowers.,['flowers'],OOD
9301,v_vegetable_garden_00001897,garden design ideas - the best trees for small gardens.,"['garden', 'design', 'ideas', 'trees', 'gardens']",OOD
9302,v_vegetable_garden_00001970,how to create a herb garden in steps.,"['herb', 'garden', 'steps']",OOD
9303,v_vegetable_garden_00002025,little girl picking flowers in the garden.,"['girl', 'flowers', 'garden']",OOD
9304,v_vegetable_garden_00002038,how to grow a pumpkin in the garden.,"['pumpkin', 'garden']",OOD
9305,v_vegetable_garden_00002063,wild turkeys on the road.,"['turkeys', 'road']",OOD
9306,v_vegetable_garden_00002098,wild flowers in the forest.,"['flowers', 'forest']",OOD
9307,v_vegetable_garden_00002204,volunteers plant a variety of plants at festival.,"['volunteers', 'variety', 'plants', 'festival']",OOD
9308,v_vegetable_garden_00002214,flowers in the botanical garden.,"['flowers', 'garden']",OOD
9309,v_vegetable_garden_00002218,a close up of a flower.,"['close', 'flower']",OOD
9310,v_vegetable_garden_00002219,property image # cottage in the forest with heated pool from may to october.,"['property', 'image', '#', 'cottage', 'forest', 'pool']",OOD
9311,v_vegetable_garden_00002242,close - up of a red flower.,"['up', 'flower']",OOD
9312,v_vegetable_garden_00002304,picnic table in the garden.,"['picnic', 'table', 'garden']",OOD
9313,v_vegetable_garden_00002331,a view of the vegetable garden.,"['view', 'vegetable', 'garden']",OOD
9314,v_vegetable_garden_00002403,how to build a vegetable garden in steps.,"['garden', 'steps']",OOD
9315,v_vegetable_garden_00002416,plants growing in the garden.,"['plants', 'garden']",OOD
9316,v_vegetable_garden_00002425,this is an example of a traditional water fountain landscape.,"['example', 'water', 'fountain', 'landscape']",OOD
9317,v_vegetable_garden_00002453,this is what the plant looks like after it's been planted.,['plant'],OOD
9318,v_vegetable_garden_00002461,statue in the garden - photo sharing!.,"['statue', 'garden', 'photo', 'sharing']",OOD
9319,v_vegetable_garden_00002491,this is an example of a traditional backyard landscaping with a pergola.,"['example', 'backyard', 'landscaping', 'pergola']",OOD
9320,v_vegetable_garden_00002553,students working in the garden.,"['students', 'garden']",OOD
9321,v_vegetable_garden_00002558,biological species is one of the many plants that can be found in the park.,"['species', 'plants', 'park']",OOD
9322,v_vegetable_garden_00002594,biological genus in full bloom.,"['genus', 'bloom']",OOD
9323,v_vegetable_garden_00002599,view of the garden from the front door.,"['view', 'garden', 'door']",OOD
9324,v_vegetable_garden_00002614,some of the plants in the garden.,"['plants', 'garden']",OOD
9325,v_vegetable_garden_00002642,"garden design ideas - if you have a garden, you probably have been as guilty as the rest of us by not doing much to provide a welcoming environment.","['garden', 'design', 'ideas', 'garden', 'rest', 'environment']",OOD
9326,v_vegetable_garden_00002657,how to plant a tree in the garden.,"['tree', 'garden']",OOD
9327,v_vegetable_garden_00002661,how to make a wreath out of a tree stump.,"['wreath', 'tree', 'stump']",OOD
9328,v_vegetable_garden_00002671,accommodation type for rent in an apartment - flat.,"['accommodation', 'type', 'rent', 'apartment']",OOD
9329,v_vegetable_garden_00002706,butterfly on a purple flower.,['flower'],OOD
9330,v_vegetable_garden_00002710,ripe peaches on the tree.,"['peaches', 'tree']",OOD
9331,v_vegetable_garden_00002735,biological species in the garden.,"['species', 'garden']",OOD
9332,v_vegetable_garden_00002845,this is what my garden looked like when i bought it last year.,"['garden', 'year']",OOD
9333,v_vegetable_garden_00002850,biological species is one of the easiest plants to grow.,"['species', 'plants']",OOD
9334,v_vegetable_garden_00002885,view of the garden from the terrace.,"['view', 'garden', 'terrace']",OOD
9335,v_vegetable_garden_00002927,wild flowers in the garden.,"['flowers', 'garden']",OOD
9336,v_vegetable_garden_00002931,this is an example of a traditional water fountain landscape.,"['example', 'water', 'fountain', 'landscape']",OOD
9337,v_vegetable_garden_00002940,"property image # detached holiday home in quiet location with garden, at m from the beach.","['property', 'image', '#', 'holiday', 'home', 'location', 'garden', 'beach']",OOD
9338,v_vegetable_garden_00002981,view of the garden from the terrace.,"['view', 'garden', 'terrace']",OOD
9339,v_vegetable_garden_00003044,i want to do this in my front yard!.,"['front', 'yard']",OOD
9340,v_vegetable_garden_00003076,biological species in the garden.,"['species', 'garden']",OOD
9341,v_vegetable_garden_00003086,flowers of the - photo sharing!.,"['flowers', 'photo', 'sharing']",OOD
9342,v_vegetable_garden_00003100,the ruins of the abbey.,"['ruins', 'abbey']",OOD
9343,v_vegetable_garden_00003104,aerial view of the house.,"['view', 'house']",OOD
9344,v_vegetable_garden_00003138,this is an example of a traditional backyard landscaping with a pergola.,"['example', 'backyard', 'landscaping', 'pergola']",OOD
9345,v_vegetable_garden_00003160,the seedlings are ready to be planted.,['seedlings'],OOD
9346,v_vegetable_garden_00003173,walking through the vegetable garden.,"['vegetable', 'garden']",OOD
9347,v_vegetable_garden_00003236,dragonfly on a green leaf.,['leaf'],OOD
9348,v_vegetable_garden_00003300,biological species in the garden.,"['species', 'garden']",OOD
9349,v_vegetable_garden_00003313,how to grow a vegetable garden in a raised bed.,"['garden', 'bed']",OOD
9350,v_vegetable_garden_00003315,the home of people is on the market at $4.,"['home', 'people', 'market']",OOD
9351,v_vegetable_garden_00003332,view of the house from the garden.,"['view', 'house', 'garden']",OOD
9352,v_vegetable_garden_00003345,biological species is one of the most popular trees.,"['species', 'trees']",OOD
9353,v_vegetable_garden_00003360,biological genus is a shrub that blooms in late summer and early fall.,"['genus', 'shrub', 'blooms', 'summer', 'fall']",OOD
9354,v_vegetable_garden_00003363,a woman stands in a field of flowers.,"['woman', 'field', 'flowers']",OOD
9355,v_vegetable_garden_00003378,this is an example of a traditional drought - tolerant drought - tolerant drought - tolerant drought - tolerant shrub.,"['example', 'drought', 'drought', 'drought', 'drought', 'shrub']",OOD
9356,v_vegetable_garden_00003387,"garden design ideas - if you have a small garden, you probably have been as guilty as the rest of us by not doing much to provide a welcoming environment.","['garden', 'design', 'ideas', 'garden', 'rest', 'environment']",OOD
9357,v_vegetable_garden_00003466,biological species in a pot.,"['species', 'pot']",OOD
9358,v_vegetable_garden_00003475,property image # villa on the sea with unique views and a city.,"['property', 'image', '#', 'villa', 'sea', 'views', 'city']",OOD
9359,v_vegetable_garden_00003505,flowers in a garden bed.,"['flowers', 'garden', 'bed']",OOD
9360,v_vegetable_garden_00003528,plants growing in a greenhouse.,"['plants', 'greenhouse']",OOD
9361,v_vegetable_garden_00003574,biological species on a plant.,"['species', 'plant']",OOD
9362,v_vegetable_garden_00003599,how to build a herb garden in a small space.,"['herb', 'garden', 'space']",OOD
